n_vertices;n_edges;indegree_mean;indegree_max;outdegree_mean;outdegree_max;total_degree_mean;total_degree_max;avg_local_clustering;vertices_degree_ge_2;global_clustering;avg_shortest_path_length;seed;beta;gamma;dim
1000;638;0.638;12;0.638;5;1.276;12;0.5204204087786177;335;0.4032534246575342;3.237023702370237;1;0.45;0.25;2
1000;522;0.522;9;0.522;4;1.044;10;0.5143146796431468;274;0.3879699248120301;2.9325726141078836;2;0.45;0.25;2
1000;613;0.613;11;0.613;5;1.226;11;0.5149261067046302;298;0.39768683274021355;3.1497120921305184;3;0.45;0.25;2
1000;641;0.641;9;0.641;5;1.282;12;0.5805674378374676;337;0.46568627450980393;2.982746955345061;4;0.45;0.25;2
1000;589;0.589;9;0.589;5;1.178;9;0.5526665655646547;314;0.4651898734177215;2.1683354192740927;5;0.45;0.25;2
1000;605;0.605;10;0.605;4;1.21;10;0.5610083731442955;309;0.4422535211267606;2.604566210045662;6;0.45;0.25;2
1000;558;0.558;6;0.558;4;1.116;7;0.5638543823326433;276;0.4384057971014493;2.8672610203070827;7;0.45;0.25;2
1000;560;0.56;10;0.56;3;1.12;10;0.5266979807796135;294;0.4081902245706737;2.1680053547523426;8;0.45;0.25;2
1000;563;0.563;9;0.563;4;1.126;9;0.5759705793145283;314;0.48116646415552855;2.168067226890756;9;0.45;0.25;2
1000;688;0.688;19;0.688;4;1.376;20;0.5399851106368261;367;0.37901498929336186;3.3943800838057676;0;0.45;0.35;2
1000;721;0.721;16;0.721;5;1.442;16;0.5610107071489184;369;0.37585812356979403;3.8059322033898306;1;0.45;0.35;2
1000;604;0.604;12;0.604;4;1.208;13;0.5467139312300602;310;0.3609467455621302;3.563041862769383;2;0.45;0.35;2
1000;719;0.719;23;0.719;5;1.438;23;0.558891747557671;351;0.36940916620651576;3.1996993772815117;3;0.45;0.35;2
1000;723;0.723;17;0.723;5;1.446;17;0.6115559080391126;373;0.431728045325779;2.951335163463938;4;0.45;0.35;2
1000;662;0.662;14;0.662;5;1.324;14;0.5451812555260831;348;0.4289137380191693;2.3731009830205543;5;0.45;0.35;2
1000;698;0.698;13;0.698;4;1.396;13;0.58675361364437;357;0.40594059405940597;3.0759289176090467;6;0.45;0.35;2
1000;627;0.627;9;0.627;4;1.254;10;0.5501470662812517;313;0.4101876675603217;3.4947273275082855;7;0.45;0.35;2
1000;644;0.644;12;0.644;3;1.288;12;0.5848874962247055;344;0.38864241348713396;2.482342807924203;8;0.45;0.35;2
1000;628;0.628;12;0.628;4;1.256;12;0.5898950279008083;346;0.4604651162790698;2.320846905537459;9;0.45;0.35;2
1000;817;0.817;33;0.817;6;1.634;34;0.5906039312276634;420;0.2972768532526475;3.6762747241824867;0;0.45;0.45;2
1000;860;0.86;27;0.86;5;1.72;27;0.6211131530457954;423;0.34372881355932206;3.9932419748451284;1;0.45;0.45;2
1000;674;0.674;15;0.674;4;1.348;15;0.5767834991519202;342;0.3291880029261156;3.7384440104166665;2;0.45;0.45;2
1000;834;0.834;40;0.834;5;1.668;40;0.5759792239904633;403;0.29333775273450446;4.614003972758229;3;0.45;0.45;2
1000;831;0.831;20;0.831;5;1.662;20;0.632857016574507;427;0.3905182804339092;3.345032718619869;4;0.45;0.45;2
1000;745;0.745;18;0.745;5;1.49;18;0.5685688171486714;379;0.42805755395683454;2.4293230445457734;5;0.45;0.45;2
1000;791;0.791;15;0.791;4;1.582;15;0.5913961279966242;403;0.39496611810261373;3.102391942929081;6;0.45;0.45;2
1000;727;0.727;13;0.727;4;1.454;14;0.5586750831793325;353;0.366120218579235;3.5390234525182622;7;0.45;0.45;2
1000;726;0.726;15;0.726;4;1.452;15;0.605307954154108;390;0.374031007751938;2.8543909348441927;8;0.45;0.45;2
1000;725;0.725;16;0.725;4;1.45;16;0.6107791633653703;406;0.4316688567674113;2.373891001267427;9;0.45;0.45;2
1000;981;0.981;62;0.981;6;1.962;62;0.6306528193148161;475;0.2158126908720733;3.468748238742039;0;0.45;0.55;2
1000;1024;1.024;46;1.024;5;2.048;46;0.65555730521769;488;0.2922619047619048;3.951302053458759;1;0.45;0.55;2
1000;806;0.806;40;0.806;4;1.612;40;0.6054063858114916;389;0.229;3.826192237842201;2;0.45;0.55;2
1000;1036;1.036;93;1.036;5;2.072;93;0.623490218910839;468;0.175754501648491;3.8661801518944374;3;0.45;0.55;2
1000;963;0.963;30;0.963;5;1.926;31;0.656964012749688;476;0.322307883611042;3.5001669449081803;4;0.45;0.55;2
1000;875;0.875;43;0.875;5;1.75;43;0.6141576281111164;444;0.3239528795811518;2.774853281166637;5;0.45;0.55;2
1000;952;0.952;22;0.952;5;1.904;22;0.6041903142569792;473;0.3269120184013801;3.531445659284179;6;0.45;0.55;2
1000;875;0.875;22;0.875;4;1.75;22;0.6101934060116384;422;0.30278884462151395;3.3739671760045273;7;0.45;0.55;2
1000;849;0.849;19;0.849;4;1.698;19;0.6247780937164908;440;0.3420608108108108;2.9120245870149826;8;0.45;0.55;2
1000;824;0.824;21;0.824;4;1.648;21;0.6493308657962019;448;0.3818437061300889;2.6791311520483916;9;0.45;0.55;2
1000;1227;1.227;118;1.227;6;2.454;119;0.6789769340270081;562;0.1126250918753887;4.6378715673626285;0;0.45;0.65;2
1000;1245;1.245;82;1.245;6;2.49;82;0.6868262133247729;555;0.23320778405524167;4.438441200137947;1;0.45;0.65;2
1000;1001;1.001;72;1.001;5;2.002;72;0.6411915965777952;475;0.15800651281325215;3.664730081964639;2;0.45;0.65;2
1000;1336;1.336;192;1.336;7;2.672;192;0.6813377630052753;573;0.09329165664823275;3.8428568410824058;3;0.45;0.65;2
1000;1167;1.167;49;1.167;5;2.334;49;0.6838905987374841;541;0.242489816700611;3.952052383299303;4;0.45;0.65;2
1000;1026;1.026;66;1.026;5;2.052;66;0.6381613667712557;508;0.2503364737550471;2.8938380825018;5;0.45;0.65;2
1000;1145;1.145;33;1.145;6;2.29;33;0.6523879370081018;559;0.2768207402353744;4.424048888072045;6;0.45;0.65;2
1000;1055;1.055;34;1.055;5;2.11;34;0.6431127929433453;485;0.24755940320501013;3.472435150548844;7;0.45;0.65;2
1000;999;0.999;25;0.999;4;1.998;25;0.6409144556500916;500;0.3048336798336798;3.304671030733385;8;0.45;0.65;2
1000;934;0.934;24;0.934;4;1.868;24;0.6607413198691333;494;0.33125819134993445;2.846347154909352;9;0.45;0.65;2
1000;1662;1.662;248;1.662;6;3.324;248;0.7325980476091603;674;0.058301967022064034;5.26744287598884;0;0.45;0.75;2
1000;1538;1.538;133;1.538;6;3.076;133;0.7155753986427663;647;0.1751674666385358;4.004945224767334;1;0.45;0.75;2
1000;1305;1.305;133;1.305;6;2.61;133;0.7186376150041635;589;0.11145988781968816;4.078490618260659;2;0.45;0.75;2
1000;1835;1.835;401;1.835;8;3.67;401;0.7677483445611691;716;0.04760214290324663;3.15871480330311;3;0.45;0.75;2
1000;1405;1.405;72;1.405;7;2.81;72;0.7064256955239187;606;0.20335400225479144;3.832965736561346;4;0.45;0.75;2
1000;1253;1.253;117;1.253;6;2.506;117;0.6774424285568725;593;0.15755873340143003;4.574651332223147;5;0.45;0.75;2
1000;1486;1.486;57;1.486;6;2.972;57;0.6895950651624846;659;0.22067925726075227;7.670733087386552;6;0.45;0.75;2
1000;1322;1.322;56;1.322;5;2.644;56;0.6778213860437604;579;0.19737561509021323;4.088444444444445;7;0.45;0.75;2
1000;1201;1.201;36;1.201;6;2.402;36;0.678826377808475;574;0.28230924005571895;4.116527815103467;8;0.45;0.75;2
1000;1103;1.103;34;1.103;5;2.206;34;0.6662134237587723;559;0.2825112107623318;4.248661560003295;9;0.45;0.75;2
1000;2326;2.326;462;2.326;7;4.652;462;0.7885206114441649;822;0.03394377532722421;3.856248403454517;0;0.45;0.85;2
1000;1985;1.985;240;1.985;7;3.97;240;0.7461557430826703;762;0.10874724351569884;4.551521902347163;1;0.45;0.85;2
1000;1744;1.744;236;1.744;6;3.488;236;0.7820688895108195;697;0.07666256157635468;3.430183026118674;2;0.45;0.85;2
1000;2560;2.56;791;2.56;9;5.12;791;0.8352189617421872;861;0.024655258150676977;2.422130682487245;3;0.45;0.85;2
1000;1769;1.769;122;1.769;7;3.538;122;0.7486486779534841;703;0.15492719268540467;4.27104733391834;4;0.45;0.85;2
1000;1559;1.559;204;1.559;6;3.118;204;0.7099279019586419;682;0.10101891269453556;5.242662947168647;5;0.45;0.85;2
1000;1892;1.892;95;1.892;8;3.784;95;0.7462115925099121;761;0.17821318449709223;11.21089512588092;6;0.45;0.85;2
1000;1718;1.718;107;1.718;6;3.436;107;0.7402659279688033;694;0.15034086831718693;9.842040474925431;7;0.45;0.85;2
1000;1460;1.46;55;1.46;6;2.92;55;0.6943300575349628;649;0.23184702150158618;6.621253981044473;8;0.45;0.85;2
1000;1313;1.313;48;1.313;6;2.626;48;0.6898923622278494;629;0.24703291325094826;4.39143686502177;9;0.45;0.85;2
1000;3464;3.464;889;3.464;8;6.928;889;0.8753927674063139;962;0.019669664863480683;2.3158562333594044;0;0.45;0.95;2
1000;2657;2.657;420;2.657;8;5.314;420;0.7833409273499431;876;0.07071014690207329;4.244039077160835;1;0.45;0.95;2
1000;2390;2.39;425;2.39;8;4.78;425;0.8078861999288;824;0.04840666144398676;3.2523651648428866;2;0.45;0.95;2
1000;3225;3.225;999;3.225;10;6.45;999;0.8608121074956407;960;0.023433491077028336;1.9935435435435436;3;0.45;0.95;2
1000;2317;2.317;219;2.317;9;4.634;219;0.7711403317113696;813;0.1006937401111607;6.36205667318176;4;0.45;0.95;2
1000;1998;1.998;357;1.998;6;3.996;357;0.7500310591040869;792;0.0612721563335323;6.728108959857716;5;0.45;0.95;2
1000;2481;2.481;149;2.481;8;4.962;149;0.7659174454339587;870;0.13556700092816715;5.834341694136586;6;0.45;0.95;2
1000;2287;2.287;181;2.287;8;4.574;181;0.7509926570870998;808;0.1051713274850967;5.525282876998656;7;0.45;0.95;2
1000;1824;1.824;80;1.824;6;3.648;80;0.7115805008842576;744;0.18997361477572558;12.335059674850113;8;0.45;0.95;2
1000;1617;1.617;73;1.617;7;3.234;73;0.7321491280605084;711;0.19207091849298202;5.611622719212949;9;0.45;0.95;2
1000;701;0.701;8;0.701;4;1.402;8;0.5312273312273312;407;0.4777777777777778;2.500508130081301;0;0.65;0.05;2
1000;706;0.706;11;0.706;5;1.412;11;0.5352785447273636;381;0.4464148033924441;3.346848179934892;1;0.65;0.05;2
1000;607;0.607;7;0.607;4;1.214;8;0.4716155948784348;331;0.4043321299638989;3.682822523164647;2;0.65;0.05;2
1000;685;0.685;9;0.685;5;1.37;9;0.48664888541937723;366;0.43134087237479807;3.4049004594180703;3;0.65;0.05;2
1000;706;0.706;7;0.706;4;1.412;9;0.5462609286138698;374;0.46189024390243905;3.121528912120222;4;0.65;0.05;2
1000;678;0.678;7;0.678;5;1.356;7;0.5219641244031488;369;0.49606299212598426;2.568873852102465;5;0.65;0.05;2
1000;710;0.71;8;0.71;4;1.42;10;0.5240021778280354;379;0.43525741029641185;3.2737631184407796;6;0.65;0.05;2
1000;643;0.643;6;0.643;4;1.286;7;0.5133116883116884;352;0.44466403162055335;4.2455732946298985;7;0.65;0.05;2
1000;649;0.649;7;0.649;5;1.298;8;0.5635854341736695;357;0.4475806451612903;2.797613787008396;8;0.65;0.05;2
1000;662;0.662;7;0.662;4;1.324;8;0.5850797838924489;379;0.5118483412322274;2.27621776504298;9;0.65;0.05;2
1000;784;0.784;11;0.784;4;1.568;11;0.5651500359928606;439;0.47717842323651455;3.3564356435643563;0;0.65;0.15;2
1000;787;0.787;11;0.787;5;1.574;11;0.5546954644076946;417;0.43131548311990686;4.336699836625575;1;0.65;0.15;2
1000;672;0.672;9;0.672;4;1.344;10;0.5228340870798971;358;0.41035120147874304;3.4719031356721515;2;0.65;0.15;2
1000;772;0.772;9;0.772;5;1.544;10;0.5326263342392374;403;0.44385026737967914;3.3733853278089203;3;0.65;0.15;2
1000;779;0.779;8;0.779;5;1.558;11;0.5712205270457698;412;0.4724550898203593;3.7291255752794212;4;0.65;0.15;2
1000;749;0.749;10;0.749;6;1.498;10;0.5413410917151565;401;0.4797570850202429;2.7925253230876703;5;0.65;0.15;2
1000;790;0.79;10;0.79;5;1.58;11;0.5427254270277526;430;0.44676923076923075;3.5111842105263156;6;0.65;0.15;2
1000;707;0.707;7;0.707;4;1.414;8;0.5161306407379705;382;0.4343675417661098;4.847535345815819;7;0.65;0.15;2
1000;723;0.723;10;0.723;5;1.446;10;0.5781903190319032;404;0.43025078369905956;2.794188861985472;8;0.65;0.15;2
1000;711;0.711;9;0.711;5;1.422;9;0.5851659089096275;398;0.500402900886382;2.2884422110552762;9;0.65;0.15;2
1000;870;0.87;16;0.87;5;1.74;17;0.5598152022315201;478;0.4432348367029549;3.846662030598053;0;0.65;0.25;2
1000;900;0.9;15;0.9;5;1.8;15;0.5536813448830616;466;0.38748495788206977;4.344611637818561;1;0.65;0.25;2
1000;742;0.742;11;0.742;4;1.484;12;0.5308067689885873;385;0.37632884479092843;3.934396580072345;2;0.65;0.25;2
1000;883;0.883;18;0.883;6;1.766;18;0.5396218845099993;439;0.4189589504866695;3.7515798342929365;3;0.65;0.25;2
1000;887;0.887;16;0.887;5;1.774;16;0.5902053845964101;468;0.4449760765550239;3.7001769342126427;4;0.65;0.25;2
1000;848;0.848;12;0.848;6;1.696;12;0.5414022252257547;442;0.4648109243697479;2.820626559467702;5;0.65;0.25;2
1000;870;0.87;14;0.87;5;1.74;14;0.5725493661799395;471;0.4294146581406788;4.148081201334817;6;0.65;0.25;2
1000;783;0.783;9;0.783;4;1.566;10;0.5388562204542834;413;0.4167686658506732;4.7175240939324015;7;0.65;0.25;2
1000;804;0.804;12;0.804;5;1.608;12;0.5748126686467493;446;0.4169130691898285;2.848698481561822;8;0.65;0.25;2
1000;800;0.8;12;0.8;5;1.6;12;0.6055337465564739;440;0.48507462686567165;2.6230385164051353;9;0.65;0.25;2
1000;1002;1.002;26;1.002;7;2.004;27;0.5874108437923304;527;0.4003344481605351;3.822707504395299;0;0.65;0.35;2
1000;1056;1.056;24;1.056;5;2.112;24;0.5858096274190581;524;0.36232643437254386;4.804709907915262;1;0.65;0.35;2
1000;834;0.834;14;0.834;4;1.668;15;0.5348845208000137;426;0.357840616966581;5.4317055909412595;2;0.65;0.35;2
1000;1028;1.028;28;1.028;6;2.056;28;0.5668932637492475;493;0.383252357816519;4.03196515576554;3;0.65;0.35;2
1000;994;0.994;21;0.994;5;1.988;21;0.5901115683243269;509;0.40464240903387705;3.866569978245105;4;0.65;0.35;2
1000;938;0.938;15;0.938;6;1.876;15;0.5916109280889155;477;0.4558044806517312;3.1115346038114344;5;0.65;0.35;2
1000;994;0.994;16;0.994;5;1.988;16;0.5749945563163953;522;0.41049273307337825;4.567721891006801;6;0.65;0.35;2
1000;898;0.898;12;0.898;4;1.796;13;0.543465953293167;463;0.3816760746851932;4.619056586008851;7;0.65;0.35;2
1000;939;0.939;16;0.939;5;1.878;16;0.5874012176095509;504;0.39548693586698336;4.022052374389174;8;0.65;0.35;2
1000;905;0.905;16;0.905;5;1.81;16;0.6244590226109732;487;0.4448979591836735;3.636918833727344;9;0.65;0.35;2
1000;1166;1.166;48;1.166;7;2.332;48;0.6125305451248595;581;0.3190404231205138;3.774385907325346;0;0.65;0.45;2
1000;1244;1.244;37;1.244;6;2.488;37;0.6258960087751578;587;0.35056406802492;5.99376849160841;1;0.65;0.45;2
1000;974;0.974;31;0.974;4;1.948;31;0.585390859253144;487;0.30384271671134944;5.243837243837244;2;0.65;0.45;2
1000;1220;1.22;58;1.22;7;2.44;58;0.6153029129571779;560;0.29824283678961533;5.6355319540471625;3;0.65;0.45;2
1000;1152;1.152;29;1.152;5;2.304;29;0.6308891822168942;563;0.3660212367270456;4.041630617334215;4;0.65;0.45;2
1000;1093;1.093;36;1.093;6;2.186;36;0.6132966138460644;546;0.391304347826087;4.122147399925177;5;0.65;0.45;2
1000;1163;1.163;21;1.163;5;2.326;21;0.5843461727741702;584;0.3662391204764086;8.206431677103557;6;0.65;0.45;2
1000;1073;1.073;21;1.073;5;2.146;21;0.5812768959384863;519;0.34122137404580155;4.866416866055708;7;0.65;0.45;2
1000;1058;1.058;20;1.058;5;2.116;20;0.6077052639354188;547;0.37455516014234874;4.4773787643150005;8;0.65;0.45;2
1000;1005;1.005;20;1.005;5;2.01;20;0.6329391679499693;536;0.41170431211498976;4.28307525129041;9;0.65;0.45;2
1000;1425;1.425;89;1.425;7;2.85;89;0.6491571069870155;649;0.20023668639053255;5.69143174559089;0;0.65;0.55;2
1000;1466;1.466;65;1.466;6;2.932;65;0.6742337809968393;650;0.3062708270221145;5.061664584043319;1;0.65;0.55;2
1000;1194;1.194;60;1.194;5;2.388;60;0.6244316315729236;578;0.23392908619198616;5.052085128381871;2;0.65;0.55;2
1000;1512;1.512;134;1.512;7;3.024;134;0.687455553420077;653;0.17254073627036814;4.739272785203008;3;0.65;0.55;2
1000;1375;1.375;44;1.375;6;2.75;45;0.6657253412084622;632;0.31007288803919225;4.297587052187011;4;0.65;0.55;2
1000;1265;1.265;54;1.265;6;2.53;54;0.6292811488116538;597;0.3294392523364486;5.2958754374238195;5;0.65;0.55;2
1000;1382;1.382;31;1.382;6;2.764;31;0.6385989193862708;655;0.32664756446991405;11.003534010946051;6;0.65;0.55;2
1000;1271;1.271;31;1.271;5;2.542;31;0.6206223703917628;592;0.30635472652545054;5.1507794345468625;7;0.65;0.55;2
1000;1227;1.227;26;1.227;5;2.454;26;0.6341393001477253;594;0.3534549689440994;4.549067834128585;8;0.65;0.55;2
1000;1156;1.156;24;1.156;7;2.312;24;0.651730054059729;587;0.3858474778866842;4.858625162127107;9;0.65;0.55;2
1000;1801;1.801;174;1.801;7;3.602;174;0.7000119323811764;742;0.11009913758362215;6.966523585305518;0;0.65;0.65;2
1000;1767;1.767;116;1.767;6;3.534;116;0.6980681041788571;724;0.23280623849236434;4.706789912909021;1;0.65;0.65;2
1000;1504;1.504;112;1.504;6;3.008;112;0.695767409910653;662;0.16303213084328963;5.668633182878435;2;0.65;0.65;2
1000;1952;1.952;279;1.952;9;3.904;279;0.7421983097387703;741;0.09892571953811685;3.608407628798021;3;0.65;0.65;2
1000;1626;1.626;63;1.626;7;3.252;64;0.7126346803443684;688;0.2669009135628953;4.1214665670198265;4;0.65;0.65;2
1000;1484;1.484;96;1.484;6;2.968;96;0.6846417255818206;667;0.24105948452688844;5.307294162752804;5;0.65;0.65;2
1000;1723;1.723;49;1.723;6;3.446;49;0.6829415912077871;732;0.2693868516195676;8.509172774741511;6;0.65;0.65;2
1000;1587;1.587;52;1.587;5;3.174;52;0.686901643893876;680;0.261585822447791;5.264939238726524;7;0.65;0.65;2
1000;1446;1.446;32;1.446;6;2.892;32;0.6841337268368101;644;0.3373346398824106;5.682763953324898;8;0.65;0.65;2
1000;1329;1.329;32;1.329;7;2.658;32;0.6666561278519546;651;0.3453625081645983;4.901617821446722;9;0.65;0.65;2
1000;2400;2.4;338;2.4;8;4.8;338;0.7545658704501699;850;0.06019668946537699;4.565486479089253;0;0.65;0.75;2
1000;2225;2.225;187;2.225;7;4.45;187;0.7254438974449662;819;0.17395855139208707;7.566718829981719;1;0.65;0.75;2
1000;1913;1.913;192;1.913;7;3.826;192;0.7375923699469289;750;0.1224870157302254;3.975146978866548;2;0.65;0.75;2
1000;2584;2.584;546;2.584;10;5.168;546;0.7938118063334235;856;0.052134694253721026;2.9539799137671525;3;0.65;0.75;2
1000;1995;1.995;106;1.995;8;3.99;106;0.7315162959975366;772;0.21080184331797236;5.18766280021689;4;0.65;0.75;2
1000;1794;1.794;160;1.794;6;3.588;160;0.7076115210570949;743;0.17549075328990513;6.248423522510632;5;0.65;0.75;2
1000;2133;2.133;86;2.133;8;4.266;86;0.7259420920701153;813;0.21941169737896304;8.395033342157344;6;0.65;0.75;2
1000;1956;1.956;88;1.956;6;3.912;88;0.7299492196232908;761;0.20809321499179742;9.721367920507317;7;0.65;0.75;2
1000;1734;1.734;55;1.734;6;3.468;55;0.7218083462586654;720;0.2879705755084379;6.097882534775889;8;0.65;0.75;2
1000;1563;1.563;47;1.563;7;3.126;47;0.7030431355680589;722;0.29492949294929494;5.0348287931076685;9;0.65;0.75;2
1000;3406;3.406;685;3.406;10;6.812;685;0.8182528346806406;948;0.03346179851250845;2.8589507351044623;0;0.65;0.85;2
1000;2867;2.867;340;2.867;9;5.734;340;0.7752284783579957;900;0.10975495258661158;4.32298643976253;1;0.65;0.85;2
1000;2526;2.526;350;2.526;8;5.052;350;0.7858935013009671;839;0.07570774211323873;3.42297455071094;2;0.65;0.85;2
1000;3475;3.475;955;3.475;10;6.95;955;0.8483374109672392;970;0.030529603737061862;2.0722025796829366;3;0.65;0.85;2
1000;2539;2.539;190;2.539;9;5.078;190;0.7650082231866911;864;0.14461523727433798;6.167592431230379;4;0.65;0.85;2
1000;2277;2.277;291;2.277;7;4.554;291;0.7445434224187706;844;0.10729266690251175;6.698084585554337;5;0.65;0.85;2
1000;2702;2.702;134;2.702;10;5.404;134;0.7729276493141265;898;0.1788044947291192;5.611867697833621;6;0.65;0.85;2
1000;2509;2.509;158;2.509;8;5.018;158;0.7535415348901169;848;0.14996424183521903;5.85376012942963;7;0.65;0.85;2
1000;2095;2.095;80;2.095;7;4.19;80;0.7401842833719485;795;0.2439055683859379;6.292977275645141;8;0.65;0.85;2
1000;1873;1.873;70;1.873;8;3.746;70;0.7235861360168651;794;0.2416506283255972;6.37226526502611;9;0.65;0.85;2
1000;4547;4.547;993;4.547;10;9.094;993;0.8660865871886648;999;0.025554771045848267;1.9911374300151856;0;0.65;0.95;2
1000;3820;3.82;596;3.82;10;7.64;596;0.790408346766556;967;0.07146225573921211;3.0325524656259693;1;0.65;0.95;2
1000;3414;3.414;586;3.414;10;6.828;586;0.7975954534137153;927;0.05023739440573511;3.2260109094559772;2;0.65;0.95;2
1000;4212;4.212;999;4.212;10;8.424;999;0.833844224727443;991;0.038032279055895235;1.9915675675675675;3;0.65;0.95;2
1000;3409;3.409;314;3.409;10;6.818;314;0.7915626383359603;942;0.09273890815487469;3.8673925284734296;4;0.65;0.95;2
1000;2864;2.864;487;2.864;8;5.728;487;0.7621245529935028;920;0.06707840811485133;4.253565046774815;5;0.65;0.95;2
1000;3630;3.63;227;3.63;11;7.26;227;0.7863632075614697;955;0.1322357552395452;4.113315669994351;6;0.65;0.95;2
1000;3342;3.342;258;3.342;10;6.684;258;0.7634451427751812;918;0.11023222004236394;4.12871742396767;7;0.65;0.95;2
1000;2597;2.597;105;2.597;8;5.194;105;0.7423389183156879;876;0.19603564702099316;8.04957640929203;8;0.65;0.95;2
1000;2273;2.273;102;2.273;9;4.546;102;0.7286336322316598;874;0.19202944136889782;11.46265028923481;9;0.65;0.95;2
1000;916;0.916;8;0.916;5;1.832;8;0.5584488448844884;505;0.4824198552223371;4.697381183317168;0;0.85;0.05;2
1000;936;0.936;13;0.936;5;1.872;13;0.5105564693443482;495;0.41705165896682067;7.332031905961377;1;0.85;0.05;2
1000;785;0.785;9;0.785;4;1.57;10;0.49195509994121106;432;0.40681502086230875;3.6122082585278275;2;0.85;0.05;2
1000;903;0.903;9;0.903;6;1.806;11;0.4988693405360072;468;0.4521497919556172;3.783958602846054;3;0.85;0.05;2
1000;912;0.912;8;0.912;5;1.824;11;0.5298508898508898;495;0.4702549575070821;4.368868346503653;4;0.85;0.05;2
1000;897;0.897;8;0.897;6;1.794;8;0.5208802608180202;482;0.4769620253164557;3.850547263681592;5;0.85;0.05;2
1000;910;0.91;9;0.91;6;1.82;11;0.5384679176511845;502;0.4543660582141095;3.7802734375;6;0.85;0.05;2
1000;819;0.819;8;0.819;4;1.638;10;0.5159892484835277;437;0.4444444444444444;5.856097050826187;7;0.85;0.05;2
1000;844;0.844;10;0.844;5;1.688;10;0.555065606228397;473;0.41421143847487;3.9037049126815733;8;0.85;0.05;2
1000;833;0.833;8;0.833;5;1.666;9;0.5771606806564433;472;0.5039706780696396;3.7788595271210013;9;0.85;0.05;2
1000;989;0.989;12;0.989;5;1.978;12;0.5604469535439685;536;0.46781857451403885;4.660687022900763;0;0.85;0.15;2
1000;1046;1.046;16;1.046;5;2.092;16;0.5401053044306279;541;0.4026265214606022;7.236386931454196;1;0.85;0.15;2
1000;873;0.873;10;0.873;4;1.746;11;0.5157884841147553;472;0.4090185676392573;3.8209547048955317;2;0.85;0.15;2
1000;1026;1.026;11;1.026;7;2.052;12;0.5242988350131208;518;0.4481582537517053;4.273288927502655;3;0.85;0.15;2
1000;1007;1.007;13;1.007;5;2.014;14;0.543828080858156;532;0.4568306010928962;4.212821117134103;4;0.85;0.15;2
1000;996;0.996;11;0.996;6;1.992;11;0.5489412045495695;526;0.4617234468937876;4.0065192743764175;5;0.85;0.15;2
1000;1012;1.012;12;1.012;6;2.024;12;0.5595628307969506;551;0.44853228962818004;4.62322206095791;6;0.85;0.15;2
1000;912;0.912;9;0.912;4;1.824;11;0.5274674565200881;475;0.4255813953488372;6.0115160547351305;7;0.85;0.15;2
1000;956;0.956;13;0.956;5;1.912;13;0.5741707835398083;523;0.4205607476635514;4.553150655720226;8;0.85;0.15;2
1000;929;0.929;10;0.929;5;1.858;10;0.5766763529558806;508;0.49570200573065903;4.1466666666666665;9;0.85;0.15;2
1000;1126;1.126;22;1.126;5;2.252;23;0.5841149346718123;575;0.43830295787272183;4.482750472589792;0;0.85;0.25;2
1000;1187;1.187;18;1.187;6;2.374;19;0.5777899966623935;593;0.40355871886121;7.619780876494024;1;0.85;0.25;2
1000;986;0.986;13;0.986;5;1.972;14;0.54216107243451;512;0.40444091990483744;4.744710750253728;2;0.85;0.25;2
1000;1158;1.158;24;1.158;7;2.316;24;0.5628027820311959;568;0.4218512898330804;7.329090228378885;3;0.85;0.25;2
1000;1126;1.126;22;1.126;5;2.252;22;0.5859699413646783;570;0.43726641751201284;4.986705827794095;4;0.85;0.25;2
1000;1098;1.098;14;1.098;6;2.196;14;0.5573591507453942;567;0.4535885167464115;5.174850299401197;5;0.85;0.25;2
1000;1142;1.142;14;1.142;6;2.284;14;0.5684536202065417;599;0.42705882352941177;5.254089782429083;6;0.85;0.25;2
1000;1037;1.037;11;1.037;5;2.074;12;0.5622584864157898;534;0.4126163391933816;5.857029981124621;7;0.85;0.25;2
1000;1065;1.065;16;1.065;5;2.13;16;0.5893627663681139;561;0.4020718679184202;5.360029701920017;8;0.85;0.25;2
1000;1034;1.034;16;1.034;6;2.068;16;0.5829293973055275;553;0.46368715083798884;5.214913865799302;9;0.85;0.25;2
1000;1303;1.303;32;1.303;7;2.606;32;0.6100082945856641;634;0.41044479745830026;7.184124031007752;0;0.85;0.35;2
1000;1371;1.371;30;1.371;6;2.742;30;0.6156968629968921;645;0.39153104755885604;9.285954200304692;1;0.85;0.35;2
1000;1121;1.121;19;1.121;5;2.242;20;0.5657235069461143;562;0.3821497651284885;5.3294601307562735;2;0.85;0.35;2
1000;1337;1.337;39;1.337;7;2.674;39;0.5986823525280174;621;0.3739130434782609;8.757318561637405;3;0.85;0.35;2
1000;1282;1.282;26;1.282;6;2.564;26;0.6187985297297821;623;0.4151345074511322;5.2894506593337915;4;0.85;0.35;2
1000;1222;1.222;21;1.222;6;2.444;21;0.5798020882436467;616;0.43857493857493857;6.253378195039887;5;0.85;0.35;2
1000;1324;1.324;20;1.324;6;2.648;20;0.5957643148045624;644;0.3975614631221267;7.502280690156674;6;0.85;0.35;2
1000;1219;1.219;15;1.219;5;2.438;17;0.587929784081703;587;0.3865450399087799;5.855223534862173;7;0.85;0.35;2
1000;1196;1.196;19;1.196;5;2.392;19;0.6009123845013664;593;0.3896385542168675;5.011207569702815;8;0.85;0.35;2
