n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
1000;496125;992.25;999;956;0.9934336810861968;0.9934275939596362;1.0067567567567568;34.43444585348054;963;999;3;0.55;1.0;2
1000;496225;992.45;999;959;0.9936339356987073;0.993627636504074;1.0065565565565566;33.03730768392156;962;997;4;0.55;1.0;2
1000;495791;991.582;999;959;0.9928094896974528;0.9928012069807152;1.0074254254254253;30.9849866303768;959;1000;5;0.55;1.0;2
1000;496179;992.358;999;962;0.9935385210450289;0.9935326494027173;1.0066486486486486;33.236547838376836;962;1000;6;0.55;1.0;2
1000;495823;991.646;999;962;0.9928539781621376;0.9928468957042748;1.0073613613613615;34.007803760541165;962;1000;7;0.55;1.0;2
1000;496115;992.23;999;957;0.9934144470566563;0.9934084996488796;1.0067767767767768;33.26319039519408;962;997;8;0.55;1.0;2
1000;495990;991.98;999;951;0.9931976059289984;0.9931897474127849;1.007027027027027;33.460685765402886;962;995;9;0.55;1.0;2
1000;497922;995.844;999;969;0.9968765153765978;0.9968764613464242;1.003159159159159;654.2388760536011;996;796;0;0.8;0.0;2
1000;498041;996.082;999;969;0.997110563822613;0.9971104649984165;1.0029209209209209;583.2799292688001;996;793;1;0.8;0.0;2
1000;497955;995.91;999;970;0.9969388369276729;0.9969387631997227;1.003093093093093;645.8212604466224;996;787;2;0.8;0.0;2
1000;498026;996.052;999;967;0.9970793862599556;0.9970793674716044;1.0029509509509509;645.6360525929545;996;825;3;0.8;0.0;2
1000;497848;995.696;999;967;0.9967310781207553;0.996731006768097;1.0033073073073073;669.6793674757535;996;788;4;0.8;0.0;2
1000;497747;995.494;999;965;0.9965329636858479;0.9965329021360853;1.0035095095095095;711.7109351489228;996;767;5;0.8;0.0;2
1000;498119;996.238;999;972;0.9972645645042575;0.9972645068086223;1.0027647647647648;592.9272300466337;996;821;6;0.8;0.0;2
1000;497900;995.8;999;970;0.996830964057743;0.9968308789468607;1.0032032032032032;659.8661446239943;996;787;7;0.8;0.0;2
1000;498125;996.25;999;964;0.997276568200811;0.9972764976231914;1.0027527527527527;579.3944155488997;996;815;8;0.8;0.0;2
1000;497906;995.812;999;970;0.9968431503521012;0.9968431050691815;1.0031911911911913;642.728066099504;996;782;9;0.8;0.0;2
1000;498931;997.862;999;981;0.9988679704866797;0.9988679240230002;1.001139139139139;412.83054816141214;996;908;0;0.8;0.1;2
1000;498954;997.908;999;985;0.998913313127903;0.9989132660208403;1.001093093093093;619.9065731067408;997;854;1;0.8;0.1;2
1000;498881;997.762;999;984;0.9987683504192822;0.9987682982625344;1.0012392392392393;644.058214669946;997;839;2;0.8;0.1;2
1000;498939;997.878;999;984;0.9988834584570117;0.9988834209395435;1.001123123123123;650.8418672858584;997;870;3;0.8;0.1;2
1000;498845;997.69;999;981;0.9986971473485509;0.9986970907546336;1.0013113113113112;653.5147976915518;997;835;4;0.8;0.1;2
1000;498805;997.61;999;982;0.998618563484029;0.998618498819557;1.0013913913913914;676.1780732566729;997;841;5;0.8;0.1;2
1000;499002;998.004;999;986;0.9990084545008422;0.9990084196173289;1.000996996996997;632.9239634211427;997;884;6;0.8;0.1;2
1000;498864;997.728;999;985;0.9987348098938451;0.9987347495072972;1.0012732732732732;417.3082877274781;996;892;7;0.8;0.1;2
1000;498977;997.954;999;977;0.998959123353363;0.9989590823939836;1.001047047047047;642.78748780446;997;883;8;0.8;0.1;2
1000;498873;997.746;999;981;0.9987528445777294;0.9987527981117771;1.0012552552552552;666.7895501072488;997;856;9;0.8;0.1;2
1000;499159;998.318;999;989;0.999320139273978;0.9993201174703469;1.0006826826826827;285.57491722695636;995;968;0;0.8;0.2;2
1000;499185;998.37;999;988;0.9993720024349562;0.9993719805408731;1.0006306306306307;282.26649559626935;995;970;1;0.8;0.2;2
1000;499120;998.24;999;990;0.9992424811417262;0.999242457375279;1.0007607607607607;384.39773082124606;996;926;2;0.8;0.2;2
1000;499148;998.296;999;988;0.9992985145168207;0.9992984925971724;1.0007047047047046;385.9009403225467;996;947;3;0.8;0.2;2
1000;499121;998.242;999;988;0.9992448304320091;0.9992448031026543;1.0007587587587587;384.8113946362678;996;932;4;0.8;0.2;2
1000;499090;998.18;999;987;0.9991836200276505;0.9991835864901861;1.000820820820821;389.55340113862263;996;933;5;0.8;0.2;2
1000;499190;998.38;999;989;0.9993819903308001;0.9993819713619227;1.0006206206206205;379.9096171376808;996;952;6;0.8;0.2;2
1000;499105;998.21;999;988;0.9992130164017083;0.9992129855037121;1.0007907907907907;286.9784635203921;995;955;7;0.8;0.2;2
1000;499197;998.394;999;985;0.999395957795132;0.9993959393559667;1.0006066066066066;378.75719851405574;996;951;8;0.8;0.2;2
1000;499150;998.3;999;989;0.9993022709037492;0.99930225061811;1.0007007007007007;386.50332898181216;996;945;9;0.8;0.2;2
1000;499254;998.508;999;991;0.999509212737264;0.9995091991288554;1.0004924924924925;219.62837559517234;994;992;0;0.8;0.3;2
1000;499270;998.54;999;989;0.9995412508644708;0.999541235890801;1.0004604604604606;217.46563727743532;994;990;1;0.8;0.3;2
1000;499216;998.432;999;990;0.9994335403866267;0.999433524248951;1.0005685685685686;281.8557342085118;995;979;2;0.8;0.3;2
1000;499249;998.498;999;989;0.9994994406131704;0.9994994263159638;1.0005025025025025;275.66977018656695;995;977;3;0.8;0.3;2
1000;499234;998.468;999;990;0.9994695915385015;0.9994695752499348;1.0005325325325325;219.9306502197236;994;987;4;0.8;0.3;2
1000;499206;998.412;999;990;0.9994138959956422;0.999413875817614;1.0005885885885886;220.72481556710977;994;980;5;0.8;0.3;2
1000;499282;998.564;999;991;0.9995649800045711;0.9995649695781376;1.0004364364364364;274.09733414459464;995;984;6;0.8;0.3;2
1000;499206;998.412;999;990;0.9994139056133386;0.9994138838534686;1.0005885885885886;221.47193756985507;994;984;7;0.8;0.3;2
1000;499285;998.57;999;987;0.9995709723415873;0.9995709618855957;1.0004304304304303;274.42364842465173;995;986;8;0.8;0.3;2
1000;499254;998.508;999;991;0.9995091707627719;0.9995091589592056;1.0004924924924925;276.23180907047396;995;979;9;0.8;0.3;2
1000;499306;998.612;999;992;0.9996127363923452;0.9996127273073195;1.0003883883883884;151.54043348262638;992;1000;0;0.8;0.4;2
1000;499315;998.63;999;990;0.9996309448057337;0.9996309332648492;1.0003703703703704;214.456184373399;994;994;1;0.8;0.4;2
1000;499285;998.57;999;991;0.9995709317365263;0.9995709217221679;1.0004304304304303;217.34327755678686;994;994;2;0.8;0.4;2
1000;499325;998.65;999;991;0.999650716619581;0.9996507090380693;1.0003503503503504;270.34460006486205;995;991;3;0.8;0.4;2
1000;499292;998.584;999;992;0.999584982269367;0.9995849714899988;1.0004164164164164;179.13637942629478;993;999;4;0.8;0.4;2
1000;499269;998.538;999;991;0.9995392395933117;0.9995392261822524;1.0004624624624625;180.15795602942515;993;997;5;0.8;0.4;2
1000;499338;998.676;999;992;0.9996765476110413;0.9996765412620178;1.0003243243243243;270.11183110381575;995;995;6;0.8;0.4;2
1000;499273;998.546;999;990;0.9995471497939896;0.999547136389094;1.0004544544544545;217.4939422106316;994;991;7;0.8;0.4;2
1000;499326;998.652;999;990;0.9996526613199527;0.999652653601264;1.0003483483483484;214.22598548365815;994;997;8;0.8;0.4;2
1000;499305;998.61;999;992;0.9996107465129447;0.999610738254306;1.0003903903903903;271.71387903617165;995;986;9;0.8;0.4;2
1000;499345;998.69;999;994;0.9996904222265384;0.9996904164523976;1.0003103103103104;213.45513364693352;994;1000;0;0.8;0.5;2
1000;499353;998.706;999;991;0.9997065996266412;0.9997065923400983;1.0002942942942943;175.0971633244941;993;998;1;0.8;0.5;2
1000;499321;998.642;999;992;0.9996426449951539;0.9996426374903766;1.0003583583583584;215.08310087997413;994;998;2;0.8;0.5;2
1000;499357;998.714;999;993;0.9997144788350446;0.9997144731270486;1.0002862862862862;175.29334502721878;993;1000;3;0.8;0.5;2
1000;499339;998.678;999;993;0.9996786292956199;0.9996786221402403;1.0003223223223223;176.39729179168722;993;1000;4;0.8;0.5;2
1000;499304;998.608;999;992;0.9996089565406172;0.9996089459674861;1.0003923923923923;178.16620493959624;993;998;5;0.8;0.5;2
1000;499371;998.742;999;993;0.999742311111947;0.9997423068217883;1.0002582582582582;210.87324130156645;994;999;6;0.8;0.5;2
1000;499313;998.626;999;992;0.9996268289745968;0.9996268188957774;1.0003743743743743;177.3912950443912;993;997;7;0.8;0.5;2
1000;499357;998.714;999;992;0.9997144304709878;0.9997144249482739;1.0002862862862862;211.51707453826398;994;997;8;0.8;0.5;2
1000;499346;998.692;999;992;0.9996925152773035;0.9996925092616605;1.0003083083083084;268.2659855385596;995;993;9;0.8;0.5;2
1000;499366;998.732;999;994;0.9997322826234447;0.999732278250431;1.0002682682682682;211.5707995834042;994;1000;0;0.8;0.6;2
1000;499375;998.75;999;992;0.9997504367798834;0.9997504313587883;1.0002502502502502;148.4688367676408;992;1000;1;0.8;0.6;2
1000;499350;998.7;999;993;0.9997004563373049;0.999700450720141;1.0003003003003004;212.74699183104303;994;999;2;0.8;0.6;2
1000;499385;998.77;999;994;0.9997702777663321;0.9997702738882904;1.0002302302302302;209.89588527795877;994;1000;3;0.8;0.6;2
1000;499357;998.714;999;993;0.9997145111756308;0.9997145052462305;1.0002862862862862;175.29358927255646;993;1000;4;0.8;0.6;2
1000;499336;998.672;999;993;0.999672639919705;0.9996726324202071;1.0003283283283284;176.5825343113882;993;1000;5;0.8;0.6;2
1000;499396;998.792;999;993;0.9997922140040227;0.9997922108330274;1.0002082082082082;172.94907113025337;993;1000;6;0.8;0.6;2
1000;499345;998.69;999;993;0.999690560475728;0.9996905529671185;1.0003103103103104;176.02760370849842;993;1000;7;0.8;0.6;2
1000;499380;998.76;999;992;0.9997603473582389;0.9997603427856803;1.0002402402402402;173.70032539670254;993;999;8;0.8;0.6;2
1000;499371;998.742;999;992;0.9997423714489947;0.9997423670410447;1.0002582582582582;265.7161513669868;995;996;9;0.8;0.6;2
1000;499382;998.764;999;994;0.9997641934604737;0.9997641900251891;1.0002362362362363;210.15764014799385;994;1000;0;0.8;0.7;2
1000;499391;998.782;999;993;0.999782304763686;0.9997823006769745;1.0002182182182182;173.24649707748813;993;1000;1;0.8;0.7;2
1000;499373;998.746;999;994;0.9997463355167928;0.9997463309844654;1.0002542542542543;210.95120291914336;994;1000;2;0.8;0.7;2
1000;499392;998.784;999;994;0.9997842477377706;0.9997842442035799;1.0002162162162163;209.28521855738592;994;1000;3;0.8;0.7;2
1000;499377;998.754;999;993;0.9997543999029195;0.9997543951741628;1.0002462462462463;174.08362499301592;993;1000;4;0.8;0.7;2
1000;499359;998.718;999;993;0.9997184593098971;0.9997184535747875;1.0002822822822823;175.17151966263918;993;1000;5;0.8;0.7;2
1000;499409;998.818;999;993;0.9998181836391936;0.999818180895444;1.0001821821821821;172.18205985603961;993;1000;6;0.8;0.7;2
1000;499363;998.726;999;994;0.9997263797556734;0.9997263741314673;1.0002742742742743;211.8387842976437;994;1000;7;0.8;0.7;2
1000;499402;998.804;999;993;0.999804223789264;0.9998042205091789;1.0001961961961963;172.59438486820798;993;1000;8;0.8;0.7;2
1000;499386;998.772;999;992;0.9997723097950666;0.9997723058243813;1.0002282282282282;209.25985117517018;994;998;9;0.8;0.7;2
1000;499398;998.796;999;995;0.9997961244936272;0.9997961217988025;1.0002042042042043;263.6303838103586;995;1000;0;0.8;0.8;2
1000;499401;998.802;999;993;0.9998022728337059;0.999802269111751;1.0001981981981982;172.65376817905982;993;1000;1;0.8;0.8;2
1000;499389;998.778;999;994;0.9997782808551678;0.9997782770927165;1.0002222222222221;209.54671362865963;994;1000;2;0.8;0.8;2
1000;499399;998.798;999;995;0.999798220945082;0.999798217750272;1.0002022022022021;263.4938939418662;995;1000;3;0.8;0.8;2
1000;499392;998.784;999;993;0.9997843203431115;0.9997843164590986;1.0002162162162163;173.1871796584102;993;1000;4;0.8;0.8;2
1000;499375;998.75;999;993;0.9997503719549714;0.9997503671262045;1.0002502502502502;174.20356903346328;993;1000;5;0.8;0.8;2
1000;499420;998.84;999;993;0.9998401601639827;0.9998401577752082;1.0001601601601602;171.53840625394992;993;1000;6;0.8;0.8;2
1000;499378;998.756;999;994;0.9997563397994536;0.9997563349060953;1.0002442442442443;210.51049544952082;994;1000;7;0.8;0.8;2
1000;499417;998.834;999;994;0.9998341503814544;0.9998341478529931;1.0001661661661663;207.13328352760544;994;1000;8;0.8;0.8;2
1000;499403;998.806;999;993;0.9998062513543087;0.9998062481565977;1.000194194194194;172.53560583849787;993;1000;9;0.8;0.8;2
1000;499410;998.82;999;995;0.9998200618630609;0.9998200599181127;1.0001801801801802;261.98112452124474;995;1000;0;0.8;0.9;2
1000;499411;998.822;999;993;0.9998222110194901;0.9998222078515475;1.0001781781781782;172.06489862955814;993;1000;1;0.8;0.9;2
1000;499398;998.796;999;995;0.999796233504403;0.9997962301788379;1.0002042042042043;263.63225709140397;995;1000;2;0.8;0.9;2
1000;499411;998.822;999;995;0.9998221662914364;0.9998221636995908;1.0001781781781782;261.8464791596813;995;1000;3;0.8;0.9;2
1000;499399;998.798;999;994;0.9997982693499007;0.9997982659189325;1.0002022022022021;208.67867653540213;994;1000;4;0.8;0.9;2
1000;499391;998.782;999;994;0.9997822441005124;0.9997822404637404;1.0002182182182182;209.37215029040695;994;1000;5;0.8;0.9;2
1000;499426;998.852;999;994;0.9998521190484368;0.9998521169836649;1.0001481481481482;206.36949694290658;994;1000;6;0.8;0.9;2
1000;499390;998.78;999;994;0.999780248663485;0.9997802447363195;1.0002202202202202;209.4592424040259;994;1000;7;0.8;0.9;2
1000;499428;998.856;999;994;0.9998561294973235;0.9998561273397533;1.000144144144144;206.20071898444314;994;1000;8;0.8;0.9;2
1000;499413;998.826;999;993;0.9998262012412321;0.9998261986190863;1.000174174174174;171.94763348810736;993;1000;9;0.8;0.9;2
1000;499420;998.84;999;995;0.9998400350131074;0.9998400333525583;1.0001601601601602;260.6229337017985;995;1000;0;0.8;1.0;2
1000;499421;998.842;999;993;0.999842155700608;0.9998421530232909;1.0001581581581582;171.480113938717;993;1000;1;0.8;1.0;2
1000;499413;998.826;999;995;0.9998261772467513;0.9998261745364418;1.000174174174174;261.5742592982606;995;1000;2;0.8;1.0;2
1000;499421;998.842;999;995;0.9998421068957369;0.9998421048599272;1.0001581581581582;260.48914411718727;995;1000;3;0.8;1.0;2
1000;499411;998.822;999;994;0.9998222188298868;0.9998222158791759;1.0001781781781782;207.64615274952766;994;1000;4;0.8;1.0;2
1000;499403;998.806;999;994;0.9998061949423585;0.9998061919609507;1.000194194194194;208.33273723077565;994;1000;5;0.8;1.0;2
1000;499437;998.874;999;995;0.9998740441142413;0.9998740427149017;1.000126126126126;258.3471337521704;995;1000;6;0.8;1.0;2
1000;499403;998.806;999;994;0.9998062154659774;0.999806212030825;1.000194194194194;208.33295328761784;994;1000;7;0.8;1.0;2
1000;499434;998.868;999;995;0.9998681077760218;0.9998681058488567;1.0001321321321321;258.7469152477395;995;1000;8;0.8;1.0;2
1000;499424;998.848;999;993;0.9998481447583241;0.9998481426852919;1.0001521521521521;171.30550508734527;993;1000;9;0.8;1.0;2
