n_vertices;n_edges;indegree_mean;indegree_max;outdegree_mean;outdegree_max;total_degree_mean;total_degree_max;avg_local_clustering;vertices_degree_ge_2;global_clustering;avg_shortest_path_length;seed;beta;gamma;dim
100;91;0.91;10;0.91;4;1.82;10;0.44221230158730157;48;0.3964757709251101;4.920710059171598;1;0.45;0.45;2
100;82;0.82;7;0.82;4;1.64;7;0.5897009966777409;43;0.48148148148148145;2.1312217194570136;2;0.45;0.45;2
100;60;0.6;7;0.6;3;1.2;8;0.5518707482993197;28;0.42105263157894735;2.011627906976744;3;0.45;0.45;2
100;55;0.55;10;0.55;3;1.1;10;0.45515873015873015;28;0.32231404958677684;2.2557077625570776;4;0.45;0.45;2
100;170;1.7;99;1.7;5;3.4;99;0.9019216816990472;77;0.05342465753424658;1.9656565656565657;5;0.45;0.45;2
100;61;0.61;7;0.61;2;1.22;7;0.691005291005291;36;0.42857142857142855;1.8741258741258742;6;0.45;0.45;2
100;64;0.64;6;0.64;3;1.28;7;0.4682072829131652;34;0.32967032967032966;1.7905405405405406;7;0.45;0.45;2
100;65;0.65;5;0.65;3;1.3;5;0.592063492063492;42;0.48484848484848486;2.201183431952663;8;0.45;0.45;2
100;75;0.75;8;0.75;3;1.5;8;0.6385382059800665;43;0.4225352112676056;2.5528169014084505;9;0.45;0.45;2
100;113;1.13;54;1.13;4;2.26;54;0.7473095737246681;49;0.0799492385786802;2.3876843018213356;0;0.45;0.55;2
100;106;1.06;10;1.06;4;2.12;10;0.46495956873315364;53;0.3858520900321543;4.661654135338346;1;0.45;0.55;2
100;89;0.89;7;0.89;4;1.78;7;0.6451874366767985;47;0.46153846153846156;2.1361867704280155;2;0.45;0.55;2
100;75;0.75;13;0.75;3;1.5;13;0.4842979242979243;35;0.2876712328767123;2.610978520286396;3;0.45;0.55;2
100;68;0.68;14;0.68;3;1.36;14;0.5176823176823176;33;0.2955665024630542;2.3285714285714287;4;0.45;0.55;2
100;177;1.77;99;1.77;5;3.54;99;0.8798212712869484;77;0.058686809994189425;1.9642424242424243;5;0.45;0.55;2
100;74;0.74;10;0.74;3;1.48;10;0.6195011337868481;42;0.379746835443038;1.939252336448598;6;0.45;0.55;2
100;67;0.67;6;0.67;3;1.34;7;0.5951093951093951;37;0.38235294117647056;1.7162162162162162;7;0.45;0.55;2
100;74;0.74;5;0.74;3;1.48;5;0.6594202898550724;46;0.5163934426229508;2.1176470588235294;8;0.45;0.55;2
100;88;0.88;11;0.88;3;1.76;11;0.6255308183879612;49;0.3696682464454976;2.772727272727273;9;0.45;0.55;2
100;155;1.55;90;1.55;4;3.1;90;0.8961714523512275;66;0.05541084537058963;2.0434490481522958;0;0.45;0.65;2
100;122;1.22;13;1.22;4;2.44;13;0.6005074160811866;61;0.3608490566037736;4.351605324980423;1;0.45;0.65;2
100;95;0.95;8;0.95;4;1.9;8;0.6475238095238095;50;0.4396551724137931;2.062043795620438;2;0.45;0.65;2
100;89;0.89;13;0.89;4;1.78;14;0.6067570727145196;47;0.3142857142857143;3.091614906832298;3;0.45;0.65;2
100;84;0.84;22;0.84;4;1.68;22;0.7054801259346714;44;0.29923273657289;1.9702970297029703;4;0.45;0.65;2
100;190;1.9;99;1.9;5;3.8;99;0.8846899328380812;81;0.07050796057619409;1.9616161616161616;5;0.45;0.65;2
100;87;0.87;16;0.87;3;1.74;16;0.7219873663751215;49;0.3023255813953488;2.0148367952522257;6;0.45;0.65;2
100;77;0.77;7;0.77;3;1.54;8;0.6066893424036282;42;0.3591549295774648;1.8112244897959184;7;0.45;0.65;2
100;85;0.85;9;0.85;3;1.7;9;0.670479302832244;51;0.45251396648044695;3.005194805194805;8;0.45;0.65;2
100;98;0.98;12;0.98;3;1.96;12;0.6297217457594817;53;0.37358490566037733;2.598752598752599;9;0.45;0.65;2
100;173;1.73;99;1.73;5;3.46;99;0.9036166964738394;74;0.05846813486649776;1.9650505050505052;0;0.45;0.75;2
100;139;1.39;13;1.39;4;2.78;13;0.6296802054154994;68;0.3743016759776536;5.551869158878505;1;0.45;0.75;2
100;107;1.07;13;1.07;4;2.14;13;0.590753096110239;56;0.36585365853658536;3.5704022988505746;2;0.45;0.75;2
100;105;1.05;20;1.05;5;2.1;20;0.6242923742923743;52;0.2578125;2.504854368932039;3;0.45;0.75;2
100;105;1.05;39;1.05;5;2.1;39;0.7221430272513863;51;0.17197452229299362;2.4699922057677317;4;0.45;0.75;2
100;206;2.06;99;2.06;5;4.12;99;0.893974932630395;85;0.08388520971302428;1.9583838383838383;5;0.45;0.75;2
100;106;1.06;21;1.06;4;2.12;21;0.6739795918367347;56;0.2695852534562212;3.0853816300129364;6;0.45;0.75;2
100;89;0.89;8;0.89;3;1.78;9;0.6294108669108669;52;0.36923076923076925;1.9098039215686275;7;0.45;0.75;2
100;105;1.05;12;1.05;3;2.1;12;0.7112359421883231;63;0.36774193548387096;4.491629955947136;8;0.45;0.75;2
100;126;1.26;19;1.26;4;2.52;19;0.6554896927077378;63;0.3076923076923077;2.9905579399141633;9;0.45;0.75;2
100;182;1.82;99;1.82;5;3.64;99;0.8971022547876076;79;0.06475236076315283;1.9632323232323232;0;0.45;0.85;2
100;167;1.67;15;1.67;5;3.34;16;0.644005994005994;76;0.3831417624521073;5.3761779117979644;1;0.45;0.85;2
100;129;1.29;17;1.29;4;2.58;17;0.5981460532931121;60;0.3800383877159309;4.293563579277865;2;0.45;0.85;2
100;129;1.29;27;1.29;6;2.58;27;0.7251045438726597;60;0.24483133841131666;2.3228133453561766;3;0.45;0.85;2
100;133;1.33;56;1.33;5;2.66;56;0.7637638287638288;60;0.1170973062122045;2.473643709118892;4;0.45;0.85;2
100;229;2.29;99;2.29;5;4.58;99;0.8844127652857765;88;0.10142163661581137;1.9537373737373738;5;0.45;0.85;2
100;128;1.28;29;1.28;5;2.56;29;0.7418237026611411;63;0.252;3.2196566015393726;6;0.45;0.85;2
100;105;1.05;10;1.05;5;2.1;10;0.6426482873851295;57;0.40594059405940597;2.753086419753086;7;0.45;0.85;2
100;119;1.19;14;1.19;4;2.38;14;0.6769486923333078;65;0.34324942791762014;4.8354818907305095;8;0.45;0.85;2
100;172;1.72;36;1.72;6;3.44;36;0.7429406850459482;74;0.2656023222060958;3.016767582673498;9;0.45;0.85;2
100;193;1.93;99;1.93;5;3.86;99;0.8823941553533391;84;0.07301768397033656;1.961010101010101;0;0.45;0.95;2
100;195;1.95;19;1.95;5;3.9;19;0.6111099174452002;81;0.3713784021071115;4.841418883672405;1;0.45;0.95;2
100;158;1.58;29;1.58;6;3.16;29;0.6184690134780879;74;0.2778884462151394;5.896157230859489;2;0.45;0.95;2
100;164;1.64;34;1.64;6;3.28;35;0.7883705092406169;67;0.20701754385964913;2.111111111111111;3;0.45;0.95;2
100;177;1.77;89;1.77;5;3.54;89;0.8554218054452137;72;0.07827291618563842;2.134020618556701;4;0.45;0.95;2
100;255;2.55;99;2.55;5;5.1;99;0.8768289972339677;94;0.11644925230671332;1.9484848484848485;5;0.45;0.95;2
100;157;1.57;40;1.57;6;3.14;40;0.7173286025398701;71;0.21461897356143078;2.9146341463414633;6;0.45;0.95;2
100;122;1.22;14;1.22;5;2.44;14;0.6581425518925519;64;0.3401360544217687;3.607355864811133;7;0.45;0.95;2
100;141;1.41;20;1.41;6;2.82;20;0.684259527022685;68;0.32664756446991405;4.407688656858092;8;0.45;0.95;2
100;200;2.0;49;2.0;6;4.0;49;0.6921448602114498;86;0.19399538106235567;3.6461504028648166;9;0.45;0.95;2
100;55;0.55;4;0.55;3;1.1;5;0.5256410256410257;26;0.609375;1.4651162790697674;0;0.65;0.05;2
100;80;0.8;6;0.8;3;1.6;7;0.3704318936877076;43;0.3825503355704698;3.082706766917293;1;0.65;0.05;2
100;71;0.71;5;0.71;3;1.42;6;0.5599999999999999;35;0.47107438016528924;1.6376811594202898;2;0.65;0.05;2
100;59;0.59;5;0.59;3;1.18;6;0.5354838709677419;31;0.5;2.0915032679738563;3;0.65;0.05;2
100;46;0.46;4;0.46;3;0.92;5;0.536231884057971;23;0.5357142857142857;1.6375;4;0.65;0.05;2
100;73;0.73;5;0.73;3;1.46;6;0.48174603174603176;42;0.4396551724137931;2.568093385214008;5;0.65;0.05;2
100;59;0.59;3;0.59;3;1.18;5;0.5252252252252252;37;0.4090909090909091;2.2119205298013247;6;0.65;0.05;2
100;63;0.63;5;0.63;3;1.26;6;0.46761904761904766;35;0.3448275862068966;1.7622377622377623;7;0.65;0.05;2
100;66;0.66;5;0.66;3;1.32;5;0.5566666666666666;40;0.5106382978723404;3.1709401709401708;8;0.65;0.05;2
100;69;0.69;4;0.69;3;1.38;4;0.5444444444444444;45;0.4482758620689655;2.0127388535031847;9;0.65;0.05;2
100;60;0.6;4;0.6;3;1.2;5;0.5;32;0.5833333333333334;1.5252525252525253;0;0.65;0.15;2
100;91;0.91;7;0.91;3;1.82;7;0.37069597069597077;52;0.3631578947368421;4.50615763546798;1;0.65;0.15;2
100;78;0.78;5;0.78;4;1.56;6;0.5097560975609756;41;0.46153846153846156;1.687116564417178;2;0.65;0.15;2
100;67;0.67;7;0.67;3;1.34;8;0.4847222222222222;36;0.4426229508196721;2.7713178294573644;3;0.65;0.15;2
100;54;0.54;4;0.54;3;1.08;5;0.4919540229885057;29;0.4936708860759494;2.007751937984496;4;0.65;0.15;2
100;89;0.89;14;0.89;4;1.78;14;0.6303418803418803;48;0.37349397590361444;3.2532637075718016;5;0.65;0.15;2
100;64;0.64;4;0.64;3;1.28;5;0.5666666666666667;38;0.4235294117647059;2.0246913580246915;6;0.65;0.15;2
100;70;0.7;5;0.7;3;1.4;6;0.4966666666666667;40;0.33962264150943394;1.901098901098901;7;0.65;0.15;2
100;70;0.7;5;0.7;3;1.4;5;0.5301587301587302;42;0.4752475247524752;3.221014492753623;8;0.65;0.15;2
100;77;0.77;7;0.77;3;1.54;7;0.5908649173955296;49;0.504;1.988826815642458;9;0.65;0.15;2
100;74;0.74;8;0.74;4;1.48;8;0.5907530454042081;43;0.4772727272727273;2.587121212121212;0;0.65;0.25;2
100;103;1.03;9;1.03;4;2.06;9;0.44652236652236643;55;0.3874538745387454;6.900460299194476;1;0.65;0.25;2
100;89;0.89;6;0.89;4;1.78;7;0.49951409135082603;49;0.4540540540540541;2.5809859154929575;2;0.65;0.25;2
100;72;0.72;7;0.72;4;1.44;8;0.48220551378446114;38;0.44680851063829785;2.6743295019157087;3;0.65;0.25;2
100;64;0.64;6;0.64;4;1.28;6;0.42828282828282827;33;0.4576271186440678;2.2814070351758793;4;0.65;0.25;2
100;118;1.18;37;1.18;5;2.36;37;0.6875488270225113;57;0.1897891231964484;2.8782722513089007;5;0.65;0.25;2
100;71;0.71;4;0.71;3;1.42;6;0.546031746031746;42;0.42857142857142855;2.068783068783069;6;0.65;0.25;2
100;73;0.73;6;0.73;3;1.46;7;0.5321995464852608;42;0.35;1.8783068783068784;7;0.65;0.25;2
100;77;0.77;5;0.77;3;1.54;5;0.5950354609929078;47;0.475;4.090909090909091;8;0.65;0.25;2
100;85;0.85;7;0.85;4;1.7;7;0.6836860670194004;54;0.5526315789473685;1.9696969696969697;9;0.65;0.25;2
100;92;0.92;23;0.92;4;1.84;23;0.6087450592885376;48;0.2076923076923077;2.889497716894977;0;0.65;0.35;2
100;119;1.19;10;1.19;4;2.38;10;0.5670818070818071;65;0.39316239316239315;7.104245640636846;1;0.65;0.35;2
100;100;1.0;7;1.0;4;2.0;8;0.6088235294117647;51;0.5176470588235295;2.193103448275862;2;0.65;0.35;2
100;81;0.81;8;0.81;4;1.62;8;0.4802489177489177;44;0.4011627906976744;3.2545045045045047;3;0.65;0.35;2
100;76;0.76;9;0.76;4;1.52;9;0.48603988603988596;39;0.40588235294117647;2.327814569536424;4;0.65;0.35;2
100;177;1.77;90;1.77;5;3.54;90;0.8543485426219035;79;0.07534562211981567;2.1009450171821307;5;0.65;0.35;2
100;81;0.81;6;0.81;3;1.62;7;0.5760912698412698;48;0.4315068493150685;2.167381974248927;6;0.65;0.35;2
100;77;0.77;6;0.77;3;1.54;7;0.5583850931677018;46;0.3609022556390977;1.9953051643192488;7;0.65;0.35;2
100;82;0.82;5;0.82;3;1.64;6;0.6306666666666666;50;0.46153846153846156;3.7704590818363273;8;0.65;0.35;2
100;98;0.98;9;0.98;4;1.96;9;0.6496598639455782;56;0.4533333333333333;2.817047817047817;9;0.65;0.35;2
100;113;1.13;39;1.13;4;2.26;39;0.660552824368614;56;0.13442622950819672;2.7447840853954393;0;0.65;0.45;2
100;133;1.33;10;1.33;4;2.66;10;0.6294817927170868;68;0.42761692650334077;6.992844974446338;1;0.65;0.45;2
100;108;1.08;7;1.08;4;2.16;8;0.5884038800705467;54;0.5408163265306123;2.3183098591549296;2;0.65;0.45;2
100;91;0.91;13;0.91;4;1.82;13;0.5740798883656026;49;0.375;2.7872340425531914;3;0.65;0.45;2
100;86;0.86;14;0.86;4;1.72;14;0.5265120065120065;45;0.3675889328063241;2.2764857881136953;4;0.65;0.45;2
100;193;1.93;99;1.93;5;3.86;99;0.8733964835010131;82;0.07344847219586259;1.961010101010101;5;0.65;0.45;2
100;95;0.95;11;0.95;4;1.9;11;0.6258782883782884;52;0.39344262295081966;2.184659090909091;6;0.65;0.45;2
100;88;0.88;7;0.88;3;1.76;8;0.619234360410831;51;0.39204545454545453;2.0955882352941178;7;0.65;0.45;2
100;94;0.94;6;0.94;3;1.88;6;0.680503144654088;53;0.4371859296482412;4.544624746450304;8;0.65;0.45;2
100;111;1.11;10;1.11;4;2.22;10;0.6662962962962963;60;0.43853820598006643;3.7552301255230125;9;0.65;0.45;2
100;157;1.57;73;1.57;5;3.14;73;0.7798494161314922;71;0.08656818962555823;2.440119760479042;0;0.65;0.55;2
100;156;1.56;13;1.56;4;3.12;13;0.6898371258371259;75;0.42452830188679247;5.9298245614035086;1;0.65;0.55;2
100;121;1.21;8;1.21;4;2.42;9;0.6028753577933906;61;0.5491803278688525;3.4335548172757475;2;0.65;0.55;2
100;107;1.07;14;1.07;5;2.14;14;0.5774191086691088;56;0.3542713567839196;3.0237154150197627;3;0.65;0.55;2
100;102;1.02;21;1.02;4;2.04;21;0.7283950617283951;54;0.3493150684931507;2.087866108786611;4;0.65;0.55;2
100;206;2.06;99;2.06;5;4.12;99;0.8806085637718291;84;0.08517350157728706;1.9583838383838383;5;0.65;0.55;2
100;111;1.11;16;1.11;4;2.22;16;0.6690476190476191;59;0.376;2.9183333333333334;6;0.65;0.55;2
100;98;0.98;7;0.98;4;1.96;8;0.6426020408163264;56;0.44541484716157204;2.19281045751634;7;0.65;0.55;2
100;106;1.06;8;1.06;3;2.12;8;0.6560755336617407;58;0.40148698884758366;4.427561837455831;8;0.65;0.55;2
100;124;1.24;13;1.24;4;2.48;13;0.6692270123039354;65;0.4119170984455959;3.517436380772856;9;0.65;0.55;2
100;189;1.89;98;1.89;5;3.78;98;0.87292370683796;81;0.071484375;1.9802020202020203;0;0.65;0.65;2
100;171;1.71;13;1.71;4;3.42;13;0.6949525097673246;81;0.4314516129032258;5.653282532239156;1;0.65;0.65;2
100;138;1.38;15;1.38;5;2.76;15;0.5984782893873803;66;0.45981308411214955;4.401746724890829;2;0.65;0.65;2
100;126;1.26;20;1.26;5;2.52;20;0.6711048298839497;61;0.3155339805825243;2.5073115860517436;3;0.65;0.65;2
100;126;1.26;36;1.26;5;2.52;36;0.6923028470647519;63;0.22006472491909385;2.562982005141388;4;0.65;0.65;2
100;221;2.21;99;2.21;5;4.42;99;0.8810069620134555;88;0.09759166067577282;1.9553535353535354;5;0.65;0.65;2
100;133;1.33;23;1.33;5;2.66;23;0.6727318397714818;68;0.31683168316831684;4.583530525319451;6;0.65;0.65;2
100;116;1.16;9;1.16;5;2.32;10;0.657532956685499;59;0.4550561797752809;3.3793103448275863;7;0.65;0.65;2
100;124;1.24;12;1.24;4;2.48;12;0.732869352869353;65;0.40268456375838924;4.122287968441815;8;0.65;0.65;2
100;153;1.53;20;1.53;5;3.06;20;0.7306635636710824;70;0.36535859269282817;2.895356442119032;9;0.65;0.65;2
100;203;2.03;99;2.03;5;4.06;99;0.8672107453808898;89;0.08037735849056604;1.958989898989899;0;0.65;0.75;2
100;200;2.0;16;2.0;5;4.0;17;0.6927534397597422;84;0.42938388625592416;5.08796532381438;1;0.65;0.75;2
100;161;1.61;18;1.61;5;3.22;18;0.5823217788568312;73;0.4140625;6.927927927927928;2;0.65;0.75;2
100;149;1.49;27;1.49;6;2.98;27;0.6725265475265474;64;0.29474708171206226;2.3933224755700326;3;0.65;0.75;2
100;154;1.54;51;1.54;5;3.08;51;0.7545896890553063;71;0.17077464788732394;2.5406471981057615;4;0.65;0.75;2
100;252;2.52;99;2.52;5;5.04;99;0.837808108183581;91;0.11743057878889261;1.949090909090909;5;0.65;0.75;2
100;162;1.62;32;1.62;6;3.24;32;0.6687639723930047;74;0.2962962962962963;3.0220683686715706;6;0.65;0.75;2
100;134;1.34;11;1.34;5;2.68;11;0.6570781342840165;68;0.42946058091286304;3.1414141414141414;7;0.65;0.75;2
100;139;1.39;14;1.39;5;2.78;14;0.7555270816140381;69;0.391304347826087;4.040906578220011;8;0.65;0.75;2
100;192;1.92;35;1.92;6;3.84;35;0.7386196803282716;80;0.3014256619144603;3.356792717086835;9;0.65;0.75;2
100;212;2.12;99;2.12;5;4.24;99;0.8580725855204187;89;0.08921933085501858;1.9571717171717171;0;0.65;0.85;2
100;231;2.31;21;2.31;5;4.62;21;0.6672452422532491;87;0.4043824701195219;4.031871494135645;1;0.65;0.85;2
100;190;1.9;32;1.9;6;3.8;32;0.6276910742243157;82;0.3237250554323725;4.3843797856049;2;0.65;0.85;2
100;186;1.86;34;1.86;6;3.72;35;0.7762477144830086;74;0.24616199047114876;2.178130511463845;3;0.65;0.85;2
100;199;1.99;84;1.99;5;3.98;84;0.8064239642552896;77;0.10893032384690873;2.185266388949792;4;0.65;0.85;2
100;287;2.87;99;2.87;6;5.74;99;0.8215473375001642;97;0.14034822104466313;1.942020202020202;5;0.65;0.85;2
100;195;1.95;44;1.95;6;3.9;44;0.6414007882569468;81;0.2339930151338766;3.2634344399331265;6;0.65;0.85;2
100;154;1.54;16;1.54;6;3.08;16;0.6505499005499006;74;0.4012158054711246;6.019798281658573;7;0.65;0.85;2
100;169;1.69;22;1.69;7;3.38;22;0.7155359255849452;72;0.3605911330049261;3.7093439363817096;8;0.65;0.85;2
100;229;2.29;47;2.29;6;4.58;47;0.7294450679002021;90;0.25577488450230995;3.868083315800547;9;0.65;0.85;2
100;235;2.35;99;2.35;5;4.7;99;0.8076990171460218;93;0.1038751345532831;1.9525252525252526;0;0.65;0.95;2
100;279;2.79;25;2.79;6;5.58;25;0.6223743459611178;93;0.36675461741424803;3.515151515151515;1;0.65;0.95;2
100;236;2.36;49;2.36;7;4.72;49;0.6874389396194669;87;0.26822392267418443;3.1829377519032693;2;0.65;0.95;2
100;223;2.23;43;2.23;6;4.46;43;0.7145360142621691;87;0.20765987350667603;2.962821948488242;3;0.65;0.95;2
100;236;2.36;99;2.36;6;4.72;99;0.8570271962934654;87;0.11319770474700053;1.9523232323232322;4;0.65;0.95;2
100;320;3.2;99;3.2;6;6.4;99;0.8121925264272077;99;0.15713698066639242;1.9353535353535354;5;0.65;0.95;2
100;238;2.38;62;2.38;7;4.76;62;0.6739813866823385;90;0.19436052366565962;2.6446484549932827;6;0.65;0.95;2
100;176;1.76;21;1.76;6;3.52;21;0.6705134527919338;79;0.3644251626898048;5.640968063872256;7;0.65;0.95;2
100;213;2.13;36;2.13;7;4.26;36;0.6938604902460324;83;0.2929184549356223;3.3537723273793656;8;0.65;0.95;2
100;288;2.88;71;2.88;7;5.76;71;0.7553917258905759;96;0.2039844088349935;2.679393939393939;9;0.65;0.95;2
100;71;0.71;4;0.71;3;1.42;5;0.5447154471544716;41;0.5151515151515151;1.861842105263158;0;0.85;0.05;2
100;110;1.1;7;1.1;4;2.2;8;0.41412958626073376;61;0.4105263157894737;6.644120707596254;1;0.85;0.05;2
100;98;0.98;5;0.98;4;1.96;7;0.5675070028011204;51;0.5512820512820513;3.0418848167539267;2;0.85;0.05;2
100;76;0.76;7;0.76;4;1.52;8;0.5842044134727061;41;0.4791666666666667;2.798611111111111;3;0.85;0.05;2
100;71;0.71;4;0.71;4;1.42;5;0.45284552845528453;41;0.48717948717948717;2.2822966507177034;4;0.85;0.05;2
100;93;0.93;6;0.93;4;1.86;8;0.5819480519480519;55;0.4221105527638191;2.6573604060913705;5;0.85;0.05;2
100;82;0.82;4;0.82;3;1.64;7;0.5319727891156463;49;0.4316546762589928;2.4296296296296296;6;0.85;0.05;2
100;81;0.81;6;0.81;4;1.62;7;0.5351190476190476;48;0.3624161073825503;2.8703071672354947;7;0.85;0.05;2
100;78;0.78;5;0.78;3;1.56;5;0.5311594202898551;46;0.42857142857142855;4.414754098360656;8;0.85;0.05;2
100;91;0.91;7;0.91;4;1.82;7;0.6604215456674472;61;0.5421686746987951;3.533123028391167;9;0.85;0.05;2
100;78;0.78;5;0.78;4;1.56;5;0.5575757575757575;44;0.4883720930232558;2.2832618025751072;0;0.85;0.15;2
100;125;1.25;9;1.25;4;2.5;9;0.5700900260601752;67;0.4217506631299735;7.074677786201668;1;0.85;0.15;2
100;112;1.12;7;1.12;4;2.24;8;0.5860655737704918;61;0.5526315789473685;3.3506493506493507;2;0.85;0.15;2
100;83;0.83;7;0.83;4;1.66;8;0.5652597402597404;44;0.47368421052631576;2.7249190938511325;3;0.85;0.15;2
100;78;0.78;5;0.78;4;1.56;6;0.542962962962963;45;0.4726027397260274;2.6777777777777776;4;0.85;0.15;2
100;110;1.1;19;1.1;5;2.2;19;0.595326858813701;56;0.33651551312649164;3.579679888656924;5;0.85;0.15;2
100;91;0.91;4;0.91;3;1.82;7;0.5459119496855346;53;0.42857142857142855;2.474006116207951;6;0.85;0.15;2
100;83;0.83;6;0.83;4;1.66;7;0.5265172735760971;51;0.36774193548387096;2.8532423208191124;7;0.85;0.15;2
100;84;0.84;6;0.84;3;1.68;6;0.610204081632653;49;0.4429530201342282;3.9885807504078303;8;0.85;0.15;2
100;98;0.98;8;0.98;4;1.96;8;0.6787250384024577;62;0.5560975609756098;3.436868686868687;9;0.85;0.15;2
100;90;0.9;14;0.9;4;1.8;14;0.5771170006464124;51;0.33191489361702126;3.5618729096989967;0;0.85;0.25;2
100;139;1.39;9;1.39;4;2.78;9;0.590833892242343;71;0.4267241379310345;7.234913793103448;1;0.85;0.25;2
100;122;1.22;7;1.22;4;2.44;8;0.6068783068783068;63;0.580110497237569;3.275310834813499;2;0.85;0.25;2
100;90;0.9;9;0.9;4;1.8;9;0.5767195767195767;48;0.42857142857142855;2.796208530805687;3;0.85;0.25;2
100;86;0.86;7;0.86;4;1.72;7;0.5885325558794946;49;0.4712041884816754;2.610271903323263;4;0.85;0.25;2
100;143;1.43;47;1.43;5;2.86;47;0.6698766469276579;70;0.15946137491141035;2.6879358437935843;5;0.85;0.25;2
100;101;1.01;5;1.01;4;2.02;8;0.5273809523809524;58;0.41333333333333333;3.4444444444444446;6;0.85;0.25;2
100;92;0.92;7;0.92;4;1.84;8;0.6081385281385281;55;0.38071065989847713;3.4814814814814814;7;0.85;0.25;2
100;92;0.92;6;0.92;3;1.84;7;0.6664021164021164;54;0.44505494505494503;4.279393173198483;8;0.85;0.25;2
100;114;1.14;9;1.14;4;2.28;10;0.6843467643467643;65;0.4934210526315789;3.7453347969264543;9;0.85;0.25;2
100;114;1.14;29;1.14;5;2.28;29;0.6968089764641489;60;0.21568627450980393;3.033816425120773;0;0.85;0.35;2
100;153;1.53;10;1.53;4;3.06;10;0.6225079365079365;75;0.4388984509466437;5.908981676179033;1;0.85;0.35;2
100;131;1.31;7;1.31;4;2.62;8;0.5812454212454212;65;0.5685785536159601;4.414860681114551;2;0.85;0.35;2
100;102;1.02;12;1.02;5;2.04;12;0.5784368409368409;52;0.4131147540983607;3.0402097902097904;3;0.85;0.35;2
100;97;0.97;12;0.97;4;1.94;12;0.574025974025974;56;0.39923954372623577;2.761627906976744;4;0.85;0.35;2
100;206;2.06;97;2.06;5;4.12;97;0.8431631396701136;85;0.08804788569221858;1.9771181199752628;5;0.85;0.35;2
100;116;1.16;9;1.16;4;2.32;9;0.5473214285714285;64;0.4177215189873418;3.4226666666666667;6;0.85;0.35;2
100;103;1.03;7;1.03;4;2.06;8;0.6032430213464697;58;0.43359375;3.40702479338843;7;0.85;0.35;2
100;106;1.06;6;1.06;4;2.12;7;0.6442857142857142;60;0.4302788844621514;4.485488126649076;8;0.85;0.35;2
100;125;1.25;10;1.25;4;2.5;11;0.6744370108006472;66;0.4453125;3.6335174953959486;9;0.85;0.35;2
100;144;1.44;51;1.44;5;2.88;51;0.7291676670668268;70;0.12892880051314945;2.87616191904048;0;0.85;0.45;2
100;168;1.68;12;1.68;4;3.36;12;0.6320399764844209;81;0.42302158273381296;5.538923869490556;1;0.85;0.45;2
100;146;1.46;8;1.46;5;2.92;9;0.63003848003848;66;0.5486381322957199;6.754385964912281;2;0.85;0.45;2
100;112;1.12;14;1.12;5;2.24;14;0.6057053065981636;56;0.3975;3.2503293807641636;3;0.85;0.45;2
100;109;1.09;16;1.09;5;2.18;16;0.6340597255851493;59;0.4101876675603217;2.5796847635726796;4;0.85;0.45;2
100;218;2.18;99;2.18;5;4.36;99;0.8480397879274284;89;0.09282314170633467;1.955959595959596;5;0.85;0.45;2
100;130;1.3;14;1.3;5;2.6;14;0.5895730086906559;68;0.3972602739726027;5.879318734793188;6;0.85;0.45;2
100;116;1.16;9;1.16;5;2.32;10;0.6755026455026455;60;0.5273775216138329;3.1633858267716537;7;0.85;0.45;2
100;121;1.21;8;1.21;4;2.42;9;0.5904639804639804;65;0.4083333333333333;4.491228070175438;8;0.85;0.45;2
100;142;1.42;14;1.42;4;2.84;14;0.6929846344132058;70;0.4411764705882353;3.3931691818903893;9;0.85;0.45;2
100;193;1.93;87;1.93;5;3.86;87;0.8218521928244541;83;0.0895843287147635;2.125;0;0.85;0.55;2
100;189;1.89;13;1.89;4;3.78;13;0.6651621048172772;87;0.42758620689655175;5.162176580421446;1;0.85;0.55;2
100;157;1.57;11;1.57;5;3.14;12;0.6479097093382808;70;0.5160771704180064;5.926760563380282;2;0.85;0.55;2
100;128;1.28;19;1.28;5;2.56;19;0.6608146048180562;61;0.34102141680395387;2.88;3;0.85;0.55;2
100;134;1.34;28;1.34;5;2.68;28;0.6595503352856293;68;0.29605263157894735;2.895847994370162;4;0.85;0.55;2
100;242;2.42;99;2.42;6;4.84;99;0.8262305416544033;91;0.11332633788037776;1.951111111111111;5;0.85;0.55;2
100;154;1.54;21;1.54;5;3.08;21;0.6218776106934002;76;0.3605150214592275;5.061162079510703;6;0.85;0.55;2
100;132;1.32;9;1.32;6;2.64;10;0.6917027417027417;66;0.5206073752711496;3.0621387283236996;7;0.85;0.55;2
100;138;1.38;12;1.38;5;2.76;12;0.663871592638716;73;0.41846758349705304;4.231769361221029;8;0.85;0.55;2
100;165;1.65;18;1.65;5;3.3;18;0.6955930397106868;74;0.41796875;3.1008557457212715;9;0.85;0.55;2
100;214;2.14;99;2.14;5;4.28;99;0.8318964698579466;89;0.0876605248464545;1.9567676767676767;0;0.85;0.65;2
100;223;2.23;15;2.23;5;4.46;17;0.6716450748341033;89;0.4278996865203762;4.784776902887139;1;0.85;0.65;2
100;185;1.85;18;1.85;7;3.7;18;0.6616183685595449;75;0.4735202492211838;5.488141699189432;2;0.85;0.65;2
100;153;1.53;23;1.53;5;3.06;23;0.6482018055140584;66;0.32292787944025836;4.627563576702215;3;0.85;0.65;2
100;173;1.73;47;1.73;5;3.46;47;0.7061062813612536;80;0.216626213592233;4.230180426462548;4;0.85;0.65;2
