n_vertices;n_edges;indegree_mean;indegree_max;outdegree_mean;outdegree_max;total_degree_mean;total_degree_max;avg_local_clustering;global_clustering;avg_shortest_path_length;seed;beta;gamma;dim
100;102;1.02;27;1.02;4;2.04;27;0.4068242401720662;0.17358490566037735;2.1936842105263157;3;0.25;1.0;2
100;124;1.24;70;1.24;4;2.48;70;0.3910062111801242;0.058959537572254334;2.440651906519065;4;0.25;1.0;2
100;40;0.4;3;0.4;3;0.8;4;0.10833333333333332;0.7272727272727273;1.148936170212766;0;0.5;0.0;2
100;54;0.54;4;0.54;2;1.08;5;0.03766666666666667;0.15789473684210525;2.7777777777777777;1;0.5;0.0;2
100;59;0.59;5;0.59;3;1.18;5;0.161;0.4;1.6610169491525424;2;0.5;0.0;2
100;44;0.44;4;0.44;3;0.88;5;0.11233333333333333;0.5192307692307693;1.7816091954022988;3;0.5;0.0;2
100;35;0.35;4;0.35;3;0.7;5;0.094;0.5675675675675675;1.4339622641509433;4;0.5;0.0;2
100;45;0.45;3;0.45;3;0.9;4;0.11333333333333333;0.6666666666666666;1.3387096774193548;0;0.5;0.2;2
100;74;0.74;6;0.74;3;1.48;6;0.14466666666666667;0.41605839416058393;2.360869565217391;1;0.5;0.2;2
100;67;0.67;5;0.67;3;1.34;5;0.20333333333333337;0.4368932038834951;1.6788321167883211;2;0.5;0.2;2
100;51;0.51;6;0.51;3;1.02;7;0.11790476190476191;0.4177215189873418;2.2830188679245285;3;0.5;0.2;2
100;44;0.44;4;0.44;3;0.88;5;0.12;0.5094339622641509;1.7857142857142858;4;0.5;0.2;2
100;81;0.81;26;0.81;3;1.62;26;0.25154871794871797;0.15456674473067916;2.5324074074074074;0;0.5;0.4;2
100;96;0.96;9;0.96;4;1.92;9;0.25617460317460317;0.41015625;4.478260869565218;1;0.5;0.4;2
100;82;0.82;7;0.82;4;1.64;7;0.25357142857142856;0.48148148148148145;2.1312217194570136;2;0.5;0.4;2
100;66;0.66;7;0.66;3;1.32;8;0.16788095238095238;0.42857142857142855;2.718146718146718;3;0.5;0.4;2
100;59;0.59;8;0.59;3;1.18;8;0.1517142857142857;0.38461538461538464;2.3127962085308056;4;0.5;0.4;2
100;151;1.51;83;1.51;4;3.02;83;0.5604920168478792;0.06374172185430464;2.148112756808409;0;0.5;0.6;2
100;123;1.23;12;1.23;4;2.46;12;0.36561255411255417;0.375886524822695;6.48087431693989;1;0.5;0.6;2
100;97;0.97;8;0.97;4;1.94;8;0.31376190476190474;0.42677824267782427;2.2625;2;0.5;0.6;2
100;89;0.89;13;0.89;4;1.78;14;0.28517582417582416;0.3142857142857143;3.091614906832298;3;0.5;0.6;2
100;87;0.87;21;0.87;4;1.74;21;0.3047619047619048;0.328125;1.9848866498740554;4;0.5;0.6;2
100;186;1.86;99;1.86;5;3.72;99;0.7107190270047411;0.06798540426349145;1.9624242424242424;0;0.5;0.8;2
100;168;1.68;13;1.68;5;3.36;13;0.5107893772893772;0.4194407456724368;6.107207207207207;1;0.5;0.8;2
100;131;1.31;16;1.31;4;2.62;16;0.36388553113553107;0.4147727272727273;4.572998430141287;2;0.5;0.8;2
100;128;1.28;25;1.28;5;2.56;25;0.4194548340548341;0.2608695652173913;2.3469387755102042;3;0.5;0.8;2
100;131;1.31;51;1.31;5;2.62;51;0.4604172735760971;0.131697869593286;2.5990528808208366;4;0.5;0.8;2
100;208;2.08;99;2.08;5;4.16;99;0.7616763553906413;0.08667287977632805;1.957979797979798;0;0.5;1.0;2
100;233;2.33;22;2.33;5;4.66;22;0.534645233421549;0.36689314391599753;4.073067331670823;1;0.5;1.0;2
100;196;1.96;43;1.96;7;3.92;43;0.5234450492659796;0.24781181619256018;3.507435429167754;2;0.5;1.0;2
100;198;1.98;41;1.98;6;3.96;41;0.5798857097478469;0.19657762938230383;3.5472431937771676;3;0.5;1.0;2
100;203;2.03;99;2.03;5;4.06;99;0.6505828536542821;0.08478019948282231;1.958989898989899;4;0.5;1.0;2
100;58;0.58;4;0.58;3;1.16;5;0.1366666666666667;0.5652173913043478;1.5257731958762886;0;0.75;0.0;2
100;93;0.93;7;0.93;3;1.86;7;0.18890476190476188;0.3826530612244898;5.127118644067797;1;0.75;0.0;2
100;81;0.81;5;0.81;4;1.62;6;0.22866666666666668;0.5234899328859061;1.6975308641975309;2;0.75;0.0;2
100;68;0.68;5;0.68;3;1.36;6;0.19666666666666668;0.5142857142857142;2.957805907172996;3;0.75;0.0;2
100;51;0.51;4;0.51;3;1.02;5;0.1433333333333333;0.5454545454545454;1.6206896551724137;4;0.75;0.0;2
100;77;0.77;7;0.77;4;1.54;7;0.24914285714285714;0.4666666666666667;2.350597609561753;0;0.75;0.2;2
100;118;1.18;9;1.18;4;2.36;9;0.37453174603174605;0.4273255813953488;7.0458015267175576;1;0.75;0.2;2
100;100;1.0;6;1.0;4;2.0;7;0.3168095238095238;0.5578512396694215;2.4617940199335546;2;0.75;0.2;2
100;77;0.77;7;0.77;4;1.54;8;0.20157142857142854;0.45098039215686275;2.893835616438356;3;0.75;0.2;2
100;72;0.72;6;0.72;4;1.44;6;0.18466666666666665;0.44776119402985076;2.323404255319149;4;0.75;0.2;2
100;117;1.17;35;1.17;5;2.34;35;0.3943361344537815;0.16981132075471697;2.801639344262295;0;0.75;0.4;2
100;148;1.48;10;1.48;4;2.96;11;0.4554314574314574;0.45054945054945056;6.428526349005995;1;0.75;0.4;2
100;122;1.22;7;1.22;4;2.44;8;0.3828571428571429;0.576271186440678;3.7119476268412437;2;0.75;0.4;2
100;96;0.96;12;0.96;5;1.92;12;0.2775959595959596;0.41007194244604317;2.635593220338983;3;0.75;0.4;2
100;94;0.94;12;0.94;4;1.88;12;0.3099783549783549;0.42366412213740456;2.4771689497716896;4;0.75;0.4;2
100;189;1.89;92;1.89;5;3.78;92;0.6964649625736583;0.07929226736566186;2.0532295392383757;0;0.75;0.6;2
100;180;1.8;13;1.8;4;3.6;13;0.5554291264291263;0.43329253365973075;5.222129086336966;1;0.75;0.6;2
100;155;1.55;15;1.55;5;3.1;15;0.42739393939393944;0.48;5.862351868732908;2;0.75;0.6;2
100;126;1.26;20;1.26;5;2.52;20;0.41817188805346706;0.3207236842105263;2.5118110236220472;3;0.75;0.6;2
100;130;1.3;32;1.3;5;2.6;32;0.4443313492063492;0.2589928057553957;2.8708165997322626;4;0.75;0.6;2
100;222;2.22;99;2.22;5;4.44;99;0.7453242630385488;0.09529930224017627;1.955151515151515;0;0.75;0.8;2
100;252;2.52;21;2.52;6;5.04;21;0.5893802063949121;0.4075342465753425;3.76161568993696;1;0.75;0.8;2
100;205;2.05;28;2.05;6;4.1;28;0.5786016391016391;0.3825214899713467;3.673130900739985;2;0.75;0.8;2
100;190;1.9;34;1.9;6;3.8;35;0.6040028435616671;0.2625994694960212;2.1707021791767556;3;0.75;0.8;2
100;201;2.01;75;2.01;6;4.02;75;0.6242949248949248;0.13568718996206594;2.4014778325123154;4;0.75;0.8;2
100;268;2.68;99;2.68;6;5.36;99;0.7550496249781967;0.13134227049041236;1.945858585858586;0;0.75;1.0;2
100;371;3.71;37;3.71;8;7.42;37;0.6148850134376082;0.32772511848341235;2.8894949494949493;1;0.75;1.0;2
100;302;3.02;67;3.02;8;6.04;67;0.6719898896611387;0.25651577503429357;2.5898989898989897;2;0.75;1.0;2
100;298;2.98;65;2.98;6;5.96;65;0.7224577603262603;0.17312943746586565;2.3975757575757575;3;0.75;1.0;2
100;272;2.72;99;2.72;7;5.44;99;0.740046834368639;0.13769860375541645;1.9450505050505051;4;0.75;1.0;2
100;72;0.72;4;0.72;3;1.44;5;0.21666666666666667;0.504950495049505;1.8580645161290323;0;1.0;0.0;2
100;127;1.27;7;1.27;4;2.54;8;0.32392857142857145;0.41952506596306066;6.018560606060606;1;1.0;0.0;2
100;111;1.11;5;1.11;4;2.22;7;0.34776190476190477;0.5733788395904437;3.5261194029850746;2;1.0;0.0;2
100;82;0.82;7;0.82;4;1.64;8;0.23585714285714285;0.46153846153846156;4.097560975609756;3;1.0;0.0;2
100;79;0.79;4;0.79;4;1.58;5;0.24566666666666667;0.4852941176470588;2.945161290322581;4;1.0;0.0;2
100;97;0.97;12;0.97;4;1.94;12;0.2877878787878788;0.3514644351464435;3.0715287517531555;0;1.0;0.2;2
100;150;1.5;9;1.5;4;3.0;10;0.4263571428571429;0.4419889502762431;5.874523600117268;1;1.0;0.2;2
100;137;1.37;7;1.37;4;2.74;8;0.4078809523809524;0.5756207674943566;6.913685406019307;2;1.0;0.2;2
100;101;1.01;9;1.01;4;2.02;9;0.28507142857142864;0.40540540540540543;6.198934280639431;3;1.0;0.2;2
100;94;0.94;7;0.94;4;1.88;7;0.3251904761904762;0.4794520547945205;2.6848958333333335;4;1.0;0.2;2
100;143;1.43;41;1.43;5;2.86;41;0.4570092915214866;0.18485915492957747;3.344551282051282;0;1.0;0.4;2
100;185;1.85;12;1.85;4;3.7;12;0.5410483405483404;0.4311377245508982;4.9053337056688076;1;1.0;0.4;2
100;155;1.55;8;1.55;5;3.1;9;0.43462698412698414;0.565068493150685;6.200425305688464;2;1.0;0.4;2
100;125;1.25;14;1.25;5;2.5;14;0.38608769008769017;0.41216216216216217;5.09349593495935;3;1.0;0.4;2
100;123;1.23;14;1.23;5;2.46;14;0.38324297924297923;0.39344262295081966;4.144344205412907;4;1.0;0.4;2
100;230;2.3;98;2.3;5;4.6;98;0.7309828678112921;0.10231696014828545;1.9713131313131314;0;1.0;0.6;2
100;243;2.43;17;2.43;5;4.86;19;0.5991690034251953;0.41789137380191693;3.7962300167024576;1;1.0;0.6;2
100;199;1.99;19;1.99;7;3.98;19;0.5353159501317396;0.4718181818181818;4.115440961031351;2;1.0;0.6;2
100;172;1.72;23;1.72;5;3.44;23;0.4537173378363309;0.34782608695652173;4.628622540250447;3;1.0;0.6;2
100;175;1.75;45;1.75;6;3.5;45;0.5468686868686867;0.23878711307643716;4.52808988764045;4;1.0;0.6;2
100;277;2.77;99;2.77;6;5.54;99;0.7607936745793888;0.14333781965006728;1.944040404040404;0;1.0;0.8;2
100;330;3.3;27;3.3;7;6.6;27;0.6155204556465157;0.40594721015703306;3.261010101010101;1;1.0;0.8;2
100;285;2.85;47;2.85;8;5.7;47;0.6126894520563507;0.33608247422680415;2.9534034786343137;2;1.0;0.8;2
100;255;2.55;39;2.55;7;5.1;40;0.621705138452507;0.28840014189428875;3.029721079103795;3;1.0;0.8;2
100;264;2.64;90;2.64;6;5.28;90;0.6996249737515261;0.15356384006181187;2.1175757575757577;4;1.0;0.8;2
100;325;3.25;99;3.25;7;6.5;99;0.7132306104259886;0.17789265622624298;1.9343434343434343;0;1.0;1.0;2
100;488;4.88;51;4.88;9;9.76;51;0.6509081196361279;0.3281437125748503;2.3371717171717172;1;1.0;1.0;2
100;389;3.89;83;3.89;8;7.78;83;0.7442537571381108;0.26325897473777515;2.1965656565656566;2;1.0;1.0;2
100;407;4.07;82;4.07;8;8.14;83;0.7276681477499873;0.1720366538575229;1.9715151515151514;3;1.0;1.0;2
100;315;3.15;99;3.15;8;6.3;99;0.7636918067926473;0.17042420646692377;1.9363636363636363;4;1.0;1.0;2
100;90;0.9;5;0.9;5;1.8;6;0.30266666666666664;0.5031055900621118;2.4878892733564015;0;1.25;0.0;2
100;146;1.46;9;1.46;4;2.92;10;0.4243730158730159;0.4260355029585799;4.794764397905759;1;1.25;0.0;2
100;143;1.43;7;1.43;6;2.86;8;0.4055;0.5605749486652978;6.837824097610574;2;1.25;0.0;2
100;109;1.09;7;1.09;4;2.18;8;0.3137142857142857;0.45112781954887216;4.227027027027027;3;1.25;0.0;2
100;96;0.96;5;0.96;5;1.92;6;0.2986666666666666;0.45365853658536587;2.9806295399515736;4;1.25;0.0;2
100;122;1.22;15;1.22;5;2.44;15;0.37785714285714284;0.3442622950819672;3.753663642707606;0;1.25;0.2;2
100;182;1.82;10;1.82;4;3.64;11;0.4645512265512266;0.41366459627329194;4.81279847182426;1;1.25;0.2;2
100;160;1.6;8;1.6;6;3.2;8;0.41866666666666674;0.5521172638436482;6.327458256029685;2;1.25;0.2;2
100;123;1.23;10;1.23;5;2.46;10;0.3648253968253967;0.46875;5.534686971235194;3;1.25;0.2;2
100;114;1.14;8;1.14;5;2.28;8;0.3245238095238095;0.4174757281553398;3.5990730011587484;4;1.25;0.2;2
100;186;1.86;50;1.86;5;3.72;50;0.5578278086992372;0.18877551020408162;3.1513488797439413;0;1.25;0.4;2
100;229;2.29;15;2.29;5;4.58;15;0.5576537351537352;0.41379310344827586;4.041390349874228;1;1.25;0.4;2
100;201;2.01;12;2.01;7;4.02;12;0.4788910533910534;0.4975024975024975;4.506450645064507;2;1.25;0.4;2
100;161;1.61;16;1.61;5;3.22;16;0.4608354978354978;0.43338008415147267;4.687713310580205;3;1.25;0.4;2
100;152;1.52;21;1.52;5;3.04;21;0.46154112554112564;0.3776223776223776;3.5586803677663603;4;1.25;0.4;2
100;272;2.72;99;2.72;6;5.44;99;0.7465954442383013;0.14166382543470848;1.9450505050505051;0;1.25;0.6;2
100;304;3.04;22;3.04;6;6.08;23;0.6052596895633644;0.4069438837303189;3.3024821203197305;1;1.25;0.6;2
100;250;2.5;23;2.5;8;5.0;23;0.5775462484375528;0.45556209535020603;3.4006622516556293;2;1.25;0.6;2
100;227;2.27;30;2.27;6;4.54;30;0.5757614382995507;0.3562396921385377;3.4785429141716566;3;1.25;0.6;2
100;214;2.14;48;2.14;6;4.28;48;0.5995471703237661;0.2598898347521282;3.2518874399450928;4;1.25;0.6;2
100;325;3.25;99;3.25;7;6.5;99;0.719842895200038;0.18105036855036855;1.9343434343434343;0;1.25;0.8;2
100;412;4.12;36;4.12;8;8.24;36;0.6343872411016821;0.37999590079934414;2.6286868686868687;1;1.25;0.8;2
100;355;3.55;57;3.55;10;7.1;57;0.6654363800416431;0.34630782918149466;2.62969696969697;2;1.25;0.8;2
100;309;3.09;49;3.09;7;6.18;49;0.6347689843106339;0.26820475847152125;2.5228276877761413;3;1.25;0.8;2
100;305;3.05;94;3.05;7;6.1;94;0.7342494545795851;0.17920026328780647;2.021818181818182;4;1.25;0.8;2
100;386;3.86;99;3.86;8;7.72;99;0.7192864822207601;0.22506897910918408;1.922020202020202;0;1.25;1.0;2
100;612;6.12;61;6.12;10;12.24;61;0.6549490418005739;0.32677165354330706;2.032121212121212;1;1.25;1.0;2
100;474;4.74;91;4.74;10;9.48;91;0.6957848162777829;0.2726983453542639;1.9981818181818183;2;1.25;1.0;2
100;480;4.8;92;4.8;9;9.6;92;0.7326444824200968;0.19068955042527339;1.9161616161616162;3;1.25;1.0;2
100;378;3.78;99;3.78;9;7.56;99;0.7508036546541079;0.21114150708778912;1.9236363636363636;4;1.25;1.0;2
100;109;1.09;6;1.09;5;2.18;6;0.3716666666666666;0.47368421052631576;4.324572930354797;0;1.5;0.0;2
100;181;1.81;12;1.81;5;3.62;12;0.41557647907647904;0.40875;4.761916645869728;1;1.5;0.0;2
100;172;1.72;8;1.72;7;3.44;9;0.43618253968253967;0.5403458213256485;6.5790494665373425;2;1.5;0.0;2
100;125;1.25;8;1.25;5;2.5;8;0.36278571428571416;0.4727272727272727;3.7453416149068324;3;1.5;0.0;2
100;117;1.17;6;1.17;5;2.34;8;0.34092857142857136;0.45569620253164556;3.592814371257485;4;1.5;0.0;2
100;152;1.52;20;1.52;5;3.04;20;0.4571453634085213;0.32231404958677684;5.358033932135728;0;1.5;0.2;2
100;210;2.1;13;2.1;5;4.2;13;0.4859847374847374;0.4048913043478261;4.274116523400191;1;1.5;0.2;2
100;192;1.92;9;1.92;7;3.84;10;0.4343174603174604;0.5378346915017462;6.3518570231778835;2;1.5;0.2;2
100;154;1.54;12;1.54;5;3.08;12;0.41765656565656556;0.4808743169398907;5.556632344033919;3;1.5;0.2;2
100;145;1.45;10;1.45;5;2.9;11;0.4395750360750362;0.46987951807228917;6.682702901211899;4;1.5;0.2;2
100;232;2.32;59;2.32;6;4.64;59;0.5905322115704932;0.2169230769230769;2.8753535353535353;0;1.5;0.4;2
100;275;2.75;20;2.75;5;5.5;20;0.6089593257619574;0.41411042944785276;3.5187889199055187;1;1.5;0.4;2
100;238;2.38;15;2.38;7;4.76;15;0.5184479964479966;0.49159663865546216;3.7054904051172706;2;1.5;0.4;2
100;197;1.97;18;1.97;5;3.94;18;0.5528677107206519;0.44465832531280075;4.395030709101061;3;1.5;0.4;2
100;189;1.89;24;1.89;6;3.78;24;0.5005612020829413;0.4009478672985782;4.684880239520958;4;1.5;0.4;2
100;312;3.12;99;3.12;6;6.24;99;0.7366247324104467;0.1741813004271476;1.936969696969697;0;1.5;0.6;2
100;360;3.6;32;3.6;8;7.2;32;0.6313051236547427;0.4068504594820384;2.930707070707071;1;1.5;0.6;2
100;307;3.07;28;3.07;9;6.14;28;0.6132948088948088;0.446057277363672;3.231919191919192;2;1.5;0.6;2
100;271;2.71;32;2.71;6;5.42;33;0.626687333252486;0.3691004437273094;3.1815362595419847;3;1.5;0.6;2
100;256;2.56;57;2.56;6;5.12;57;0.6180206408658422;0.2595952547103978;2.9171049863244267;4;1.5;0.6;2
100;362;3.62;99;3.62;7;7.24;99;0.753902354537693;0.21467812367939146;1.9268686868686868;0;1.5;0.8;2
100;504;5.04;46;5.04;9;10.08;46;0.681034202195012;0.386762360446571;2.3844444444444446;1;1.5;0.8;2
100;427;4.27;65;4.27;10;8.54;65;0.679731389972498;0.34964923469387754;2.343232323232323;2;1.5;0.8;2
100;385;3.85;66;3.85;8;7.7;66;0.7115404900126607;0.24970691676436108;2.195757575757576;3;1.5;0.8;2
100;349;3.49;99;3.49;8;6.98;99;0.7675921550438355;0.20528511821974965;1.9294949494949496;4;1.5;0.8;2
100;449;4.49;99;4.49;8;8.98;99;0.7319412421883613;0.2611198916233913;1.9092929292929293;0;1.5;1.0;2
100;766;7.66;70;7.66;12;15.32;71;0.6994445319341591;0.35890482398956974;1.8876767676767676;1;1.5;1.0;2
100;559;5.59;94;5.59;10;11.18;94;0.7019455026023473;0.2985236466761198;1.9343434343434343;2;1.5;1.0;2
100;557;5.57;96;5.57;10;11.14;96;0.7825041084483924;0.22892521654263756;1.8874747474747475;3;1.5;1.0;2
100;451;4.51;99;4.51;9;9.02;99;0.7436438675783124;0.24982249721067046;1.9088888888888889;4;1.5;1.0;2
100;134;1.34;6;1.34;5;2.68;7;0.3908095238095238;0.42120343839541546;7.709842519685039;0;1.75;0.0;2
100;205;2.05;12;2.05;5;4.1;12;0.4714300144300145;0.4096153846153846;4.114718086404686;1;1.75;0.0;2
100;191;1.91;9;1.91;7;3.82;10;0.4390238095238096;0.5442020665901263;6.331632653061225;2;1.75;0.0;2
100;147;1.47;9;1.47;5;2.94;9;0.45176190476190475;0.5053995680345572;6.974626865671642;3;1.75;0.0;2
100;138;1.38;7;1.38;5;2.76;8;0.39359523809523816;0.475177304964539;6.972049689440993;4;1.75;0.0;2
100;187;1.87;21;1.87;5;3.74;21;0.5587936507936506;0.3728813559322034;4.149291266575217;0;1.75;0.2;2
100;252;2.52;16;2.52;6;5.04;16;0.5508778443778445;0.4090909090909091;3.708687863860278;1;1.75;0.2;2
100;226;2.26;11;2.26;8;4.52;12;0.46314574314574314;0.5084337349397591;4.151808456444218;2;1.75;0.2;2
100;181;1.81;14;1.81;5;3.62;14;0.5113172383172383;0.4844961240310077;5.11437125748503;3;1.75;0.2;2
100;172;1.72;12;1.72;5;3.44;12;0.4556392496392496;0.4684813753581662;5.763113839285714;4;1.75;0.2;2
100;265;2.65;69;2.65;6;5.3;69;0.6494310557302885;0.2121299223914918;2.5494949494949495;0;1.75;0.4;2
100;317;3.17;20;3.17;6;6.34;22;0.6282580785227843;0.41884615384615387;3.215007215007215;1;1.75;0.4;2
100;271;2.71;18;2.71;8;5.42;18;0.5636344227667758;0.49625267665952894;3.559085714285714;2;1.75;0.4;2
100;224;2.24;21;2.24;5;4.48;21;0.6027820186349598;0.43961708394698085;4.069994422755159;3;1.75;0.4;2
100;216;2.16;27;2.16;6;4.32;27;0.5588928663928665;0.4050445103857567;4.314501372369625;4;1.75;0.4;2
100;348;3.48;99;3.48;7;6.96;99;0.7506728588871444;0.2053886925795053;1.9296969696969697;0;1.75;0.6;2
100;415;4.15;33;4.15;9;8.3;33;0.6620162450781645;0.4258312020460358;2.747878787878788;1;1.75;0.6;2
100;357;3.57;40;3.57;9;7.14;40;0.6043950706482467;0.4121696035242291;2.817171717171717;2;1.75;0.6;2
100;310;3.1;39;3.1;7;6.2;40;0.633562210441777;0.35492700729927007;2.940669051125605;3;1.75;0.6;2
100;288;2.88;63;2.88;8;5.76;63;0.6353596558600804;0.2658550396375991;2.631828488971346;4;1.75;0.6;2
100;408;4.08;99;4.08;8;8.16;99;0.7327433680256549;0.24729264874506307;1.9175757575757575;0;1.75;0.8;2
100;600;6.0;50;6.0;10;12.0;50;0.7016385351544572;0.3975501113585746;2.179393939393939;1;1.75;0.8;2
100;502;5.02;78;5.02;11;10.04;78;0.6829770294377103;0.35353770835761744;2.1472727272727274;2;1.75;0.8;2
100;459;4.59;77;4.59;9;9.18;77;0.7445088498827694;0.2623466498899025;2.0183838383838384;3;1.75;0.8;2
100;399;3.99;99;3.99;8;7.98;99;0.7483841540167459;0.24376869391824527;1.9193939393939394;4;1.75;0.8;2
100;506;5.06;99;5.06;10;10.12;99;0.7113499083358158;0.2922619047619048;1.8977777777777778;0;1.75;1.0;2
100;890;8.9;80;8.9;14;17.8;81;0.7090902789344574;0.3700333049337774;1.8202020202020202;1;1.75;1.0;2
