beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;vertices_degree_ge_2_mean;vertices_degree_ge_2_median;vertices_degree_ge_2_std;vertices_degree_ge_2_cv;vertices_degree_ge_2_ci_low;vertices_degree_ge_2_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;indegree_powerlaw_alpha_theory;indegree_ccdf_slope_theory;outdegree_mean_vs_theory_ratio
0.85;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;85.1;81.5;12.003749414245535;0.14105463471498866;77.65999903225813;92.54000096774186;0.851;0.815;0.12003749414245538;0.1410546347149887;0.7765999903225812;0.9254000096774188;5.5;5.5;1.2041594578792296;0.21893808325076902;4.753654235625337;6.246345764374663;0.851;0.815;0.12003749414245538;0.1410546347149887;0.7765999903225812;0.9254000096774188;3.7;4.0;0.45825756949558405;0.12385339716096866;3.4159690157746874;3.984030984225313;1.702;1.63;0.24007498828491075;0.1410546347149887;1.5531999806451624;1.8508000193548375;6.7;7.0;1.1874342087037917;0.17722898637370024;5.964020652463672;7.435979347536328;0.5404022832784363;0.5399172473867596;0.06526710415340715;0.12077503403104424;0.49994931301842865;0.5808552535384439;49.4;48.5;7.269112738154499;0.14714803113673075;44.89455724706217;53.90544275293783;0.4630227475744779;0.45541067146282976;0.05859828789018298;0.12655595906928385;0.42670315245750673;0.4993423426914491;3.253392972115047;2.834459139173303;1.3128458731143622;0.40353129313514025;2.4396826696594625;4.0671032745706315;0.8947368421052632;21.0;-20.0;0.9511176470588235
0.85;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;94.2;87.5;15.555063484280609;0.16512806246582387;84.55887176726708;103.84112823273293;0.9420000000000002;0.875;0.1555506348428061;0.16512806246582384;0.8455887176726709;1.0384112823273295;7.6;6.5;4.054626986542659;0.5335035508608762;5.086916157387501;10.113083842612498;0.9420000000000002;0.875;0.1555506348428061;0.16512806246582384;0.8455887176726709;1.0384112823273295;3.9;4.0;0.5385164807134504;0.13808114890088471;3.5662240272278423;4.233775972772158;1.8840000000000003;1.75;0.3111012696856122;0.16512806246582384;1.6911774353453417;2.076822564654659;8.3;7.5;3.7429934544425802;0.45096306680031084;5.980068621704514;10.619931378295487;0.5778639262739571;0.5676748831599578;0.041349080077948706;0.07155504643552657;0.552235500922951;0.6034923516249632;53.2;52.0;7.717512552629895;0.14506602542537395;48.41663616269889;57.98336383730111;0.454092074364457;0.4577778799301278;0.06717046410566244;0.14792256438228654;0.4124593893838192;0.49572475934509475;3.4443663574015546;3.1019458357342318;1.3132757534799788;0.38128224968226665;2.6303896123349304;4.258343102468179;1.0;7.666666666666667;-6.666666666666667;0.9420000000000002
0.85;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;106.9;96.5;20.24574029271343;0.1893895256568141;94.35156016072118;119.44843983927883;1.0690000000000002;0.9650000000000001;0.20245740292713424;0.18938952565681405;0.9435156016072119;1.1944843983927884;12.0;8.0;11.899579824514813;0.991631652042901;4.624564012887104;19.375435987112894;1.0690000000000002;0.9650000000000001;0.20245740292713424;0.18938952565681405;0.9435156016072119;1.1944843983927884;4.0;4.0;0.4472135954999579;0.11180339887498948;3.7228141417748732;4.277185858225127;2.1380000000000003;1.9300000000000002;0.4049148058542685;0.18938952565681405;1.8870312032144239;2.388968796785577;12.7;8.5;11.593532679903912;0.9128765889688121;5.514253998365931;19.885746001634068;0.6096226340562152;0.5988560995603249;0.047062315114099716;0.07719909413625865;0.5804531089428753;0.6387921591695551;58.4;56.5;8.002499609497024;0.1370291029023463;53.43999935483875;63.36000064516125;0.41305065116684736;0.42764778325123154;0.10542241138922842;0.25522877422276274;0.3477091636290688;0.47839213870462594;3.7117167711589345;3.462962962962963;1.271735568274162;0.3426273195616376;2.92348689962873;4.499946642689139;1.1333333333333333;5.0;-4.0;0.9432352941176473
0.85;0.35;2;100.0;100.0;0.0;0.0;100.0;100.0;125.3;115.0;31.209133278577283;0.24907528554331432;105.95637878782776;144.64362121217223;1.2530000000000001;1.15;0.31209133278577283;0.2490752855433143;1.0595637878782778;1.4464362121217225;19.9;10.0;26.44409196777231;1.3288488426016236;3.509781990467605;36.290218009532396;1.2530000000000001;1.15;0.31209133278577283;0.2490752855433143;1.0595637878782778;1.4464362121217225;4.3;4.0;0.45825756949558405;0.10657152778967072;4.015969015774687;4.584030984225313;2.5060000000000002;2.3;0.6241826655715457;0.2490752855433143;2.1191275757565555;2.892872424243445;20.3;10.5;26.260426500725384;1.2936170690012503;4.023619026331438;36.57638097366856;0.6365475463854695;0.6128754789272031;0.08211495745381148;0.12900050894876236;0.585652168463184;0.687442924307755;64.1;62.0;9.180958555619341;0.14322868261496632;58.4095829326841;69.79041706731589;0.38504721160387156;0.4240002017247466;0.12789324895626134;0.3321495263490837;0.3057781546479669;0.4643162685597762;3.6085311681676275;3.4148457300275483;1.0401494109491563;0.2882473124036594;2.9638398840531917;4.253222452282063;1.3076923076923077;3.857142857142857;-2.857142857142857;0.9581764705882354
0.85;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;140.6;136.0;31.148675734290855;0.22154107919125787;121.29385076199813;159.90614923800186;1.4060000000000001;1.3599999999999999;0.3114867573429086;0.22154107919125787;1.2129385076199815;1.5990614923800188;24.5;14.0;27.561748855977918;1.1249693410603232;7.417051074243652;41.58294892575635;1.4060000000000001;1.3599999999999999;0.3114867573429086;0.22154107919125787;1.2129385076199815;1.5990614923800188;4.7;5.0;0.45825756949558405;0.09750161053097532;4.415969015774687;4.984030984225313;2.8120000000000003;2.7199999999999998;0.6229735146858172;0.22154107919125787;2.425877015239963;3.1981229847600376;24.8;14.0;27.389048906451645;1.1043971333246632;7.824091611934286;41.775908388065716;0.6627575212770956;0.6330498510347851;0.07516042388104956;0.11340561437344346;0.6161726079210011;0.7093424346331901;68.4;67.0;9.58331884056875;0.14010700059311038;62.460197444358954;74.33980255564106;0.37752469243173425;0.4092605004468275;0.14265925643277075;0.37788059772690774;0.28910356922355196;0.46594581563991655;3.988254730737043;3.3217492813272766;1.5104725969231452;0.37873022133769396;3.0520541158259133;4.924455345648172;1.5454545454545452;3.2222222222222223;-2.2222222222222223;0.9097647058823531
0.85;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;163.2;155.5;34.04350158253407;0.20859988714788036;142.09961911244255;184.30038088755742;1.6319999999999997;1.5550000000000002;0.3404350158253407;0.20859988714788036;1.420996191124425;1.8430038088755742;31.7;18.5;31.218744369368864;0.9848184343649484;12.350421772038544;51.049578227961455;1.6319999999999997;1.5550000000000002;0.3404350158253407;0.20859988714788036;1.420996191124425;1.8430038088755742;5.1;5.0;0.5385164807134504;0.1055914668065589;4.766224027227842;5.433775972772157;3.2639999999999993;3.1100000000000003;0.6808700316506814;0.20859988714788036;2.84199238224885;3.6860076177511485;31.9;18.5;31.08198835338563;0.9743570016735308;12.635184028909077;51.16481597109092;0.6954564473483645;0.6645168487279967;0.06720941232613395;0.09664072075597244;0.6537996220105767;0.7371132726861523;74.9;73.5;9.060353193998566;0.12096599724964706;69.2843349102711;80.51566508972891;0.35012068225200305;0.3892418857296137;0.14104885013359467;0.4028578067035562;0.26269769920910185;0.43754366529490424;3.63968221640597;3.081497237022486;1.296908636033788;0.35632468960832236;2.8358499158321884;4.443514516979752;1.888888888888889;2.8181818181818183;-1.8181818181818181;0.8639999999999998
0.85;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;191.1;185.0;37.489865297170645;0.19617930558435712;167.86354075165497;214.33645924834502;1.911;1.85;0.3748986529717065;0.19617930558435714;1.6786354075165495;2.1433645924834503;38.6;26.5;31.84399472428043;0.8249739565875759;18.862887587086103;58.337112412913896;1.911;1.85;0.3748986529717065;0.19617930558435714;1.6786354075165495;2.1433645924834503;5.7;5.5;0.7810249675906654;0.13702192413871322;5.215915709819044;6.184084290180956;3.822;3.7;0.749797305943413;0.19617930558435714;3.357270815033099;4.286729184966901;38.8;26.5;31.7011040817193;0.8170387649927655;19.15145212490246;58.44854787509753;0.7099544549418102;0.6893170673410299;0.06036441454548247;0.08502575640634595;0.672540203182891;0.7473687067007294;80.8;80.0;7.934733769950949;0.09820215061820481;75.88200105734049;85.7179989426595;0.32693362130902365;0.34499698329499606;0.13048949254105635;0.3991314567727352;0.24605539590776265;0.40781184671028464;3.779865485846942;3.9406935405766124;1.0896669815909008;0.2882819469822331;3.104482893476971;4.455248078216913;2.428571428571429;2.5384615384615383;-1.5384615384615383;0.7868823529411764
0.85;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;221.5;212.0;38.158223229076064;0.17227188816738628;197.84928821367103;245.15071178632897;2.215;2.12;0.3815822322907606;0.17227188816738628;1.9784928821367103;2.4515071178632897;46.4;36.5;29.57769429823765;0.6374503081516735;28.06755514395311;64.73244485604688;2.215;2.12;0.3815822322907606;0.17227188816738628;1.9784928821367103;2.4515071178632897;6.2;6.0;0.8717797887081347;0.1406096433400217;5.659665288918063;6.740334711081937;4.43;4.24;0.7631644645815212;0.17227188816738628;3.9569857642734205;4.903014235726579;46.5;37.0;29.53387885124472;0.6351371795966606;28.194712239355535;64.80528776064446;0.7344575497170008;0.7249252040755072;0.046535247776864685;0.06336002372743738;0.7056147043237857;0.763300395110216;86.1;86.0;6.057227088363124;0.07035106955125581;82.34569175479689;89.8543082452031;0.2940968677445688;0.2982104269071263;0.11191778357425573;0.38054734969656123;0.2247295068171728;0.36346422867196476;3.3974070771817773;3.6511555010858867;0.9425017071919247;0.2774179501544308;2.813238466890355;3.9815756874731996;3.4;2.333333333333333;-1.3333333333333333;0.6514705882352941
0.85;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;261.9;256.5;41.534202773136265;0.15858802127963448;236.15683441377107;287.64316558622886;2.619;2.565;0.41534202773136264;0.15858802127963445;2.3615683441377113;2.876431655862289;56.9;51.5;28.539271189012517;0.5015689136909054;39.211176455173735;74.58882354482625;2.619;2.565;0.41534202773136264;0.15858802127963445;2.3615683441377113;2.876431655862289;6.7;7.0;0.9;0.13432835820895522;6.142174220746298;7.257825779253702;5.238;5.13;0.8306840554627253;0.15858802127963445;4.723136688275423;5.752863311724578;57.0;51.5;28.474550040343043;0.4995535094797025;39.35129103871901;74.64870896128099;0.736524733903219;0.7145164493167414;0.048455551560411474;0.06578944240422296;0.7064916718939362;0.7665577959125018;90.9;90.5;5.048762224545736;0.05554193866386948;87.77074475314014;94.02925524685988;0.265227308445769;0.25185110783717274;0.09594378061212494;0.3617417119464626;0.20576073712965248;0.32469387976188546;2.9611703079501046;2.9516290020670524;0.9213698785737073;0.31115058667852624;2.39009934073203;3.5322412751681793;5.666666666666666;2.1764705882352944;-1.1764705882352942;0.46217647058823536
0.85;0.95;2;100.0;100.0;0.0;0.0;100.0;100.0;312.8;311.5;47.42741823038652;0.15162218104343517;283.4041816307149;342.1958183692851;3.128;3.115;0.4742741823038652;0.15162218104343517;2.834041816307149;3.421958183692851;70.0;73.0;25.709920264364882;0.3672845752052126;54.06482632664457;85.93517367335542;3.128;3.115;0.4742741823038652;0.15162218104343517;2.834041816307149;3.421958183692851;7.4;7.0;0.8;0.10810810810810811;6.904154862885599;7.895845137114402;6.256;6.23;0.9485483646077304;0.15162218104343517;5.668083632614298;6.843916367385702;70.0;73.0;25.709920264364882;0.3672845752052126;54.06482632664457;85.93517367335542;0.7418956829605938;0.7345680630766849;0.05600193364632098;0.07548491645461637;0.7071853248761792;0.7766060410450084;95.2;95.5;3.487119154832539;0.036629402886896416;93.03866115567226;97.36133884432775;0.24225029317175487;0.21649937296275726;0.08051088224071704;0.33234586091350987;0.19234913136694262;0.29215145497656714;2.51180162807705;2.3056545042259327;0.6643018209472166;0.26447224713990786;2.100063093710901;2.9235401624431994;16.999999999999986;2.052631578947368;-1.0526315789473684;0.18400000000000016
1.05;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;103.3;99.5;16.959068370638757;0.16417297551441198;92.78866052303513;113.81133947696486;1.033;0.995;0.16959068370638763;0.16417297551441204;0.9278866052303513;1.1381133947696487;6.5;6.0;1.2041594578792296;0.18525530121218917;5.753654235625337;7.246345764374663;1.033;0.995;0.16959068370638763;0.16417297551441204;0.9278866052303513;1.1381133947696487;4.0;4.0;0.4472135954999579;0.11180339887498948;3.7228141417748732;4.277185858225127;2.066;1.99;0.33918136741277527;0.16417297551441204;1.8557732104607025;2.2762267895392974;7.6;7.5;1.1135528725660042;0.14652011481131635;6.909812779022967;8.290187220977032;0.5784772015807212;0.5624319727891156;0.06358422059217651;0.10991655404643273;0.5390672933584211;0.6178871098030214;58.0;57.5;7.563068160475615;0.130397726904752;53.31236178870425;62.68763821129575;0.47396011212381756;0.4457409368913794;0.06077164212796652;0.12822100546741896;0.4362934580943064;0.5116267661533287;3.6583801963180482;3.6234648618763936;0.9268448096854103;0.25334841103126104;3.083915831640256;4.232844560995841;1.105263157894737;21.0;-20.0;0.9346190476190475
1.05;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;114.7;109.5;19.010786411929413;0.16574356069685625;102.91699250615532;126.48300749384468;1.147;1.095;0.19010786411929415;0.16574356069685628;1.0291699250615531;1.264830074938447;8.9;7.5;4.4821869662029945;0.5036165130565162;6.121911736463364;11.678088263536637;1.147;1.095;0.19010786411929415;0.16574356069685628;1.0291699250615531;1.264830074938447;4.2;4.0;0.6;0.14285714285714285;3.8281161471641987;4.571883852835802;2.294;2.19;0.3802157282385883;0.16574356069685628;2.0583398501231063;2.529660149876894;9.7;8.0;4.220189569201838;0.43507108960843693;7.084299405512931;12.315700594487067;0.5858048370859017;0.5831378384687209;0.049970921868884924;0.08530302023019529;0.5548325388286388;0.6167771353431646;61.2;59.5;6.43117407632541;0.10508454373080735;57.2139170103973;65.18608298960271;0.4495678780251871;0.4282199166222612;0.06234271789274533;0.1386725363177584;0.41092746114817114;0.4882082949022031;4.146198328955005;3.82644227067399;1.2661108806020218;0.3053666950179705;3.3614546749623226;4.930941982947687;1.2352941176470589;7.666666666666667;-6.666666666666667;0.9285238095238095
1.05;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;129.5;120.5;24.42642012248213;0.18862100480681182;114.36034795644233;144.63965204355767;1.295;1.205;0.24426420122482131;0.18862100480681185;1.1436034795644232;1.4463965204355766;14.4;9.5;14.008568806269968;0.9728172782131922;5.717399099348169;23.082600900651833;1.295;1.205;0.24426420122482131;0.18862100480681185;1.1436034795644232;1.4463965204355766;4.8;5.0;0.6;0.125;4.428116147164198;5.171883852835801;2.59;2.41;0.48852840244964263;0.18862100480681185;2.2872069591288464;2.8927930408711533;15.0;10.0;13.754999091239519;0.9169999394159679;6.474563236994834;23.525436763005168;0.6029496136453483;0.6140308769234915;0.05433636987036127;0.09011759629772585;0.5692715826845131;0.6366276446061835;65.9;64.5;6.7889616289974715;0.10301914459783719;61.69215798775667;70.10784201224334;0.419271464169774;0.4454740141653905;0.11290084676093928;0.26927863307964783;0.34929479436663646;0.48924813397291156;4.268936209459111;3.8334181133745195;1.2985973960714854;0.30419695501517513;3.464057204569772;5.073815214348449;1.4000000000000001;5.0;-4.0;0.9249999999999998
1.05;0.35;2;100.0;100.0;0.0;0.0;100.0;100.0;150.5;140.0;33.75574025258519;0.2242906329075428;129.57797543257345;171.42202456742655;1.505;1.4;0.3375574025258519;0.22429063290754284;1.2957797543257343;1.7142202456742655;22.0;12.0;26.664583251946766;1.2120265114521258;5.473120076675091;38.52687992332491;1.505;1.4;0.3375574025258519;0.22429063290754284;1.2957797543257343;1.7142202456742655;5.0;5.0;0.6324555320336759;0.12649110640673517;4.608;5.392;3.01;2.8;0.6751148050517038;0.22429063290754284;2.5915595086514687;3.428440491348531;22.3;12.0;26.51056393213845;1.1888145261048633;5.868582240110868;38.73141775988913;0.6389716292221868;0.6284551127214171;0.07440147322402885;0.11643940015708829;0.5928571183568342;0.6850861400875393;71.5;69.5;7.800640999302558;0.10909987411611968;66.66511261765075;76.33488738234925;0.4081986168086772;0.42420627163276337;0.13900225032216604;0.3405260199284713;0.3220441294709212;0.4943531041464332;4.248686825758337;4.149078564310209;1.271375086043026;0.29923953875233006;3.4606803834297883;5.036693268086885;1.6153846153846154;3.857142857142857;-2.857142857142857;0.9316666666666665
1.05;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;170.4;166.5;34.43893145845266;0.20210640527260948;149.05452913613757;191.74547086386244;1.704;1.665;0.3443893145845266;0.2021064052726095;1.4905452913613757;1.9174547086386242;27.8;16.0;27.758962516635957;0.9985238315336675;10.594816780981379;45.00518321901862;1.704;1.665;0.3443893145845266;0.2021064052726095;1.4905452913613757;1.9174547086386242;5.2;5.0;0.39999999999999997;0.07692307692307691;4.952077431442799;5.4479225685572015;3.408;3.33;0.6887786291690532;0.2021064052726095;2.9810905827227514;3.8349094172772484;28.0;16.0;27.629694171307797;0.9867747918324213;10.87493813149862;45.125061868501376;0.6642233124143563;0.6452775212292575;0.061210741039298265;0.09215385834141536;0.626284502059975;0.7021621227687376;77.3;75.5;7.239475119095307;0.09365427062219026;72.81292683366985;81.78707316633015;0.3762809293352225;0.39732841401347324;0.1385644344852636;0.3682472952590664;0.29039780306456614;0.46216405560587887;3.773750286879735;3.626387247897091;1.0575852828717325;0.28024781781366354;3.1182521373851;4.429248436374369;1.909090909090909;3.2222222222222223;-2.2222222222222223;0.8925714285714286
1.05;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;198.9;193.5;38.952406857599954;0.1958391496108595;174.75704810094675;223.04295189905326;1.989;1.935;0.3895240685759996;0.19583914961085952;1.7475704810094674;2.2304295189905328;35.7;22.5;30.854659291588362;0.8642761706327272;16.57608404118027;54.82391595881974;1.989;1.935;0.3895240685759996;0.19583914961085952;1.7475704810094674;2.2304295189905328;5.6;5.0;0.8;0.14285714285714288;5.104154862885598;6.095845137114401;3.978;3.87;0.7790481371519992;0.19583914961085952;3.495140962018935;4.4608590379810655;35.8;22.5;30.77271518732138;0.8595730499251784;16.72687352320024;54.873126476799754;0.6913016860188627;0.6746975184258466;0.05106974391918008;0.07387475678424225;0.6596483307988587;0.7229550412388667;81.8;80.0;7.413501197140255;0.09062959898704469;77.20506435300776;86.39493564699224;0.34806118056904195;0.37588793156883404;0.12910141149830032;0.3709158582041055;0.268043296711495;0.4280790644265889;3.61518438211201;3.866528091576031;1.0591126785346427;0.29296228534709023;2.9587395429774963;4.271629221246524;2.3333333333333335;2.8181818181818183;-1.8181818181818181;0.8524285714285714
1.05;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;230.6;221.0;40.96144528700128;0.1776298581396413;205.21183318157847;255.98816681842152;2.306;2.21;0.40961445287001286;0.1776298581396413;2.0521183318157847;2.5598816681842154;42.8;31.5;29.674231245307773;0.6933231599370976;24.407720924257372;61.19227907574262;2.306;2.21;0.40961445287001286;0.1776298581396413;2.0521183318157847;2.5598816681842154;6.3;6.0;0.7810249675906654;0.1239722170778834;5.815915709819044;6.784084290180956;4.612;4.42;0.8192289057400257;0.1776298581396413;4.1042366636315695;5.119763336368431;42.8;31.5;29.674231245307773;0.6933231599370976;24.407720924257372;61.19227907574262;0.7183574445768459;0.7152194949443911;0.04939273206634777;0.06875787595608888;0.6877435120719795;0.7489713770817124;87.4;87.0;5.571355310873648;0.06374548410610581;83.94683820245851;90.8531617975415;0.3276121200059019;0.3389343665757869;0.11300742373156415;0.3449427442718796;0.25756939311199845;0.39765484689980535;3.456370296295451;3.6394194353363436;0.848883776238101;0.24559977764764884;2.9302266807667356;3.9825139118241664;3.0000000000000004;2.5384615384615383;-1.5384615384615383;0.7686666666666666
1.05;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;271.9;268.5;41.541425107957;0.15278199745478852;246.15235796427174;297.6476420357282;2.7190000000000003;2.685;0.41541425107956986;0.15278199745478846;2.461523579642718;2.9764764203572827;52.9;44.0;28.469106062537335;0.5381683565697039;35.254665251120905;70.5453347488791;2.7190000000000003;2.685;0.41541425107956986;0.15278199745478846;2.461523579642718;2.9764764203572827;6.8;7.0;0.7483314773547882;0.1100487466698218;6.33617934500499;7.263820654995009;5.438000000000001;5.37;0.8308285021591397;0.15278199745478846;4.923047159285436;5.952952840714565;53.0;44.0;28.411265371327623;0.5360616107797664;35.3905152829505;70.6094847170495;0.7266431650336623;0.7209644443349488;0.04949575066750277;0.06811562132454634;0.6959653809382771;0.7573209491290476;91.1;89.5;4.968903299521937;0.05454339516489503;88.02024182767542;94.17975817232457;0.30162347329347444;0.30929684126615076;0.10181950622606864;0.33757155938258165;0.2385150895114923;0.3647318570754566;3.0392572528933357;3.033257024545101;0.8950921199186201;0.29451015344834774;2.4844734092294996;3.594041096557172;4.2;2.333333333333333;-1.3333333333333333;0.6473809523809524
1.05;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;319.1;310.5;44.632835446563334;0.1398709979522511;291.4362819852429;346.76371801475716;3.191;3.105;0.44632835446563335;0.13987099795225114;2.9143628198524283;3.4676371801475714;65.4;62.0;26.23432865540874;0.4011365237830082;49.13979463844322;81.66020536155679;3.191;3.105;0.44632835446563335;0.13987099795225114;2.9143628198524283;3.4676371801475714;7.5;7.5;0.806225774829855;0.107496769977314;7.000296087667907;7.999703912332093;6.382;6.21;0.8926567089312667;0.13987099795225114;5.828725639704857;6.935274360295143;65.4;62.0;26.23432865540874;0.4011365237830082;49.13979463844322;81.66020536155679;0.7345670307519099;0.7326471649766539;0.05338200090753541;0.07267138147065091;0.7014805238026124;0.7676535377012074;95.3;95.5;2.9681644159311658;0.031145481804104574;93.46031263525565;97.13968736474435;0.27336947434495934;0.2563088318553963;0.0854828010556823;0.31270060880247846;0.22038668533198694;0.32635226335793177;2.513838639542888;2.45856524427953;0.5516876262949122;0.21946023806652523;2.171899106162239;2.8557781729235376;6.999999999999999;2.1764705882352944;-1.1764705882352942;0.4558571428571429
1.05;0.95;2;100.0;100.0;0.0;0.0;100.0;100.0;373.7;377.5;56.62517108141926;0.151525745468074;338.603355351259;408.796644648741;3.7369999999999997;3.775;0.5662517108141927;0.15152574546807404;3.38603355351259;4.0879664464874095;77.4;84.0;22.821919288263203;0.29485683834965376;63.254827876621654;91.54517212337835;3.7369999999999997;3.775;0.5662517108141927;0.15152574546807404;3.38603355351259;4.0879664464874095;8.3;8.0;1.268857754044952;0.15287442819818697;7.513553816208637;9.086446183791365;7.473999999999999;7.55;1.1325034216283854;0.15152574546807404;6.77206710702518;8.175932892974819;77.4;84.0;22.821919288263203;0.29485683834965376;63.254827876621654;91.54517212337835;0.7376696929247405;0.7395528340487378;0.0463850231841985;0.06288047838903266;0.708919957698711;0.76641942815077;97.8;98.5;2.181742422927143;0.02230820473340637;96.44774203644423;99.15225796355577;0.25532955129266816;0.23990544688618895;0.06825789206535941;0.2673325187773494;0.21302287147980792;0.2976362311055284;2.244795712224284;2.05989898989899;0.40601709061328023;0.1808703965364283;1.9931437122668683;2.4964477121816993;20.999999999999982;2.052631578947368;-1.0526315789473684;0.17795238095238108
1.25;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;120.3;117.5;18.873526432545667;0.1568871690153422;108.60206712277763;131.99793287722235;1.203;1.1749999999999998;0.18873526432545668;0.1568871690153422;1.0860206712277765;1.3199793287722237;7.1;7.0;1.2206555615733703;0.17192331853146062;6.343429844627743;7.856570155372256;1.203;1.1749999999999998;0.18873526432545668;0.1568871690153422;1.0860206712277765;1.3199793287722237;4.7;5.0;0.6403124237432849;0.13623668590282656;4.3031302480661955;5.096869751933805;2.406;2.3499999999999996;0.37747052865091335;0.1568871690153422;2.172041342455553;2.6399586575444474;8.4;8.0;1.5620499351813308;0.1859583256168251;7.431831419638089;9.368168580361912;0.5841007080274612;0.5766388087221421;0.05796844693536842;0.09924392512916294;0.5481714923787403;0.620029923676182;64.3;64.0;5.040833264451424;0.07839554066020878;61.17565917352155;67.42434082647844;0.48341064479032847;0.4696665327440739;0.04055213853512266;0.08388755806714082;0.4582761689250408;0.5085451206556161;4.117245406029887;4.277576013513514;1.1391167802039328;0.2766696341528844;3.411213510942968;4.823277301116805;1.3157894736842106;21.0;-20.0;0.91428
1.25;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;134.0;128.0;21.396261355666788;0.15967359220646857;120.73845981795478;147.26154018204522;1.3400000000000003;1.28;0.2139626135566679;0.15967359220646854;1.2073845981795481;1.4726154018204525;10.0;8.5;5.779273310719955;0.5779273310719956;6.417969291030575;13.582030708969425;1.3400000000000003;1.28;0.2139626135566679;0.15967359220646854;1.2073845981795481;1.4726154018204525;4.9;5.0;0.7000000000000001;0.14285714285714285;4.466135505024899;5.333864494975102;2.6800000000000006;2.56;0.4279252271133358;0.15967359220646854;2.4147691963590963;2.945230803640905;10.9;9.0;5.539855593785817;0.5082436324574144;7.466361929381607;14.333638070618393;0.6002919812010983;0.5903713689332482;0.05215463650060877;0.0868821142608882;0.5679662025926031;0.6326177598095934;68.0;67.0;4.427188724235731;0.0651057165328784;65.256;70.744;0.4646093591416326;0.45800995827201807;0.05738072493370416;0.12350316196754031;0.4290444173635372;0.500174300919728;4.166851969649486;3.757113133379499;1.0254750652808002;0.2461030707954482;3.531255939210038;4.802448000088934;1.4705882352941178;7.666666666666667;-6.666666666666667;0.9112000000000001
1.25;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;153.9;143.0;27.544327909753033;0.17897548999189755;136.8278486885806;170.97215131141942;1.5390000000000001;1.4300000000000002;0.27544327909753036;0.17897548999189755;1.368278486885806;1.7097215131141943;16.4;11.0;16.267759526130202;0.9919365564713539;6.317138184027314;26.482861815972683;1.5390000000000001;1.4300000000000002;0.27544327909753036;0.17897548999189755;1.368278486885806;1.7097215131141943;5.2;5.0;0.6;0.11538461538461538;4.828116147164199;5.571883852835802;3.0780000000000003;2.8600000000000003;0.5508865581950607;0.17897548999189755;2.736556973771612;3.4194430262283886;17.0;11.0;16.0;0.9411764705882353;7.083097257711962;26.916902742288038;0.6058521826989519;0.5873442460801559;0.059241089551885805;0.097781424650446;0.5691341749843752;0.6425701904135286;73.9;72.5;5.769748694700662;0.07807508382544874;70.32387270920064;77.47612729079937;0.4303944385893961;0.44117755470640996;0.10928015189516986;0.253906979498462;0.36266189871396715;0.498126978464825;4.419571356255455;4.1459393570826535;1.2655756162294556;0.28635709534096826;3.635159462558032;5.203983249952877;1.6666666666666667;5.0;-4.0;0.9234
