beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;vertices_degree_ge_2_mean;vertices_degree_ge_2_median;vertices_degree_ge_2_std;vertices_degree_ge_2_cv;vertices_degree_ge_2_ci_low;vertices_degree_ge_2_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;indegree_powerlaw_alpha_theory;indegree_ccdf_slope_theory;outdegree_mean_vs_theory_ratio
0.25;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;25.32;25.0;5.425642819058401;0.21428289174796214;24.256574007464554;26.383425992535447;0.2532;0.25;0.054256428190584016;0.21428289174796217;0.24256574007464551;0.2638342599253545;2.75;3.0;0.8760707733967615;0.3185711903260951;2.5782901284142348;2.9217098715857652;0.2532;0.25;0.054256428190584016;0.21428289174796217;0.24256574007464551;0.2638342599253545;2.07;2.0;0.49507575177946256;0.239167029845151;1.9729651526512253;2.1670348473487744;0.5064;0.5;0.10851285638116803;0.21428289174796217;0.48513148014929103;0.527668519850709;3.16;3.0;0.9769339793455851;0.3091563225777168;2.9685209400482653;3.351479059951735;0.3962971194655017;0.48124999999999996;0.24367328865124757;0.6148752455730623;0.3485371548898572;0.44405708404114624;9.59;9.0;4.285078762403323;0.4468278167261025;8.75012456256895;10.42987543743105;0.349848919585835;0.3956521739130435;0.2191328024664118;0.6263640966101307;0.3068988903024183;0.39279894886925176;1.416538063606281;1.338095238095238;0.26857617519650934;0.18960039415584573;1.3638971332677652;1.4691789939447968;0.2631578947368421;21.0;-20.0;0.96216
0.25;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;28.55;28.5;5.933590818383081;0.20783155230763856;27.387016199596918;29.712983800403084;0.28550000000000003;0.28500000000000003;0.059335908183830804;0.20783155230763853;0.2738701619959692;0.29712983800403087;3.12;3.0;0.9724196624914574;0.31167296874726197;2.9294057461516743;3.310594253848326;0.28550000000000003;0.28500000000000003;0.059335908183830804;0.20783155230763853;0.2738701619959692;0.29712983800403087;2.12;2.0;0.5153639490690051;0.2430962023910401;2.018988665982475;2.221011334017525;0.5710000000000001;0.5700000000000001;0.11867181636766161;0.20783155230763853;0.5477403239919384;0.5942596760080617;3.49;3.0;1.0723339032223127;0.30725899805796925;3.279822554968427;3.7001774450315734;0.4187517544744556;0.46562499999999996;0.22291058522028434;0.5323215552852858;0.3750612797712799;0.46244222917763134;11.42;11.0;4.398135968794053;0.3851257415756614;10.557965350116365;12.282034649883634;0.3636014807918871;0.3879598662207358;0.20159678058018426;0.5544443332329861;0.324088511798171;0.4031144497856032;1.5166749901992282;1.4495947315096251;0.35719407846206136;0.23551128670958096;1.4466649508206642;1.5866850295777923;0.29411764705882354;7.666666666666667;-6.666666666666667;0.9707000000000001
0.25;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;32.49;31.5;6.6715740271693;0.2053423831077039;31.182371490674818;33.797628509325186;0.3249;0.315;0.066715740271693;0.2053423831077039;0.3118237149067482;0.33797628509325184;3.76;3.0;1.7895250766614028;0.475937520388671;3.409253084974365;4.110746915025635;0.3249;0.315;0.066715740271693;0.2053423831077039;0.3118237149067482;0.33797628509325184;2.24;2.0;0.5499090833947009;0.24549512651549146;2.1322178196546386;2.347782180345362;0.6498;0.63;0.133431480543386;0.2053423831077039;0.6236474298134964;0.6759525701865037;4.09;4.0;1.8116015014345737;0.44293435242899115;3.734926105718823;4.445073894281176;0.4499952846354392;0.4861111111111111;0.19421278256290211;0.4315884836887621;0.41192957925311036;0.48806099001776804;13.78;13.0;4.910356402543506;0.35633936157790325;12.817570145101472;14.742429854898527;0.3733820102690528;0.375;0.1759362486537302;0.47119637212021404;0.3388985055329217;0.4078655150051839;1.6307420146104437;1.5314351547070442;0.44303780442485835;0.27167865944184466;1.5439066049431713;1.717577424277716;0.3333333333333333;5.0;-4.0;0.9747000000000001
0.25;0.35;2;100.0;100.0;0.0;0.0;100.0;100.0;37.59;37.0;8.285040736170222;0.2204054465594632;35.96613201571064;39.213867984289365;0.3759;0.37;0.08285040736170221;0.22040544655946318;0.3596613201571064;0.39213867984289363;5.08;4.0;4.557806489968613;0.8972060019623253;4.186669927966152;5.973330072033848;0.3759;0.37;0.08285040736170221;0.22040544655946318;0.3596613201571064;0.39213867984289363;2.35;2.0;0.51720402163943;0.2200868177189064;2.248628011758672;2.4513719882413283;0.7518;0.74;0.16570081472340442;0.22040544655946318;0.7193226403142128;0.7842773596857873;5.26;5.0;4.540088104871975;0.8631346206980941;4.3701427314450925;6.149857268554907;0.47890159250792963;0.5;0.14763023713872608;0.30826841975114466;0.44996606602873934;0.5078371189871199;16.63;16.5;5.133527052621813;0.30869074279145;15.623828697686124;17.636171302313873;0.3664515541112882;0.3518379594898725;0.14542273560442356;0.39684027526394366;0.3379486979328212;0.39495441028975525;1.788444227727055;1.6997153700189753;0.4740008248714874;0.26503528459140047;1.6955400660522435;1.8813483894018663;0.3846153846153846;3.857142857142857;-2.857142857142857;0.9773400000000001
0.25;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;44.75;43.5;13.626720074911644;0.3045077111712099;42.079162865317315;47.420837134682685;0.4475;0.435;0.13626720074911644;0.3045077111712099;0.4207916286531732;0.4742083713468268;7.33;5.0;9.90359025808318;1.3511037187016615;5.388896309415697;9.271103690584303;0.4475;0.435;0.13626720074911644;0.3045077111712099;0.4207916286531732;0.4742083713468268;2.6;3.0;0.6324555320336759;0.24325212770525995;2.4760387157213994;2.7239612842786007;0.895;0.87;0.2725344014982329;0.3045077111712099;0.8415832573063464;0.9484167426936536;7.44;5.0;9.885666391296036;1.32871860098065;5.502409387305978;9.377590612694023;0.5216023075047406;0.5385760073260073;0.12935609964314787;0.24799756017561755;0.49624851197468356;0.5469561030347976;20.26;20.0;6.713598141086491;0.3313720701424724;18.944134764347048;21.575865235652955;0.35098677735653744;0.34852574750830567;0.13395668672756564;0.38165735967737185;0.32473126675793457;0.3772422879551403;1.9557285418401151;1.8811029153494907;0.5089799278627883;0.26025080524922795;1.8559684759790087;2.0554886077012218;0.45454545454545453;3.2222222222222223;-2.2222222222222223;0.9845
0.25;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;53.6;52.0;15.849290204927158;0.2956957127784917;50.49353911983428;56.70646088016572;0.5360000000000001;0.52;0.1584929020492716;0.2956957127784917;0.504935391198343;0.5670646088016573;10.16;7.0;11.146945770030461;1.0971403316959116;7.97519862907403;12.344801370925971;0.5360000000000001;0.52;0.1584929020492716;0.2956957127784917;0.504935391198343;0.5670646088016573;2.79;3.0;0.697065276713738;0.24984418520205662;2.6533752057641076;2.9266247942358925;1.0720000000000003;1.04;0.3169858040985432;0.2956957127784917;1.009870782396686;1.1341292176033146;10.28;7.0;11.113127372616583;1.0810435187370218;8.10182703496715;12.45817296503285;0.5564396780305993;0.5714169000933706;0.12458083178269447;0.22388919536367716;0.5320218350011913;0.5808575210600074;24.85;24.0;7.680332024072918;0.30906768708542925;23.34465492328171;26.355345076718294;0.3175288827739918;0.32606861642294716;0.12402512684130375;0.39059478859937713;0.2932199579130963;0.34183780763488736;2.1439671668088627;2.0401635401635403;0.5514616182910874;0.25721551469087905;2.0358806896238097;2.2520536439939156;0.5555555555555556;2.8181818181818183;-1.8181818181818181;0.9648000000000002
0.25;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;65.93;62.5;21.654216679436825;0.32844254026144126;61.68577353083039;70.17422646916962;0.6593000000000001;0.625;0.21654216679436825;0.32844254026144126;0.6168577353083039;0.7017422646916963;15.09;10.5;15.581460136970476;1.0325685975460885;12.036033813153786;18.143966186846214;0.6593000000000001;0.625;0.21654216679436825;0.32844254026144126;0.6168577353083039;0.7017422646916963;3.1;3.0;0.7937253933193771;0.2560404494578636;2.9444298229094024;3.255570177090598;1.3186000000000002;1.25;0.4330843335887365;0.32844254026144126;1.2337154706166078;1.4034845293833926;15.14;10.5;15.562146381524625;1.027882852148258;12.089819309221173;18.190180690778828;0.6000347042798212;0.6141784641784642;0.13508213675640013;0.22512387332417644;0.5735586054755668;0.6265108030840756;30.46;30.0;9.205889419279378;0.30222880562309185;28.655645673821244;32.26435432617876;0.28959314192771557;0.3040726472206935;0.12589842270233184;0.43474241780821227;0.2649170510780585;0.3142692327773726;2.211734114582847;2.1207324881546934;0.533675068553481;0.24129259707789827;2.107133801146365;2.316334428019329;0.7142857142857143;2.5384615384615383;-1.5384615384615383;0.9230200000000002
0.25;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;82.51;75.5;30.712699327802497;0.3722300245764452;76.49031093175071;88.5296890682493;0.8251000000000001;0.755;0.30712699327802495;0.3722300245764452;0.7649031093175072;0.885296890682493;22.39;14.0;22.343184643197127;0.9979090952745479;18.010735809933365;26.769264190066636;0.8251000000000001;0.755;0.30712699327802495;0.3722300245764452;0.7649031093175072;0.885296890682493;3.36;3.0;0.806473806146238;0.2400219661149518;3.201931133995337;3.5180688660046626;1.6502000000000001;1.51;0.6142539865560499;0.3722300245764452;1.5298062186350143;1.770593781364986;22.45;14.0;22.306669406256056;0.9936155637530537;18.077892796373813;26.822107203626185;0.6575342626737755;0.6682872682872683;0.12516734656882889;0.19035866824620296;0.633001462746285;0.6820670626012659;37.5;36.5;11.694870670511923;0.31186321788031796;35.20780534857966;39.79219465142034;0.2644295488749711;0.2727272727272727;0.12206966956116135;0.46163399695878515;0.24050389364098348;0.2883552041089587;2.318964587463184;2.213911371714964;0.5655981761609822;0.24390117003887263;2.2081073449356317;2.4298218299907366;1.0;2.333333333333333;-1.3333333333333333;0.8251000000000001
0.25;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;102.27;91.0;41.083294658534875;0.4017140379244635;94.21767424692716;110.32232575307283;1.0227000000000002;0.91;0.41083294658534875;0.40171403792446336;0.9421767424692719;1.1032232575307286;30.65;18.0;27.738195687535264;0.9049982279783121;25.213313645243087;36.08668635475691;1.0227000000000002;0.91;0.41083294658534875;0.40171403792446336;0.9421767424692719;1.1032232575307286;3.81;4.0;0.8682741502543998;0.22789347775706031;3.6398182665501375;3.9801817334498626;2.0454000000000003;1.82;0.8216658931706975;0.40171403792446336;1.8843534849385437;2.206446515061457;30.7;18.0;27.70866290530815;0.902562309619158;25.269102070559605;36.130897929440394;0.6920640047758099;0.6949444811381351;0.12217714459404089;0.17654023869312416;0.6681172844353779;0.7160107251162419;45.63;43.0;14.352459719504527;0.3145399894697464;42.81691789497712;48.44308210502289;0.23134444993839465;0.2262541806020067;0.1137247091144577;0.49158174810219896;0.20905440695196092;0.25363449292482837;2.4613907711463305;2.3985372502062487;0.5353252375677164;0.2174889269282513;2.356467024583058;2.566314517709603;1.6666666666666665;2.1764705882352944;-1.1764705882352942;0.6136200000000002
0.25;0.95;2;100.0;100.0;0.0;0.0;100.0;100.0;128.74;113.0;52.75123126525104;0.40975012634185987;118.40075867201081;139.07924132798922;1.2873999999999999;1.13;0.5275123126525105;0.40975012634186003;1.1840075867201079;1.390792413279892;41.05;27.5;30.514054139035675;0.7433387122785793;35.069245388749;47.03075461125099;1.2873999999999999;1.13;0.5275123126525105;0.40975012634186003;1.1840075867201079;1.390792413279892;4.2;4.0;0.9695359714832659;0.23084189797220614;4.00997094958928;4.39002905041072;2.5747999999999998;2.26;1.055024625305021;0.40975012634186003;2.3680151734402157;2.781584826559784;41.07;27.5;30.497952390283515;0.7425846698388974;35.09240133150443;47.04759866849557;0.7106870904022152;0.7175083130498923;0.12020586042407444;0.1691403460783896;0.6871267417590966;0.7342474390453338;54.79;51.0;16.779329545604615;0.30624802966973197;51.501251409061496;58.0787485909385;0.1907696417100379;0.18476315146162398;0.09475351767412225;0.4966907565835016;0.17219795224590995;0.20934133117416587;2.5748458520225266;2.4281519655381265;0.6199500256768617;0.24077170491192496;2.4533356469898617;2.6963560570551914;4.999999999999996;2.052631578947368;-1.0526315789473684;0.2574800000000002
0.45;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;46.98;45.0;8.42137755952077;0.17925452446830079;45.32940999833393;48.630590001666064;0.4698;0.45;0.08421377559520772;0.1792545244683008;0.4532940999833393;0.4863059000166607;3.96;4.0;1.1306635220082055;0.2855210914162135;3.7383899496863915;4.181610050313608;0.4698;0.45;0.08421377559520772;0.1792545244683008;0.4532940999833393;0.4863059000166607;2.65;3.0;0.5722761571129799;0.21595326683508675;2.537833873205856;2.7621661267941438;0.9396;0.9;0.16842755119041544;0.1792545244683008;0.9065881999666786;0.9726118000333214;4.52;4.0;1.1702991070662232;0.2589157316518193;4.29062137501502;4.749378624984979;0.47538960357308374;0.4859920634920634;0.13460563153973026;0.28314803379800196;0.4490068997912966;0.5017723073548709;23.97;23.0;6.187818678662134;0.2581484638574107;22.757187538982222;25.182812461017775;0.42000954417992703;0.4258241758241758;0.12321609014436938;0.293364976705351;0.39585919051163065;0.4441598978482234;1.9371718057130989;1.865138592750533;0.5176113959145;0.26719952994771173;1.8357199721138568;2.0386236393123407;0.4736842105263158;21.0;-20.0;0.9917999999999999
