beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;outdegree_mean_vs_theory_ratio
0.4;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;153.66666666666666;160.0;23.697163449568293;0.15421147581063965;126.85080182125458;180.48253151207874;1.5366666666666668;1.6;0.23697163449568298;0.15421147581063965;1.2685080182125459;1.8048253151207878;44.0;18.0;38.91015291668744;0.8843216571974417;-0.03098303089162613;88.03098303089163;1.5366666666666668;1.6;0.23697163449568298;0.15421147581063965;1.2685080182125459;1.8048253151207878;4.666666666666667;5.0;0.4714045207910317;0.10101525445522107;4.1332222337938855;5.200111099539448;3.0733333333333337;3.2;0.47394326899136596;0.15421147581063965;2.5370160364250918;3.6096506302415756;44.333333333333336;18.0;38.663792996664064;0.8721156315037006;0.5811327960820378;88.08553387058464;0.5020532879818593;0.4668560606060606;0.1349033133104061;0.26870317661435283;0.34939581804336195;0.6547107579203567;0.24355773463720487;0.3087378640776699;0.12964328643828688;0.5322897531108959;0.0968525454426104;0.39026292383179934;3.8235641615181257;4.116205533596838;1.4142103185283965;0.3698670295013153;2.223234533655618;5.423893789380633;4.000000000000001;0.3841666666666666
0.4;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;179.0;190.0;18.457157599876172;0.10311261228981101;158.11375997882283;199.88624002117717;1.79;1.9;0.18457157599876167;0.10311261228981099;1.5811375997882284;1.9988624002117716;50.0;30.0;34.84250278036869;0.6968500556073738;10.571996415407156;89.42800358459284;1.79;1.9;0.18457157599876167;0.10311261228981099;1.5811375997882284;1.9988624002117716;5.333333333333333;5.0;0.4714045207910317;0.08838834764831845;4.799888900460552;5.8667777662061145;3.58;3.8;0.36914315199752334;0.10311261228981099;3.162275199576457;3.9977248004235433;50.0;30.0;34.84250278036869;0.6968500556073738;10.571996415407156;89.42800358459284;0.5523054156974302;0.47343562285667545;0.12338507312178326;0.22340007831713418;0.4126820615429775;0.6919287698518829;0.2303395847744755;0.25970149253731345;0.11999560696206345;0.5209508694719175;0.09455177265148057;0.3661273968974704;4.063399271067174;5.052439342551526;1.487042878861558;0.36596031540632107;2.38065184250899;5.746146699625357;nan;nan
0.7;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;78.0;79.0;13.490737563232042;0.17295817388759027;62.73379331115071;93.26620668884928;0.7799999999999999;0.79;0.13490737563232041;0.1729581738875903;0.627337933111507;0.9326620668884928;5.333333333333333;5.0;1.247219128924647;0.23385358667337133;3.9219720256800654;6.744694640986601;0.7799999999999999;0.79;0.13490737563232041;0.1729581738875903;0.627337933111507;0.9326620668884928;3.3333333333333335;3.0;0.4714045207910317;0.1414213562373095;2.7998889004605525;3.8667777662061145;1.5599999999999998;1.58;0.26981475126464083;0.1729581738875903;1.254675866223014;1.8653241337769857;6.0;6.0;0.816496580927726;0.13608276348795434;5.076047139249578;6.923952860750422;0.1983174603174603;0.21328571428571425;0.022391430621577675;0.11290700569548533;0.17297917126351925;0.22365574937140137;0.4800401273004013;0.4931506849315068;0.09016874796571411;0.18783585545815834;0.378004583515828;0.5820756710849746;3.343318945658236;1.7116564417177915;2.4514946005336964;0.733251789727481;0.5691916532895505;6.117446238026922;0.7777777777777777;1.002857142857143
0.7;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;104.33333333333333;103.0;13.912424503139471;0.1333459217553304;88.5899429506762;120.07672371599045;1.0433333333333332;1.03;0.1391242450313947;0.1333459217553304;0.885899429506762;1.2007672371599045;11.0;9.0;4.320493798938574;0.3927721635398704;6.110901014615383;15.889098985384617;1.0433333333333332;1.03;0.1391242450313947;0.1333459217553304;0.885899429506762;1.2007672371599045;4.0;4.0;0.0;0.0;4.0;4.0;2.0866666666666664;2.06;0.2782484900627894;0.1333459217553304;1.771798859013524;2.401534474319809;11.333333333333334;9.0;4.027681991198191;0.35538370510572276;6.775582100949506;15.891084565717161;0.3422250233426704;0.33583333333333326;0.04604962844622447;0.13455950122067756;0.2901149631988309;0.3943350834865099;0.41730146580892846;0.4368131868131868;0.10684948761072868;0.2560486755147232;0.296389888156666;0.5382130434611909;4.197941023784199;3.393638170974155;2.0533319264155963;0.48912834048455434;1.8743772124988718;6.521504835069526;1.0;1.0433333333333332
0.7;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;139.66666666666666;141.0;12.283683848458853;0.08795000368824955;125.76636984063262;153.5669634927007;1.3966666666666667;1.41;0.12283683848458854;0.08795000368824955;1.2576636984063263;1.5356696349270071;25.666666666666668;12.0;22.216110270602176;0.8655627378156692;0.5267712663126574;50.80656206702068;1.3966666666666667;1.41;0.12283683848458854;0.08795000368824955;1.2576636984063263;1.5356696349270071;4.333333333333333;4.0;0.4714045207910317;0.10878565864408424;3.799888900460552;4.8667777662061145;2.7933333333333334;2.82;0.24567367696917708;0.08795000368824955;2.5153273968126526;3.0713392698540143;26.0;12.0;21.95449840010015;0.8444037846192365;1.1561463000067818;50.84385369999322;0.4611250601250601;0.49757142857142855;0.05215738425998668;0.11310897795457323;0.4021034236333092;0.520146696616811;0.3653587756793006;0.43781094527363185;0.1895410960286099;0.5187807400443628;0.1508728341626559;0.5798447171959453;3.9653085174441727;3.3787375415282392;1.4398573500778493;0.3631135745790355;2.335956541266442;5.5946604936219035;1.4;0.9976190476190477
0.7;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;188.0;198.0;18.547236990991408;0.09865551590952877;167.01182555183357;208.98817444816643;1.88;1.98;0.18547236990991403;0.09865551590952874;1.6701182555183356;2.0898817444816644;42.666666666666664;16.0;39.852505846210256;0.9340431057705529;-2.4306890905869665;87.7640224239203;1.88;1.98;0.18547236990991403;0.09865551590952874;1.6701182555183356;2.0898817444816644;5.0;5.0;0.0;0.0;5.0;5.0;3.76;3.96;0.37094473981982806;0.09865551590952874;3.340236511036671;4.179763488963329;43.333333333333336;16.0;39.364394515292055;0.9084091041990474;-1.2116724556520353;87.8783391223187;0.5880388777888779;0.572021423021423;0.12931725671494934;0.21991276699459622;0.4417026259574076;0.7343751296203481;0.32103354999695716;0.43673469387755104;0.16989371298571437;0.529208592022001;0.1287807153821398;0.5132863846117746;4.440913503555013;5.077766445690974;1.8231438561175686;0.4105335207853332;2.377832015197267;6.503994991912759;2.333333333333333;0.8057142857142857
0.7;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;247.33333333333334;232.0;22.395436042987765;0.09054758507946535;221.9905117183788;272.6761549482879;2.473333333333333;2.32;0.2239543604298777;0.09054758507946539;2.219905117183788;2.7267615494828785;55.666666666666664;44.0;31.710495984067414;0.5696496284563008;19.782862417292442;91.5504709160409;2.473333333333333;2.32;0.2239543604298777;0.09054758507946539;2.219905117183788;2.7267615494828785;6.0;6.0;0.816496580927726;0.13608276348795434;5.076047139249578;6.923952860750422;4.946666666666666;4.64;0.4479087208597554;0.09054758507946539;4.439810234367576;5.453523098965757;55.666666666666664;44.0;31.710495984067414;0.5696496284563008;19.782862417292442;91.5504709160409;0.639944066011508;0.5944450826950827;0.07339535462058333;0.11469026516336737;0.5568894036264828;0.7229987283965332;0.26420053368203505;0.2990353697749196;0.12040297900982129;0.4557257221695324;0.1279517366906308;0.4004493306734393;2.891978658841513;3.2522295906700207;0.6698230817629256;0.231614116416491;2.134002487173623;3.6499548305094027;7.000000000000001;0.3533333333333333
0.7;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;293.0;283.0;34.215006454283575;0.11677476605557534;254.2820753540574;331.7179246459426;2.9299999999999997;2.83;0.34215006454283586;0.1167747660555754;2.542820753540574;3.3171792464594256;64.0;59.0;26.770630673681683;0.4182911042762763;33.706179581380695;94.2938204186193;2.9299999999999997;2.83;0.34215006454283586;0.1167747660555754;2.542820753540574;3.3171792464594256;7.0;7.0;0.816496580927726;0.11664236870396086;6.076047139249578;7.923952860750422;5.859999999999999;5.66;0.6843001290856717;0.1167747660555754;5.085641507081148;6.634358492918851;64.0;59.0;26.770630673681683;0.4182911042762763;33.706179581380695;94.2938204186193;0.6689773837011993;0.6431449760178265;0.06251323142649635;0.0934459563948698;0.5982370029568772;0.7397177644455214;0.23953462779236712;0.265905383360522;0.08788772626243421;0.3669103171947935;0.14008030305684926;0.33898895252788497;2.625925925925926;2.868080808080808;0.4857773743234376;0.1849927941711257;2.0762170781754685;3.175634773676384;nan;nan
1.0;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;116.66666666666667;129.0;25.61683474245447;0.2195728692210383;87.67848925535587;145.6548440779775;1.1666666666666667;1.29;0.25616834742454464;0.21957286922103825;0.8767848925535588;1.4565484407797746;7.0;7.0;1.632993161855452;0.23328473740792172;5.152094278499156;8.847905721500844;1.1666666666666667;1.29;0.25616834742454464;0.21957286922103825;0.8767848925535588;1.4565484407797746;4.0;4.0;0.0;0.0;4.0;4.0;2.3333333333333335;2.58;0.5123366948490893;0.21957286922103825;1.7535697851071177;2.9130968815595493;7.333333333333333;8.0;1.699673171197595;0.2317736142542175;5.409972077999713;9.256694588666953;0.3601111111111111;0.4067142857142857;0.06940392287149283;0.19272919032503408;0.28157317894787315;0.43864904327434906;0.49684527621622904;0.4782608695652174;0.06541058381575268;0.1316518178735501;0.4228262325954333;0.5708643198370248;4.1772763411904394;4.094047619047619;1.2265953878863205;0.2936352033480183;2.789252993519915;5.565299688860964;1.1111111111111112;1.05
1.0;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;141.0;143.0;21.275964529643932;0.1508933654584676;116.92397965702065;165.07602034297935;1.41;1.43;0.21275964529643931;0.1508933654584676;1.1692397965702064;1.6507602034297935;13.666666666666666;10.0;7.408703590297622;0.5421002627047041;5.282929322745888;22.050404010587442;1.41;1.43;0.21275964529643931;0.1508933654584676;1.1692397965702064;1.6507602034297935;4.333333333333333;4.0;0.4714045207910317;0.10878565864408424;3.799888900460552;4.8667777662061145;2.82;2.86;0.42551929059287863;0.1508933654584676;2.3384795931404128;3.301520406859587;14.333333333333334;11.0;6.944222218666553;0.48448061990696883;6.475206141504293;22.191460525162377;0.42223212455821146;0.4129047619047619;0.05715566808345687;0.13536551285210666;0.35755439746496587;0.48690985165145706;0.41149906875003;0.4413075780089153;0.13740297857859052;0.33390835851941525;0.25601296127721096;0.566985176222849;5.142249473407277;5.435942538844913;1.4080650508447976;0.2738227808912211;3.5488738705694507;6.735625076245102;1.4285714285714286;0.9869999999999999
1.0;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;191.66666666666666;191.0;12.256517540566822;0.06394704803773994;177.79711141197436;205.53622192135896;1.9166666666666667;1.91;0.12256517540566816;0.06394704803773991;1.7779711141197438;2.0553622192135896;34.0;13.0;31.123410267299864;0.9153944196264666;-1.2194542200124872;69.2194542200125;1.9166666666666667;1.91;0.12256517540566816;0.06394704803773991;1.7779711141197438;2.0553622192135896;5.0;5.0;0.0;0.0;5.0;5.0;3.8333333333333335;3.82;0.24513035081133633;0.06394704803773991;3.5559422282394877;4.110724438427179;34.333333333333336;13.0;30.879694874715902;0.8994085885839582;-0.6103309575517031;69.27699762421838;0.5517845117845117;0.5778346098346097;0.06306626453212696;0.1142950974251996;0.4804183151678727;0.6231507084011507;0.35583018036498554;0.43515850144092216;0.17957671141829987;0.5046697029299277;0.15262000151700092;0.5590403592129701;4.437421641180451;4.74360341151386;1.617880786119283;0.36459929142295605;2.6066171827103757;6.2682260996505255;2.0;0.9583333333333334
1.0;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;253.33333333333334;248.0;20.75786330258702;0.08193893408915928;229.8435997208552;276.8230669458115;2.533333333333333;2.48;0.2075786330258702;0.0819389340891593;2.2984359972085517;2.7682306694581147;49.0;26.0;35.393031329156685;0.7223067618195241;8.949014715962079;89.05098528403792;2.533333333333333;2.48;0.2075786330258702;0.0819389340891593;2.2984359972085517;2.7682306694581147;6.333333333333333;6.0;0.4714045207910317;0.0744322927564787;5.799888900460552;6.8667777662061145;5.066666666666666;4.96;0.4151572660517404;0.0819389340891593;4.5968719944171035;5.536461338916229;49.0;26.0;35.393031329156685;0.7223067618195241;8.949014715962079;89.05098528403792;0.6558304942861574;0.6360983803777921;0.06356928444204965;0.09692944289094398;0.5838950770559312;0.7277659115163835;0.31698219548749235;0.41562064156206413;0.14139796748400787;0.4460754247302424;0.15697533249156687;0.4769890584834178;2.9482276962587655;3.4304744099088573;0.7060601301040149;0.23948629578373112;2.14924544414672;3.747209948370811;3.333333333333333;0.76
1.0;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;348.6666666666667;341.0;44.01767321832852;0.12624571668736667;298.8559803225289;398.47735301080445;3.486666666666667;3.41;0.4401767321832849;0.1262457166873666;2.9885598032252894;3.9847735301080442;66.66666666666667;64.0;25.381533094401966;0.38072299641602947;37.94475813624987;95.38857519708347;3.486666666666667;3.41;0.4401767321832849;0.1262457166873666;2.9885598032252894;3.9847735301080442;7.333333333333333;8.0;0.9428090415820634;0.128564869306645;6.266444467587771;8.400222199078895;6.973333333333334;6.82;0.8803534643665698;0.1262457166873666;5.977119606450579;7.9695470602160885;66.66666666666667;64.0;25.381533094401966;0.38072299641602947;37.94475813624987;95.38857519708347;0.684787751717277;0.6890078682282629;0.03805562273413576;0.0555728729649468;0.641723760619002;0.727851742815552;0.27510491375348417;0.3042271562766866;0.08668704952523176;0.3151054204830025;0.1770092826513361;0.37320054485563225;2.399528619528619;2.523030303030303;0.3366385397835401;0.14029361310542393;2.0185862504639056;2.7804709885933327;10.000000000000002;0.3486666666666666
1.0;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;400.6666666666667;389.0;67.05387551978052;0.16735576252857035;324.78806342682293;476.54526990651044;4.006666666666667;3.89;0.6705387551978053;0.16735576252857035;3.2478806342682294;4.765452699065104;77.66666666666667;83.0;19.955506062794353;0.25693784630207317;55.08488574421439;100.24844758911895;4.006666666666667;3.89;0.6705387551978053;0.16735576252857035;3.2478806342682294;4.765452699065104;8.0;8.0;0.816496580927726;0.10206207261596575;7.076047139249578;8.923952860750422;8.013333333333334;7.78;1.3410775103956105;0.16735576252857035;6.495761268536459;9.530905398130209;77.66666666666667;83.0;19.955506062794353;0.25693784630207317;55.08488574421439;100.24844758911895;0.7027974957334092;0.7132306104259886;0.03881571350028479;0.055230295691048786;0.6588733809625826;0.7467216105042358;0.2564317811796228;0.26325897473777515;0.06152941254597106;0.2399445663986226;0.18680469630249077;0.3260588660567548;2.156026936026936;2.1965656565656566;0.16693351422803662;0.07742645114427785;1.9671238816493348;2.3449299904045375;nan;nan
