beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;vertices_degree_ge_2_mean;vertices_degree_ge_2_median;vertices_degree_ge_2_std;vertices_degree_ge_2_cv;vertices_degree_ge_2_ci_low;vertices_degree_ge_2_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;indegree_powerlaw_alpha_theory;indegree_ccdf_slope_theory;outdegree_mean_vs_theory_ratio
0.25;0.05;2;200.0;200.0;0.0;0.0;200.0;200.0;52.06;52.0;7.245439945234521;0.13917479725767423;50.639893770734034;53.48010622926597;0.2603;0.26;0.0362271997261726;0.13917479725767423;0.2531994688536702;0.2674005311463298;3.13;3.0;0.7701298591796061;0.24604787833214253;2.9790545476007972;3.2809454523992025;0.2603;0.26;0.0362271997261726;0.13917479725767423;0.2531994688536702;0.2674005311463298;2.31;2.0;0.542125446737192;0.23468634057887097;2.2037434124395103;2.4162565875604898;0.5206;0.52;0.0724543994523452;0.13917479725767423;0.5063989377073403;0.5348010622926596;3.52;3.0;0.9108238029388561;0.25875676219853866;3.341478534623984;3.698521465376016;0.47543751992020467;0.485479797979798;0.15518093237386138;0.32639605809803623;0.4450220571749278;0.5058529826654815;20.97;20.0;6.263313819377088;0.2986797243384401;19.74239049140209;22.197609508597907;0.44296579206346004;0.4444444444444444;0.1383439692518584;0.3123129860827696;0.4158503740900958;0.4700812100368243;1.4722879288710766;1.362128222075347;0.3331931650499407;0.22630978527782067;1.4069820685212882;1.537593789220865;0.2631578947368421;21.0;-20.0;0.9891399999999999
0.25;0.15;2;200.0;200.0;0.0;0.0;200.0;200.0;58.43;59.0;7.962731943246615;0.1362781438173304;56.86930453912366;59.99069546087634;0.29215;0.295;0.03981365971623307;0.13627814381733036;0.28434652269561833;0.2999534773043817;3.58;3.0;1.069392350823588;0.29871294715742686;3.370399099238577;3.7896009007614233;0.29215;0.295;0.03981365971623307;0.13627814381733036;0.28434652269561833;0.2999534773043817;2.4;2.0;0.58309518948453;0.2429563289518875;2.285713342861032;2.514286657138968;0.5843;0.59;0.07962731943246613;0.13627814381733036;0.5686930453912367;0.5999069546087634;3.98;4.0;1.1311940593903416;0.28421961291214615;3.758285964359493;4.2017140356405065;0.48106205893393217;0.49238095238095236;0.12671880027473892;0.2634146632880523;0.45622517408008334;0.505898943787781;24.87;24.0;6.701723658880601;0.2694701913502453;23.556462162859404;26.183537837140598;0.4267341881722301;0.42857142857142855;0.12327201640515872;0.28887307326641026;0.402572872956819;0.45089550338764117;1.6024926544286902;1.4730880230880232;0.46530871754090436;0.2903655852992306;1.511292145790673;1.6936931630667074;0.29411764705882354;7.666666666666667;-6.666666666666667;0.99331
0.25;0.25;2;200.0;200.0;0.0;0.0;200.0;200.0;67.26;67.0;9.408102890593831;0.13987664125176674;65.41601183344362;69.10398816655639;0.33630000000000004;0.335;0.04704051445296916;0.13987664125176674;0.3270800591672181;0.345519940832782;4.7;4.0;2.2068076490713913;0.4695335423556151;4.267465700782007;5.132534299217993;0.33630000000000004;0.335;0.04704051445296916;0.13987664125176674;0.3270800591672181;0.345519940832782;2.6;2.5;0.6782329983125267;0.26085884550481797;2.4670663323307447;2.7329336676692555;0.6726000000000001;0.67;0.09408102890593832;0.13987664125176674;0.6541601183344362;0.691039881665564;5.03;5.0;2.1975213309544914;0.4368829683806146;4.59928581913292;5.460714180867081;0.5048149034443926;0.506155303030303;0.11657198747703713;0.23092025746794936;0.48196679389889335;0.5276630129898919;30.19;29.0;7.083353725460843;0.2346258272759471;28.801662669809676;31.578337330190326;0.4082891616330358;0.4067027027027027;0.11433172549682892;0.2800263544580411;0.38588014343565735;0.43069817983041425;1.7908609771659019;1.6654228855721394;0.46140961228021077;0.25764680685063956;1.7004246931589806;1.8812972611728231;0.3333333333333333;5.0;-4.0;1.0089000000000001
0.25;0.35;2;200.0;200.0;0.0;0.0;200.0;200.0;77.8;77.0;12.870120434556934;0.16542571252643876;75.27745639482684;80.32254360517315;0.389;0.385;0.06435060217278467;0.16542571252643873;0.37638728197413424;0.4016127180258658;6.8;6.0;4.927473997901967;0.7246285291032305;5.8342150964112145;7.765784903588785;0.389;0.385;0.06435060217278467;0.16542571252643873;0.37638728197413424;0.4016127180258658;2.75;3.0;0.6837397165588672;0.24863262420322443;2.6159870155544622;2.8840129844455378;0.778;0.77;0.12870120434556934;0.16542571252643873;0.7527745639482685;0.8032254360517316;7.03;6.0;4.86919911279052;0.6926314527440285;6.075636973893058;7.9843630261069425;0.5275865683165986;0.5367470176476388;0.10984314361175083;0.20819927990629822;0.5060573121686954;0.5491158244645017;35.65;35.0;8.045340266265933;0.22567574379427582;34.07311330781187;37.226886692188124;0.3798055659077423;0.3762417218543046;0.11245734478244883;0.29609188194405134;0.3577639263303823;0.4018472054851023;1.999158933192146;1.8367838044308633;0.5043830273417679;0.2522976132449845;1.9002998598331595;2.0980180065511327;0.3846153846153846;3.857142857142857;-2.857142857142857;1.0114
0.25;0.45;2;200.0;200.0;0.0;0.0;200.0;200.0;92.26;89.5;18.67330715218919;0.20239873349435494;88.60003179817092;95.91996820182909;0.4613000000000001;0.4475;0.09336653576094596;0.20239873349435494;0.4430001589908547;0.4795998410091455;10.67;8.5;10.358624426051945;0.9708176594237998;8.639709612493819;12.70029038750618;0.4613000000000001;0.4475;0.09336653576094596;0.20239873349435494;0.4430001589908547;0.4795998410091455;3.0;3.0;0.6633249580710799;0.22110831935702666;2.869988308218068;3.130011691781932;0.9226000000000002;0.895;0.18673307152189192;0.20239873349435494;0.8860003179817094;0.959199682018291;10.83;9.0;10.313151797583512;0.9522762509310722;8.808622247673632;12.851377752326368;0.546325730407224;0.5559739711487431;0.10033879023215682;0.18366111030019694;0.5266593275217213;0.5659921332927267;42.69;42.0;9.702262622708169;0.22727249057643872;40.7883565259492;44.5916434740508;0.3302619623204331;0.3152373941847626;0.10964370406151312;0.33199010655405875;0.3087717963243765;0.35175212831648967;2.1997683768155114;2.151225099194175;0.4841774734812809;0.22010384301559924;2.1048695920131806;2.2946671616178422;0.45454545454545453;3.2222222222222223;-2.2222222222222223;1.0148600000000003
0.25;0.55;2;200.0;200.0;0.0;0.0;200.0;200.0;111.94;106.0;30.12733642391906;0.2691382564223607;106.03504206091186;117.84495793908813;0.5597000000000001;0.53;0.1506366821195953;0.26913825642236067;0.5301752103045594;0.5892247896954408;17.09;11.5;20.91319918137825;1.223709723895743;12.991012960449863;21.188987039550135;0.5597000000000001;0.53;0.1506366821195953;0.26913825642236067;0.5301752103045594;0.5892247896954408;3.22;3.0;0.6720119046564578;0.20869934927219183;3.0882856666873346;3.3517143333126658;1.1194000000000002;1.06;0.3012733642391906;0.26913825642236067;1.0603504206091188;1.1784495793908816;17.16;12.0;20.89388427267654;1.217592323582549;13.064798682555399;21.2552013174446;0.5911894043170757;0.5938111271444605;0.09015996716711368;0.152506060678242;0.5735180507523214;0.6088607578818299;51.36;50.0;12.66058450467434;0.24650670764552843;48.87852543708383;53.84147456291617;0.2858908034307912;0.27678993663104134;0.11043945316296014;0.38629942564660164;0.264244670610851;0.3075369362507314;2.3336751450735242;2.2810615321627576;0.4472476473454526;0.19164948827158276;2.2460146061938158;2.4213356839532327;0.5555555555555556;2.8181818181818183;-1.8181818181818181;1.00746
0.25;0.65;2;200.0;200.0;0.0;0.0;200.0;200.0;140.16;135.5;42.5799765147892;0.3037954945404481;131.8143246031013;148.50567539689868;0.7008000000000001;0.6775;0.21289988257394601;0.303795494540448;0.6590716230155067;0.7425283769844935;27.14;17.5;28.502989316912007;1.0502206822738396;21.553414093885248;32.72658590611476;0.7008000000000001;0.6775;0.21289988257394601;0.303795494540448;0.6590716230155067;0.7425283769844935;3.57;3.0;0.7649182962905253;0.21426282809258412;3.4200760139270567;3.719923986072943;1.4016000000000002;1.355;0.42579976514789203;0.303795494540448;1.3181432460310134;1.485056753968987;27.2;17.5;28.484030613661403;1.0472070078551987;21.617129999722366;32.78287000027763;0.6378174047339672;0.6447689917972959;0.08481928595119965;0.13298364911596866;0.6211928246875321;0.6544419847804023;63.46;63.0;16.388056626702266;0.25824230423419897;60.24794090116636;66.67205909883364;0.23839901653975773;0.23886160714285715;0.1146474566301751;0.4809057448903334;0.2159281150402434;0.26086991803927206;2.4602300916762685;2.4331500544305964;0.434612392114489;0.17665518098690008;2.375046062821829;2.545414120530708;0.7142857142857143;2.5384615384615383;-1.5384615384615383;0.9811200000000001
0.25;0.75;2;200.0;200.0;0.0;0.0;200.0;200.0;182.0;171.0;63.923704523439504;0.3512291457331841;169.47095391340585;194.52904608659415;0.91;0.855;0.31961852261719753;0.3512291457331841;0.8473547695670293;0.9726452304329708;43.88;27.0;40.98250358384661;0.9339677206893028;35.847429297566066;51.91257070243394;0.91;0.855;0.31961852261719753;0.3512291457331841;0.8473547695670293;0.9726452304329708;3.94;4.0;0.9145490692138941;0.23211905309997313;3.760748382434077;4.119251617565923;1.82;1.71;0.6392370452343951;0.3512291457331841;1.6947095391340585;1.9452904608659416;43.93;27.0;40.95833370634113;0.9323545118675423;35.90216659355714;51.95783340644286;0.6807598905603095;0.67679862542226;0.0964118210488572;0.1416238271169355;0.6618631736347335;0.6996566074858855;80.28;79.5;22.27827641448054;0.27750718005082886;75.91345782276181;84.64654217723819;0.19378410091665454;0.1926327998144282;0.10845840641502748;0.559686815904855;0.17252625325930915;0.21504194857399994;2.5647013136369363;2.514813325294882;0.48047697143790574;0.18734227213248228;2.4705278272351068;2.658874800038766;1.0;2.333333333333333;-1.3333333333333333;0.91
0.25;0.85;2;200.0;200.0;0.0;0.0;200.0;200.0;241.13;219.5;93.92514626020021;0.3895207824003658;222.72067133300075;259.5393286669992;1.2056499999999999;1.0975000000000001;0.46962573130100105;0.38952078240036586;1.1136033566650037;1.2976966433349961;68.45;44.0;57.4324603338565;0.8390425176604309;57.19323777456413;79.70676222543588;1.2056499999999999;1.0975000000000001;0.46962573130100105;0.38952078240036586;1.1136033566650037;1.2976966433349961;4.5;4.0;1.0630145812734648;0.2362254625052144;4.291649142070401;4.708350857929599;2.4112999999999998;2.1950000000000003;0.9392514626020021;0.38952078240036586;2.2272067133300073;2.5953932866699922;68.5;44.0;57.39817070255811;0.8379294993074177;57.249958542298614;79.75004145770139;0.737474571185032;0.7366209757771899;0.1099293240648508;0.1490618502116049;0.7159284236683212;0.7590207187017428;101.59;100.0;30.247675943781204;0.2977426512824215;95.66145551501889;107.51854448498112;0.15960191780603666;0.14039565878848914;0.10273095474986385;0.6436699267906807;0.13946665067506336;0.17973718493700996;2.6182626611465025;2.4488325372601905;0.6420344481762535;0.24521391902488315;2.4924239093039566;2.7441014129890484;1.6666666666666665;2.1764705882352944;-1.1764705882352942;0.72339
0.25;0.95;2;200.0;200.0;0.0;0.0;200.0;200.0;315.86;288.0;128.92881912125;0.40818343291727344;290.589951452235;341.130048547765;1.5792999999999997;1.44;0.6446440956062499;0.4081834329172735;1.4529497572611747;1.7056502427388247;95.94;70.5;69.54204771215757;0.7248493611857157;82.30975864841712;109.57024135158288;1.5792999999999997;1.44;0.6446440956062499;0.4081834329172735;1.4529497572611747;1.7056502427388247;5.11;5.0;1.1991246807567593;0.23466236414026598;4.874971562571676;5.345028437428325;3.1585999999999994;2.88;1.2892881912124998;0.4081834329172735;2.9058995145223494;3.4113004854776494;95.96;70.5;69.52595486579095;0.7245305842620984;82.33291284630496;109.58708715369502;0.7668284023818205;0.7578852913718185;0.11022224284601335;0.1437378199655303;0.7452248427840019;0.788431961979639;125.79;122.5;36.61810890802528;0.29110508711364397;118.61285065402706;132.96714934597296;0.13112325928927215;0.09959285661319559;0.08743735415681483;0.6668332882415509;0.11398553787453644;0.14826098070400787;2.828103569998115;2.5584432759735956;0.9127949973287945;0.3227586878402063;2.6491957505216712;3.0070113894745587;4.999999999999996;2.052631578947368;-1.0526315789473684;0.3158600000000002
0.45;0.05;2;200.0;200.0;0.0;0.0;200.0;200.0;93.58;94.0;10.225634454643878;0.109271579981234;91.5757756468898;95.5842243531102;0.4679;0.47;0.0511281722732194;0.10927157998123402;0.457878878234449;0.47792112176555096;4.5;4.0;1.1;0.24444444444444446;4.2844;4.7156;0.4679;0.47;0.0511281722732194;0.10927157998123402;0.457878878234449;0.47792112176555096;3.03;3.0;0.6550572494064927;0.21619051135527811;2.9016087791163274;3.158391220883672;0.9358;0.94;0.1022563445464388;0.10927157998123402;0.915757756468898;0.9558422435311019;5.09;5.0;1.2336531116971254;0.24236799836878692;4.848203990107363;5.331796009892637;0.49339640303674154;0.4900434782608696;0.08980656701376626;0.18201706875248272;0.47579431590204335;0.5109984901714397;47.89;47.5;8.105424109816834;0.16925086886232688;46.3013368744759;49.4786631255241;0.4424436544527446;0.4506637168141593;0.08920124717024205;0.20161041134282837;0.42496021000737716;0.459927098898112;2.121665067537285;2.024946135200646;0.533983197967788;0.2516811942365659;2.0170043607355983;2.2263257743389713;0.4736842105263158;21.0;-20.0;0.9877888888888888
