beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;vertices_degree_ge_2_mean;vertices_degree_ge_2_median;vertices_degree_ge_2_std;vertices_degree_ge_2_cv;vertices_degree_ge_2_ci_low;vertices_degree_ge_2_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;indegree_powerlaw_alpha_theory;indegree_ccdf_slope_theory;outdegree_mean_vs_theory_ratio
0.65;0.95;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;9380.9;9712.5;1544.703042659009;0.16466469556854982;8423.483135014638;10338.316864985361;4.69045;4.85625;0.7723515213295045;0.1646646955685498;4.211741567507319;5.169158432492681;1319.6;1499.0;626.631981309604;0.47486509647590486;931.2094741340875;1707.9905258659123;4.69045;4.85625;0.7723515213295045;0.1646646955685498;4.211741567507319;5.169158432492681;12.7;12.5;1.004987562112089;0.0791328789064637;12.077102255582828;13.32289774441717;9.3809;9.7125;1.544703042659009;0.1646646955685498;8.423483135014639;10.338316864985362;1319.6;1499.0;626.631981309604;0.47486509647590486;931.2094741340875;1707.9905258659123;0.8296631120564053;0.8456921207596519;0.04322594996513593;0.05210060485634461;0.8028713906972015;0.8564548334156091;1958.7;1976.5;47.261083356182176;0.02412880142757042;1929.4072770538485;1987.9927229461516;0.04470114094750152;0.03285945942787809;0.025862658537848505;0.5785681973581492;0.028671299111448462;0.060730982783554585;3.056964458023464;2.4083829394320904;1.2342053350981483;0.40373558542978494;2.2919960660121292;3.8219328500347984;12.99999999999999;2.052631578947368;-1.0526315789473684;0.3608038461538465
0.85;0.05;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;1781.5;1811.0;92.91636023865765;0.052156250484792395;1723.9098432716146;1839.0901567283854;0.89075;0.9055;0.04645818011932882;0.05215625048479239;0.8619549216358073;0.9195450783641927;11.0;11.0;1.1832159566199232;0.10756508696544756;10.266635152192308;11.733364847807692;0.89075;0.9055;0.04645818011932882;0.05215625048479239;0.8619549216358073;0.9195450783641927;5.4;5.0;0.4898979485566356;0.09072184232530288;5.096358105657339;5.7036418943426614;1.7815;1.811;0.09291636023865764;0.05215625048479239;1.7239098432716147;1.8390901567283855;11.9;11.5;1.374772708486752;0.11552711836023126;11.047907047324061;12.75209295267594;0.5345181940384297;0.5346009205817748;0.015359114776590908;0.028734503236547734;0.5249985160729865;0.5440378720038729;965.5;984.0;37.97959978725421;0.039336716506736626;941.9600001699235;989.0399998300765;0.4431637731544661;0.4445349658145066;0.01436538104941273;0.03241551299908631;0.43426001773428274;0.45206752857464944;5.884206076884508;6.018923009024494;1.452128601636741;0.24678411712011195;4.984167444901615;6.784244708867401;0.8947368421052632;21.0;-20.0;0.9955441176470589
0.85;0.15;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;1993.8;2018.5;105.40758985955422;0.05286768475250989;1928.4676989414884;2059.1323010585115;0.9968999999999999;1.00925;0.05270379492977711;0.05286768475250989;0.9642338494707441;1.0295661505292557;15.8;15.0;2.1354156504062622;0.13515288926621913;14.476455667535085;17.123544332464917;0.9968999999999999;1.00925;0.05270379492977711;0.05286768475250989;0.9642338494707441;1.0295661505292557;5.8;6.0;0.39999999999999997;0.06896551724137931;5.5520774314427985;6.047922568557201;1.9937999999999998;2.0185;0.10540758985955422;0.05286768475250989;1.9284676989414882;2.0591323010585114;16.6;16.0;1.685229954635272;0.10151987678525734;15.555483652593221;17.644516347406782;0.5546516053869432;0.5528669109634732;0.016582227692100018;0.029896655001172688;0.5443738341823788;0.5649293765915077;1047.2;1065.0;37.56008519692148;0.035867155459245105;1023.9200180068799;1070.4799819931202;0.42789922562184757;0.42775874772303557;0.013108540749862153;0.030634644712927615;0.4197744678899912;0.43602398335370396;6.639266269950616;6.338179672915418;1.3225754830074385;0.19920506713120215;5.819525492805654;7.459007047095578;1.0;7.666666666666667;-6.666666666666667;0.9968999999999999
0.85;0.25;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;2267.7;2290.0;121.60596202489415;0.05362524232698072;2192.327843857297;2343.0721561427026;1.13385;1.145;0.06080298101244708;0.05362524232698071;1.0961639219286485;1.1715360780713515;25.3;23.5;6.9;0.2727272727272727;21.023335692388287;29.576664307611715;1.13385;1.145;0.06080298101244708;0.05362524232698071;1.0961639219286485;1.1715360780713515;6.0;6.0;0.4472135954999579;0.07453559924999299;5.722814141774873;6.277185858225127;2.2677;2.29;0.12160596202489415;0.05362524232698071;2.192327843857297;2.343072156142703;25.9;24.0;6.549045732013177;0.2528589085719373;21.840859401301795;29.959140598698202;0.5773623675547661;0.5797552555303713;0.017149574943913365;0.02970331269865217;0.566732950880368;0.5879917842291642;1142.9;1151.5;34.1363442682429;0.029868181177918365;1121.742074619661;1164.0579253803392;0.3971488059750886;0.3990483879170057;0.017640293884872506;0.04441734085429683;0.3862152385499849;0.4080823734001923;7.25591144510139;6.943926225278581;1.5752481085375902;0.21709858512689975;6.27956255214261;8.232260338060168;1.1333333333333333;5.0;-4.0;1.0004558823529413
0.85;0.35;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;2632.3;2650.0;153.55262941415234;0.05833401565708784;2537.1270942673286;2727.4729057326717;1.31615;1.3250000000000002;0.07677631470707615;0.05833401565708783;1.268563547133664;1.3637364528663358;42.8;40.5;14.729562111617575;0.34414864746770035;33.67052281891235;51.92947718108764;1.31615;1.3250000000000002;0.07677631470707615;0.05833401565708783;1.268563547133664;1.3637364528663358;6.3;6.0;0.7810249675906654;0.1239722170778834;5.815915709819044;6.784084290180956;2.6323;2.6500000000000004;0.1535526294141523;0.05833401565708783;2.537127094267328;2.7274729057326716;43.0;40.5;14.498275759551547;0.3371692037105011;34.01387558510344;51.98612441489656;0.6067643519557551;0.607244715592793;0.016543152678313813;0.027264542857521286;0.5965107996956514;0.6170179042158588;1256.2;1273.5;36.53163013061421;0.029081062036788896;1233.5574610610913;1278.8425389389088;0.3554557694390332;0.35436155086538756;0.02909385805190308;0.08184944669154731;0.33742320939536713;0.3734883294826992;7.090434427854804;6.731264703609845;1.0123901117216672;0.14278252228727875;6.462948535654936;7.717920320054672;1.3076923076923077;3.857142857142857;-2.857142857142857;1.0064676470588234
0.85;0.45;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;3113.6;3124.5;215.81807153248312;0.0693146427069897;2979.834573411513;3247.365426588487;1.5568000000000002;1.5622500000000001;0.10790903576624153;0.06931464270698967;1.4899172867057566;1.6236827132942437;79.9;67.5;38.497922021844246;0.48182630815825084;56.03874072057387;103.76125927942614;1.5568000000000002;1.5622500000000001;0.10790903576624153;0.06931464270698967;1.4899172867057566;1.6236827132942437;6.9;7.0;0.5385164807134504;0.07804586677006527;6.566224027227843;7.233775972772158;3.1136000000000004;3.1245000000000003;0.21581807153248306;0.06931464270698967;2.9798345734115133;3.2473654265884875;80.1;67.5;38.286942944037726;0.47798930017525254;56.36950690777791;103.83049309222207;0.6435173756452255;0.6469756668606225;0.016162267348645072;0.025115510412504254;0.6334998985582648;0.6535348527321861;1376.6;1393.5;41.46854229412941;0.030123886600413638;1350.8975312002913;1402.3024687997085;0.29108342145491617;0.30437529663571583;0.04661759040451762;0.1601519941311322;0.2621895395723273;0.319977303337505;7.270349718813099;6.28901003893636;1.833054075337248;0.2521273592374726;6.134211032158461;8.406488405467737;1.5454545454545452;3.2222222222222223;-2.2222222222222223;1.0073411764705886
0.85;0.55;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;3799.9;3811.5;308.16406344672964;0.08109794032651639;3608.8979346331566;3990.9020653668435;1.8999499999999998;1.9057499999999998;0.1540820317233648;0.08109794032651639;1.804448967316578;1.9954510326834216;156.0;136.5;94.89678603619829;0.6083127310012711;97.1823626452065;214.8176373547935;1.8999499999999998;1.9057499999999998;0.1540820317233648;0.08109794032651639;1.804448967316578;1.9954510326834216;7.8;8.0;0.6;0.07692307692307693;7.428116147164198;8.171883852835801;3.7998999999999996;3.8114999999999997;0.3081640634467296;0.08109794032651639;3.608897934633156;3.990902065366843;156.2;136.5;94.70564925071788;0.6063101744604218;97.50083045221167;214.8991695477883;0.6854261753840132;0.684077911838403;0.015714714596820032;0.02292692511781563;0.6756860943665458;0.6951662564014806;1516.0;1536.5;44.36440014245657;0.029264116188955518;1488.5026599104567;1543.4973400895433;0.21731215559809985;0.22761575567961284;0.06234133732548147;0.2868745982197904;0.17867259440553918;0.25595171679066053;7.571745192177417;6.184921034988515;3.1650221045885862;0.4180043073634411;5.6100441679026165;9.533446216452218;1.888888888888889;2.8181818181818183;-1.8181818181818181;1.0058558823529409
0.85;0.65;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;4823.7;4790.5;508.7185960823528;0.10546232064231872;4508.3929474661245;5139.007052533875;2.41185;2.39525;0.2543592980411764;0.10546232064231872;2.254196473733062;2.5695035262669377;331.8;265.5;235.76971815735794;0.710577812409156;185.66841471605125;477.9315852839488;2.41185;2.39525;0.2543592980411764;0.10546232064231872;2.254196473733062;2.5695035262669377;8.9;9.0;0.7000000000000001;0.07865168539325842;8.466135505024898;9.333864494975103;4.8237;4.7905;0.5087185960823528;0.10546232064231872;4.508392947466124;5.139007052533875;332.0;265.5;235.58395531105253;0.7095902268405196;185.98355172104758;478.01644827895245;0.7291024555754941;0.7317514606503328;0.023686355686867604;0.03248700577777032;0.714421500221375;0.7437834109296133;1675.2;1692.0;60.44799417681285;0.03608404618959697;1637.7339450488846;1712.6660549511155;0.14546537344143448;0.14211613631524866;0.06252368359842689;0.4298183280270436;0.10671279285798516;0.1842179540248838;6.158220078405198;5.857143376112663;2.0009627261547807;0.3249254980625786;4.918010531766417;7.3984296250439785;2.428571428571429;2.5384615384615383;-1.5384615384615383;0.9931147058823527
0.85;0.75;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;6411.1;6291.5;928.0405648461709;0.14475527832137555;5835.894498595155;6986.305501404846;3.20555;3.14575;0.4640202824230854;0.14475527832137555;2.917947249297577;3.493152750702423;661.5;494.0;523.2151087268027;0.7909525453164061;337.20791584128983;985.7920841587102;3.20555;3.14575;0.4640202824230854;0.14475527832137555;2.917947249297577;3.493152750702423;10.9;11.0;1.2206555615733703;0.11198674876819911;10.143429844627745;11.656570155372256;6.4111;6.2915;0.9280405648461708;0.14475527832137555;5.835894498595154;6.986305501404846;661.5;494.0;523.2151087268027;0.7909525453164061;337.20791584128983;985.7920841587102;0.7787935904782043;0.7784025985228263;0.03370474848861112;0.04327815341663935;0.757903170933527;0.7996840100228816;1828.1;1828.0;65.2525095302855;0.035694168552204746;1787.6560755811208;1868.543924418879;0.09872954777715691;0.09159029362335672;0.05414804767217827;0.5484482497012563;0.0651682401240464;0.13229085543026742;4.677583465088204;4.309006608821816;1.7841261798925308;0.3814204905606934;3.5717706022154463;5.783396327960961;3.4;2.333333333333333;-1.3333333333333333;0.9428088235294119
0.85;0.85;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;8690.3;8804.0;1304.7487152704923;0.15013851251055688;7881.608367971078;9498.991632028921;4.34515;4.401999999999999;0.652374357635246;0.15013851251055682;3.9408041839855397;4.749495816014461;1058.7;977.0;618.1313857101903;0.5838588700389065;675.5781978722694;1441.8218021277307;4.34515;4.401999999999999;0.652374357635246;0.15013851251055682;3.9408041839855397;4.749495816014461;12.6;12.5;1.42828568570857;0.11335600680226746;11.71473936041412;13.48526063958588;8.6903;8.803999999999998;1.304748715270492;0.15013851251055682;7.881608367971079;9.498991632028922;1058.7;977.0;618.1313857101903;0.5838588700389065;675.5781978722694;1441.8218021277307;0.8170332382566263;0.8230161604649981;0.03310156399270337;0.04051434194199371;0.7965166763357974;0.8375498001774553;1938.9;1949.0;43.209836843015275;0.02228574802362952;1912.1182656573553;1965.6817343426449;0.06656860587975541;0.054621281432357345;0.0391040143449239;0.5874242644582116;0.0423316866865275;0.09080552507298331;3.3560199439570644;2.9062266591300956;1.256109593438951;0.3742854972303529;2.577475151970249;4.134564735943879;5.666666666666666;2.1764705882352944;-1.1764705882352942;0.7667911764705884
0.85;0.95;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;11963.2;12355.5;1775.1958652498038;0.1483880454435104;10862.922203487866;13063.477796512136;5.9816;6.17775;0.887597932624902;0.14838804544351045;5.431461101743933;6.531738898256068;1467.2;1797.5;580.72899014945;0.3958076541367571;1107.2604428162972;1827.139557183703;5.9816;6.17775;0.887597932624902;0.14838804544351045;5.431461101743933;6.531738898256068;14.8;15.0;1.2489995996796797;0.0843918648432216;14.025862027801246;15.574137972198756;11.9632;12.3555;1.775195865249804;0.14838804544351045;10.862922203487866;13.063477796512135;1467.2;1797.5;580.72899014945;0.3958076541367571;1107.2604428162972;1827.139557183703;0.8282860323211196;0.8446146109809469;0.03565652888175839;0.043048569564595345;0.8061858867556208;0.8503861778866185;1988.2;1995.5;16.296011782028142;0.008196364441217253;1978.099627254403;1998.300372745597;0.047588337122012214;0.03660539980310572;0.024246166975914776;0.5094980922268787;0.03256040713617328;0.06261626710785115;2.6109022851177044;2.094616308154077;0.8082069371508438;0.309550817645559;2.1099704356572406;3.111834134578168;16.999999999999986;2.052631578947368;-1.0526315789473684;0.35185882352941206
1.05;0.05;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;2198.4;2232.0;95.69764887394047;0.04353058991718543;2139.085982715719;2257.714017284281;1.0992000000000002;1.116;0.04784882443697021;0.043530589917185405;1.0695429913578596;1.1288570086421408;13.2;13.0;1.8867962264113207;0.1429391080614637;12.030551583010178;14.36944841698982;1.0992000000000002;1.116;0.04784882443697021;0.043530589917185405;1.0695429913578596;1.1288570086421408;6.0;6.0;0.4472135954999579;0.07453559924999299;5.722814141774873;6.277185858225127;2.1984000000000004;2.232;0.09569764887394042;0.043530589917185405;2.139085982715719;2.2577140172842816;14.6;14.5;1.7435595774162693;0.11942188886412804;13.519330577836126;15.680669422163874;0.5474120436324885;0.5434227980794171;0.009897294530409002;0.018080154876997313;0.5412776369281231;0.5535464503368539;1158.8;1168.5;28.871439174381315;0.02491494578389827;1140.905296604861;1176.694703395139;0.4445975825219777;0.4472242384018207;0.012734174767984082;0.028642024312749377;0.4367048592296404;0.45249030581431493;8.738825169406313;8.691769640198588;1.7348131524361592;0.19851789214293397;7.6635768376093445;9.814073501203282;1.105263157894737;21.0;-20.0;0.9945142857142858
1.05;0.15;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;2471.4;2512.5;115.60553619961286;0.046777347333338534;2399.7469463148987;2543.0530536851015;1.2357;1.25625;0.057802768099806424;0.046777347333338534;1.1998734731574494;1.2715265268425506;19.0;19.0;2.5298221281347035;0.13314853305972124;17.432;20.568;1.2357;1.25625;0.057802768099806424;0.046777347333338534;1.1998734731574494;1.2715265268425506;6.1;6.0;0.5385164807134504;0.0882813902808935;5.766224027227842;6.433775972772157;2.4714;2.5125;0.11560553619961285;0.046777347333338534;2.399746946314899;2.5430530536851013;20.0;20.0;2.569046515733026;0.12845232578665128;18.40768847269135;21.59231152730865;0.5650524714319664;0.5627833169644205;0.011880349453190012;0.0210252145665032;0.5576889545524863;0.5724159883114464;1243.6;1251.5;30.351935687860173;0.024406509880878238;1224.7876753589567;1262.4123246410431;0.42687358409188303;0.4281514561229723;0.011902585997776657;0.027883163637538805;0.41949628485927865;0.4342508833244874;9.126491666650645;8.385178815372832;1.8589383218905031;0.20368597154186846;7.97430975776938;10.278673575531911;1.2352941176470589;7.666666666666667;-6.666666666666667;1.0003285714285715
1.05;0.25;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;2800.5;2833.0;141.01152435173518;0.050352267220758855;2713.1001517163786;2887.8998482836214;1.40025;1.4165;0.07050576217586758;0.050352267220758855;1.3565500758581894;1.4439499241418106;30.1;31.5;7.502666192761077;0.24925801304854076;25.449799316158497;34.750200683841506;1.40025;1.4165;0.07050576217586758;0.050352267220758855;1.3565500758581894;1.4439499241418106;6.7;7.0;0.9;0.13432835820895522;6.142174220746298;7.257825779253702;2.8005;2.833;0.14101152435173517;0.050352267220758855;2.713100151716379;2.887899848283621;30.7;32.0;7.114070564732964;0.23172868289032458;26.290653381735567;35.10934661826443;0.5890539549456116;0.5898315215045509;0.012992759127876265;0.022056993283537003;0.5810009594065414;0.5971069504846819;1339.3;1350.5;30.01682861329624;0.022412326299780662;1320.6953768756257;1357.9046231243742;0.40134103219238515;0.40104115071405155;0.017497155755581594;0.04359672785012979;0.39049618269896214;0.41218588168580816;9.464499668524336;8.534222759386793;2.0965966524459714;0.2215221856278921;8.165015600267251;10.763983736781421;1.4000000000000001;5.0;-4.0;1.0001785714285714
1.05;0.35;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;3256.8;3272.0;186.74249650253688;0.05733925832183028;3141.0558015207675;3372.544198479233;1.6284000000000003;1.636;0.09337124825126843;0.05733925832183027;1.570527900760384;1.6862720992396165;52.2;49.0;17.95995545651492;0.3440604493585233;41.06830428011977;63.33169571988024;1.6284000000000003;1.636;0.09337124825126843;0.05733925832183027;1.570527900760384;1.6862720992396165;7.1;7.0;0.8306623862918076;0.11699470229462079;6.585150118966703;7.6148498810332965;3.2568000000000006;3.272;0.18674249650253685;0.05733925832183027;3.141055801520768;3.372544198479233;52.3;49.0;17.83844163597258;0.34107918998035525;41.2436193263799;63.356380673620095;0.6206776111060617;0.6264160489834338;0.013593551335187498;0.021901146572636122;0.612252240698977;0.6291029815131464;1446.4;1453.0;34.00352922859626;0.023509077176850288;1425.3243942340914;1467.4756057659088;0.3567702706358651;0.35553187968756117;0.0274158748805778;0.07684461721464345;0.33977773533677585;0.3737628059349543;8.908912024021673;8.617929721260971;1.5501379807955042;0.1739985731833211;7.948126549479436;9.869697498563909;1.6153846153846154;3.857142857142857;-2.857142857142857;1.008057142857143
1.05;0.45;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;3856.1;3878.0;258.24424485358816;0.06697031841850268;3696.038558751959;4016.161441248041;1.92805;1.939;0.12912212242679416;0.06697031841850272;1.8480192793759795;2.0080807206240205;96.4;86.0;44.47291310449542;0.4613372728682097;68.83540287978074;123.96459712021927;1.92805;1.939;0.12912212242679416;0.06697031841850272;1.8480192793759795;2.0080807206240205;7.9;8.0;0.9433981132056604;0.1194174826842608;7.31527579150509;8.484724208494912;3.8561;3.878;0.2582442448535883;0.06697031841850272;3.696038558751959;4.016161441248041;96.6;86.0;44.26330308506133;0.4582122472573637;69.1653205158143;124.03467948418569;0.6550929674816963;0.6600483473031552;0.013326513004355374;0.020342934004596414;0.6468331091468195;0.6633528258165732;1560.5;1573.0;37.57193101239275;0.02407685422133467;1537.2126758943841;1583.7873241056159;0.29256465618108823;0.30693417336211426;0.0436793030941832;0.14929794891952736;0.26549194364134227;0.3196373687208342;8.695751631087017;8.063120441190089;2.8985027169226774;0.33332400002785595;6.8992410347132775;10.492262227460756;1.909090909090909;3.2222222222222223;-2.2222222222222223;1.0099309523809525
1.05;0.55;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;4714.5;4710.0;370.9024804446581;0.07867270769851695;4484.612260909808;4944.387739090192;2.3572499999999996;2.355;0.18545124022232906;0.07867270769851696;2.242306130454904;2.4721938695450953;197.0;167.0;119.58427990333847;0.6070268015397892;122.88089541825265;271.11910458174737;2.3572499999999996;2.355;0.18545124022232906;0.07867270769851696;2.242306130454904;2.4721938695450953;9.0;9.0;0.8944271909999159;0.09938079899999065;8.445628283549746;9.554371716450254;4.714499999999999;4.71;0.3709024804446581;0.07867270769851696;4.484612260909808;4.944387739090191;197.2;167.0;119.39581232187335;0.6054554377376945;123.19770883546914;271.20229116453083;0.6933857072405527;0.6966549041021348;0.017813954456411898;0.025691262843166442;0.6823445038780661;0.7044269106030393;1682.1;1704.5;43.932789576806975;0.02611782270780987;1654.8701749105874;1709.3298250894125;0.21544623836389806;0.22744595052816102;0.061881114554892966;0.28722299829794695;0.17709192619981942;0.2538005505279767;6.946763582265663;6.884024288490912;1.7629325210160112;0.25377753253566704;5.854086685257386;8.03944047927394;2.3333333333333335;2.8181818181818183;-1.8181818181818181;1.0102499999999999
1.05;0.65;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;5968.9;5859.5;618.5992967988244;0.10363706827033867;5585.488183574893;6352.311816425106;2.98445;2.92975;0.30929964839941226;0.10363706827033868;2.7927440917874464;3.1761559082125532;401.7;318.0;290.7696854900799;0.7238478603188446;221.4790817868248;581.9209182131751;2.98445;2.92975;0.30929964839941226;0.10363706827033868;2.7927440917874464;3.1761559082125532;10.2;10.0;1.0770329614269007;0.1055914668065589;9.532448054455685;10.867551945544314;5.9689;5.8595;0.6185992967988245;0.10363706827033868;5.585488183574893;6.3523118164251064;401.9;318.0;290.5868028662004;0.7230326023045545;221.7924336114665;582.0075663885334;0.7362633162128771;0.7351902265918686;0.02117909781278289;0.028765656724175758;0.7231363753892038;0.7493902570365504;1812.3;1821.5;44.786270217556634;0.024712393211695986;1784.5411821289163;1840.0588178710836;0.14828090160355917;0.14577371207634915;0.06348075752691962;0.4281114886706077;0.10893512045348222;0.18762668275363611;5.350521498389893;4.937788044846094;1.7841691642127144;0.3334570592323787;4.244681993559467;6.45636100322032;3.0000000000000004;2.5384615384615383;-1.5384615384615383;0.9948166666666665
1.05;0.75;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;7881.0;7713.0;1045.7602019583649;0.13269384620712663;7232.831111588963;8529.168888411037;3.9405;3.8565;0.5228801009791825;0.13269384620712663;3.6164155557944815;4.264584444205519;773.9;609.5;570.3708355096709;0.7370084449020169;420.38049357581406;1127.4195064241858;3.9405;3.8565;0.5228801009791825;0.13269384620712663;3.6164155557944815;4.264584444205519;11.8;12.0;0.8717797887081347;0.07387964311085886;11.259665288918065;12.340334711081937;7.881;7.713;1.045760201958365;0.13269384620712663;7.232831111588963;8.529168888411037;774.0;609.5;570.2839643546012;0.7368009875382444;420.53433687556014;1127.4656631244397;0.784343080828395;0.7797118838065056;0.028234805304953148;0.03599802942754663;0.7668429671936038;0.8018431944631862;1916.5;1908.0;36.33524459804833;0.01895916754398556;1893.9791820752444;1939.0208179247556;0.0998151425886585;0.0901570551667261;0.05356530162377433;0.5366450443748672;0.06661502467839016;0.13301526049892687;3.8832205802659594;3.591026488411787;1.2334596452068975;0.3176383158544186;3.11871437163759;4.647726788894329;4.2;2.333333333333333;-1.3333333333333333;0.9382142857142857
1.05;0.85;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;10631.1;10784.5;1445.2830484026304;0.13594858936541188;9735.304285869597;11526.895714130404;5.315549999999999;5.39225;0.7226415242013151;0.1359485893654119;4.867652142934797;5.763447857065201;1189.3;1200.5;607.2670005854097;0.5106087619485493;812.9120135370949;1565.687986462905;5.315549999999999;5.39225;0.7226415242013151;0.1359485893654119;4.867652142934797;5.763447857065201;14.7;15.0;1.1;0.07482993197278913;14.018212936467696;15.381787063532302;10.631099999999998;10.7845;1.4452830484026302;0.1359485893654119;9.735304285869594;11.526895714130402;1189.3;1200.5;607.2670005854097;0.5106087619485493;812.9120135370949;1565.687986462905;0.816249320287233;0.8211860491859343;0.030589770615934854;0.0374760135851268;0.7972895840305375;0.8352090565439284;1976.7;1982.0;17.187495454544855;0.008695045001540372;1966.0470799496102;1987.35292005039;0.0684375123955957;0.0542835899037173;0.037891321400991475;0.5536630434777459;0.044952228076195096;0.09192279671499631;2.94318861462423;2.550170154471238;0.9490664982121619;0.32246200379289436;2.3549511047033613;3.5314261245450984;6.999999999999999;2.1764705882352944;-1.1764705882352942;0.7593642857142857
1.05;0.95;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;14395.6;14681.0;1979.7746437410497;0.13752637220685832;13168.522962898254;15622.677037101746;7.197799999999999;7.3405000000000005;0.9898873218705246;0.13752637220685832;6.5842614814491265;7.811338518550872;1569.5;1929.5;515.6995733952084;0.32857570780198053;1249.866092900018;1889.133907099982;7.197799999999999;7.3405000000000005;0.9898873218705246;0.13752637220685832;6.5842614814491265;7.811338518550872;17.0;17.0;1.4832396974191326;0.08724939396583133;16.08067851107461;17.91932148892539;14.395599999999998;14.681000000000001;1.9797746437410493;0.13752637220685832;13.168522962898253;15.622677037101743;1569.5;1929.5;515.6995733952084;0.32857570780198053;1249.866092900018;1889.133907099982;0.8239084438287637;0.8368192724924157;0.03145309374635473;0.03817547202234009;0.804413614352097;0.8434032733054304;1996.8;1999.0;4.995998398718719;0.0025020024032044864;1993.703448111205;1999.8965518887949;0.050920634583180614;0.04132563940314746;0.022465121171613922;0.4411791281767389;0.03699660822364242;0.0648446609427188;2.3748547461807754;2.0218161580790395;0.5241344171004225;0.22070167362586354;2.0499928687888556;2.6997166235726953;20.999999999999982;2.052631578947368;-1.0526315789473684;0.3427523809523812
1.25;0.05;2;2000.0;2000.0;0.0;0.0;2000.0;2000.0;2628.4;2661.0;117.70318602314892;0.04478130650705711;2555.4468094844374;2701.353190515563;1.3142;1.3305;0.05885159301157447;0.044781306507057125;1.2777234047422186;1.3506765952577815;15.2;14.0;2.039607805437114;0.1341847240419154;13.935837985066787;16.464162014933212;1.3142;1.3305;0.05885159301157447;0.044781306507057125;1.2777234047422186;1.3506765952577815;6.5;6.0;0.6708203932499369;0.10320313742306722;6.08422121266231;6.91577878733769;2.6284;2.661;0.11770318602314894;0.044781306507057125;2.555446809484437;2.701353190515563;16.7;16.0;1.9519221295943137;0.11688156464636609;15.49018613001834;17.909813869981658;0.5526929200312842;0.5474102600215764;0.013546009358192192;0.024509105992212538;0.544297016446827;0.5610888236157414;1320.3;1329.5;24.000208332429118;0.01817784468107939;1305.4245167607905;1335.1754832392094;0.4427433445680068;0.4450959342919436;0.011342164754321156;0.02561792264858984;0.43571339802078113;0.44977329111523245;10.29929370205398;10.666839634426195;1.456614126312192;0.14142854534012372;9.396474913073925;11.202112491034034;1.3157894736842106;21.0;-20.0;0.9987919999999999
