beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high
0.45;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;4709.7;4721.5;51.66826879236423;0.01097060721327563;4677.675675220233;4741.724324779767;94.194;94.43;1.0333653758472854;0.010970607213275637;93.55351350440466;94.83448649559534;99.0;99.0;0.0;0.0;99.0;99.0;80.2;80.0;2.6758176320519307;0.033364309626582676;78.5415110491776;81.8584889508224;0.9560105132992585;0.9579826331031651;0.009157329743566648;0.009578691464348095;0.9503347415213828;0.9616862850771342;0.9555829204866019;0.9575642179515486;0.009288504939579317;0.009720250059355838;0.94982584547991;0.9613399954932937;1.0485454545454544;1.046161616161616;0.01043803409946753;0.009954775021167232;1.0420758939838854;1.0550150151070234;29.467307381778955;26.33498215935648;13.05700852596728;0.4431015143935768;21.374489653201255;37.56012511035665;92.4;93.0;2.8354893757515653;0.03068711445618577;90.64254547711755;94.15745452288246;72.2;73.0;10.107423014794621;0.13999200851516094;65.93535431169488;78.46464568830513
0.45;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;4748.7;4757.0;49.26875277495869;0.010375208536011687;4718.162910656056;4779.237089343944;94.974;95.13999999999999;0.9853750554991728;0.010375208536011675;94.36325821312113;95.58474178687888;99.0;99.0;0.0;0.0;99.0;99.0;82.3;82.0;3.2264531609803355;0.039203562101826676;80.30022361250063;84.29977638749936;0.963096949834082;0.9642985411336209;0.008635510068409505;0.008966397484590924;0.9577446052416778;0.9684492944264862;0.9627133234481168;0.9639367154445388;0.008778666879566995;0.009118671847320809;0.9572722493448911;0.9681543975513425;1.0406666666666666;1.038989898989899;0.00995328338888054;0.009564333813786553;1.0344975577082942;1.046835775625039;18.99904477188;17.41894136119396;7.486758563129515;0.39405973579316333;14.358703739033281;23.63938580472672;90.6;90.5;1.7435595774162693;0.01924458694719944;89.51933057783612;91.68066942216387;84.1;86.0;10.103959619871805;0.12014220713283955;77.83750094610785;90.36249905389214
0.45;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;4773.4;4774.5;43.38017980598974;0.009087899569696599;4746.512685995064;4800.287314004935;95.468;95.49000000000001;0.8676035961197957;0.009087899569696606;94.93025371990129;96.00574628009872;99.0;99.0;0.0;0.0;99.0;99.0;84.2;84.0;2.6758176320519307;0.03177930679396592;82.5415110491776;85.8584889508224;0.9674273383851043;0.9674091363425721;0.007646334983534068;0.007903782206835143;0.962688090862188;0.9721665859080206;0.9671050974144763;0.9670978416486833;0.007774486682684504;0.008038926382943632;0.9622864206455141;0.9719237741834384;1.0356767676767678;1.0354545454545454;0.008763672688078736;0.008461783600434937;1.0302449870697101;1.0411085482838254;19.821985128777662;16.771751944977936;10.582420260826277;0.5338728786282189;13.262933097238125;26.3810371603172;90.6;90.0;2.416609194718914;0.026673390670186693;89.10217010311584;92.09782989688415;87.5;90.5;10.818964830333815;0.12364531234667217;80.79433612533404;94.20566387466596
0.45;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4794.4;4795.0;41.83586977702269;0.008725986521154408;4768.46985926764;4820.33014073236;95.888;95.9;0.8367173955404525;0.008725986521154394;95.36939718535281;96.4066028146472;99.0;99.0;0.0;0.0;99.0;99.0;86.0;86.0;2.1908902300206643;0.025475467790937956;84.642072166866;87.357927833134;0.9711708860217417;0.9712082102981743;0.007398823439952222;0.00761845679935939;0.9665850477429063;0.9757567243005771;0.9708947427255961;0.9709231212329577;0.007523264679857007;0.007748795362447757;0.9662317749671815;0.9755577104840106;1.0314343434343434;1.0313131313131314;0.008451690864044995;0.008194114262187153;1.0261959311651798;1.036672755703507;15.809788633796643;15.199234294816781;2.5527506348100326;0.16146646194579783;14.227577398126321;17.391999869466964;90.0;90.0;1.2649110640673518;0.014054567378526131;89.216;90.784;93.1;93.5;5.107837115648854;0.054863986204606384;89.93412975629133;96.26587024370866
0.45;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;4810.7;4807.5;39.00012820491748;0.00810695495560261;4786.527470103441;4834.872529896558;96.21400000000001;96.15;0.7800025640983489;0.008106954955602602;95.73054940206885;96.69745059793118;99.0;99.0;0.0;0.0;99.0;99.0;86.8;87.0;2.2271057451320084;0.02565790028953927;85.41962555804594;88.18037444195406;0.9740667345050307;0.9734129561980402;0.006932224381811751;0.0071167858794955585;0.9697700973186466;0.9783633716914147;0.9738321836059347;0.9731485919851437;0.00704834882480475;0.0072377448018876465;0.9694635717441029;0.9782007954677665;1.028141414141414;1.0287878787878788;0.007878813778771207;0.00766316157524954;1.023258074768372;1.033024753514456;15.968083619889564;14.85399566150085;3.7890974378457405;0.23729193358720313;13.619576696629002;18.316590543150127;90.0;90.0;1.7888543819998317;0.01987615979999813;88.89125656709949;91.10874343290051;95.6;96.5;3.9547439866570375;0.04136761492319077;93.1488242821046;98.05117571789539
0.45;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4824.0;4828.5;36.091550257643405;0.007481664647106842;4801.630225392284;4846.369774607716;96.47999999999999;96.57;0.721831005152868;0.007481664647106842;96.03260450784568;96.9273954921543;99.0;99.0;0.0;0.0;99.0;99.0;87.5;87.5;2.1095023109728985;0.024108597839690268;86.19251692171562;88.80748307828438;0.9764755279297141;0.9772568880357849;0.00640921528658149;0.006563621005607853;0.9725030551390007;0.9804480007204276;0.9762727856995153;0.9770651067537287;0.006518074980236004;0.006676489476827624;0.9722328409716439;0.9803127304273866;1.0254545454545454;1.0245454545454544;0.007291222274271391;0.0071102344873213924;1.0209353990691483;1.0299736918399425;16.519172101762383;16.90434725575317;2.0713872195410343;0.12539291961974558;15.235313001899453;17.803031201625313;90.7;91.0;0.9;0.009922822491730982;90.1421742207463;91.25782577925371;95.2;97.0;3.5721142198983507;0.03752220819220956;92.98598066855774;97.41401933144226
0.45;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;4832.5;4836.5;36.136546597592854;0.007477816160909023;4810.102336371844;4854.897663628156;96.65;96.72999999999999;0.722730931951856;0.007477816160909012;96.2020467274369;97.09795327256312;99.0;99.0;0.0;0.0;99.0;99.0;87.9;88.5;2.0223748416156684;0.023007677379017842;86.64651908670295;89.15348091329706;0.9780308269574709;0.9786564017699819;0.006420575509014405;0.006564798707815781;0.9740513130279451;0.9820103408869967;0.9778453011417139;0.9784898404111406;0.006529603770223842;0.006677542718260239;0.9737982107957772;0.9818923914876505;1.0237373737373736;1.0229292929292928;0.007300312443958164;0.007131040275795347;1.019212593206433;1.0282621542683141;16.052777050433185;14.700180916672192;3.1103216659845567;0.1937559872795109;14.124979709258177;17.980574391608194;90.4;90.5;1.624807680927192;0.01797353629344239;89.39293376583267;91.40706623416735;97.0;97.5;2.3664319132398464;0.02439620529113244;95.53327030438462;98.46672969561538
0.45;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4841.8;4844.0;33.94053623618814;0.007009900499026837;4820.763437695289;4862.836562304711;96.83599999999998;96.88;0.6788107247237624;0.007009900499026834;96.41526875390576;97.2567312460942;99.0;99.0;0.0;0.0;99.0;99.0;88.3;89.0;2.238302928559939;0.025348844038051408;86.91268547185578;89.68731452814421;0.9797361956639229;0.980067580522789;0.006020437393850828;0.006144957612565339;0.9760046899076196;0.9834677014202262;0.9795708696989882;0.9799095795161674;0.006122182151534899;0.00624986138411423;0.9757763018885293;0.9833654375094472;1.021858585858586;1.0214141414141413;0.0068566739871087174;0.006710002814477116;1.0176087752919776;1.0261083964251945;16.551635229037252;16.26115958486729;3.034481481149708;0.1833342409471534;14.670844121422515;18.43242633665199;90.8;91.0;1.6;0.01762114537444934;89.8083097257712;91.7916902742288;96.7;96.5;1.9;0.01964839710444674;95.5223677993533;97.8776322006467
0.65;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4852.9;4854.5;17.654744404833504;0.003637978199598901;4841.957476049832;4863.842523950168;97.058;97.09;0.3530948880966708;0.0036379781995989073;96.83914952099664;97.27685047900337;99.0;99.0;0.0;0.0;99.0;99.0;87.9;89.0;2.211334438749598;0.025157388381679156;86.52940071501551;89.2705992849845;0.981011000214669;0.9811725795522113;0.0034707919320860828;0.0035379745296705025;0.978859781087843;0.9831622193414951;0.9809877070033993;0.9811576868786084;0.0034741185642076563;0.0035414496424424793;0.9788344260086228;0.9831409879981758;1.0196161616161619;1.0192929292929294;0.0035666150312794825;0.0034979977422348344;1.017405550717138;1.0218267725151857;62.52616651952154;59.6727955284155;16.052561025837193;0.2567334912628197;52.57668611590461;72.47564692313847;96.1;96.0;0.7000000000000001;0.007284079084287202;95.6661355050249;96.53386449497509;84.6;85.0;3.49857113690718;0.041354268757768084;82.43156314364471;86.76843685635528
0.65;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;4894.1;4899.0;14.088647912415157;0.002878700458187441;4885.36776555514;4902.832234444861;97.882;97.98;0.2817729582483043;0.002878700458187453;97.7073553111028;98.05664468889721;99.0;99.0;0.0;0.0;99.0;99.0;91.8;92.5;1.6;0.017429193899782137;90.8083097257712;92.7916902742288;0.989021893374187;0.9898949215278028;0.0027306457786566655;0.0027609558463268027;0.9873294215860259;0.9907143651623481;0.9890035224423828;0.9898829766042918;0.002737412775109706;0.002767849368574096;0.9873068564263665;0.990700188458399;1.0112929292929294;1.0103030303030303;0.002846191497457584;0.002814408580358185;1.009528841526291;1.0130570170595676;59.02645271586274;64.94802385988845;14.168541232732785;0.24003714573424026;50.244699878043434;67.80820555368204;96.5;97.0;0.806225774829855;0.008354671241760156;96.0002960876679;96.9997039123321;89.1;88.5;3.5623026261113755;0.03998094978800646;86.89206195739101;91.30793804260898
0.65;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;4909.9;4912.0;12.934063553268942;0.0026342824809607005;4901.883384354978;4917.916615645021;98.19800000000001;98.24000000000001;0.25868127106537875;0.002634282480960699;98.03766768709959;98.35833231290043;99.0;99.0;0.0;0.0;99.0;99.0;93.0;93.5;1.4832396974191326;0.01594881395074336;92.08067851107461;93.91932148892539;0.9921040529473837;0.99251893684974;0.002514150674775382;0.0025341602700908634;0.9905457662148084;0.993662339679959;0.9920907047377954;0.9925060478227182;0.002519804013192433;0.0025398927750849196;0.9905289140297668;0.9936524954458239;1.0081010101010102;1.0076767676767675;0.002612942131973549;0.0025919447612811498;1.0064814917888847;1.0097205284131356;51.03565873580189;50.18473473489673;15.19537583406559;0.2977403684104095;41.61746721836799;60.453850253235785;96.3;96.5;0.9;0.009345794392523366;95.74217422074629;96.8578257792537;92.6;93.5;5.782732917920384;0.062448519631969596;89.01582500427224;96.18417499572774
0.65;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;4918.4;4920.0;9.079647570252934;0.0018460571670162928;4912.772376131971;4924.027623868028;98.368;98.4;0.181592951405058;0.0018460571670162857;98.25544752263943;98.48055247736056;99.0;99.0;0.0;0.0;99.0;99.0;93.8;94.5;1.3266499161421599;0.014143389297890831;92.9777338630346;94.6222661369654;0.9937617798171393;0.9940830895929424;0.0017721823509764456;0.0017833070127757805;0.9926633698161248;0.9948601898181538;0.993751643707701;0.9940740166449632;0.0017762452706065498;0.0017874136680462278;0.9926507154830101;0.9948525719323918;1.0063838383838382;1.006060606060606;0.0018342722364147399;0.001822636817539137;1.0052469446731254;1.007520732094551;45.26583556485406;39.3656297094104;11.64205470475471;0.25719297036005667;38.05001530063848;52.48165582906964;96.2;96.0;0.6;0.0062370062370062365;95.8281161471642;96.57188385283581;95.2;97.0;5.075431016179809;0.05331335101029211;92.05421526483454;98.34578473516547
0.65;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;4924.2;4926.0;8.255906976220118;0.0016765986304821327;4919.082935841715;4929.317064158285;98.484;98.52;0.165118139524403;0.0016765986304821392;98.38165871683431;98.58634128316568;99.0;99.0;0.0;0.0;99.0;99.0;94.6;95.0;1.019803902718557;0.010780168104847327;93.96791899253338;95.2320810074666;0.9948898858552593;0.9952408588743626;0.0016175516902441418;0.001625860020532433;0.9938873169307109;0.9958924547798077;0.9948825477200904;0.9952342293771237;0.001620705590819373;0.0016290421362134071;0.9938780239877131;0.9958870714524678;1.005212121212121;1.0048484848484849;0.0016678599951960122;0.0016592119812332213;1.004178370877114;1.006245871547128;38.916780674581524;38.18537190526696;11.648924762500052;0.299329095587512;31.69670230446004;46.13685904470301;95.8;96.0;0.7483314773547882;0.007811393291803635;95.336179345005;96.263820654995;97.3;99.0;4.627094120503711;0.04755492415728377;94.43209735172199;100.167902648278
0.65;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;4927.8;4930.5;8.047359815492284;0.0016330532520581768;4922.812194711098;4932.787805288903;98.55600000000001;98.61;0.1609471963098452;0.0016330532520581716;98.45624389422197;98.65575610577805;99.0;99.0;0.0;0.0;99.0;99.0;95.0;95.0;0.7745966692414834;0.008153649149910352;94.5199000104145;95.4800999895855;0.9955901347380272;0.9961099798955189;0.0015792762938949786;0.001586271537644895;0.9946112891499173;0.996568980326137;0.9955845060376982;0.9961058568745677;0.0015823713959632975;0.0015893893349756291;0.9946037420854515;0.9965652699899449;1.0044848484848483;1.003939393939394;0.0016257292556550221;0.0016184706599678936;1.0034772110527468;1.0054924859169498;38.241416513118445;37.35260482918029;11.456421944386209;0.29958152675793703;31.14065262580017;45.342180400436725;95.8;96.0;0.7483314773547882;0.007811393291803635;95.336179345005;96.263820654995;97.8;99.5;4.66476151587624;0.04769694801509448;94.90875085819295;100.69124914180705
0.65;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4930.9;4934.0;7.354590403278758;0.0014915310396233464;4926.341577641332;4935.458422358667;98.61800000000001;98.68;0.14709180806557348;0.001491531039623329;98.52683155282666;98.70916844717335;99.0;99.0;0.0;0.0;99.0;99.0;95.3;95.0;0.7810249675906654;0.008195435126869523;94.81591570981904;95.78408429018096;0.9961988817880206;0.9968054753733568;0.001453428682765165;0.0014589744169924068;0.995298037357406;0.9970997262186353;0.9961945078900374;0.9968024454598013;0.0014556997938500289;0.001461260609570348;0.9952922558101887;0.9970967599698861;1.0038585858585858;1.0032323232323233;0.0014857758390461877;0.0014800648816241633;1.0029376924527944;1.0047794792643772;40.8934390138489;38.10573190303478;12.314751945375631;0.30114248745881067;33.260676680243115;48.52620134745468;96.0;96.0;0.7745966692414834;0.008068715304598786;95.5199000104145;96.4800999895855;98.3;99.5;3.49428104193123;0.03554711131160967;96.1342221720592;100.4657778279408
0.65;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;4933.4;4935.0;6.529931086925803;0.0013236167930688375;4929.352706781069;4937.44729321893;98.668;98.7;0.13059862173851455;0.001323616793068822;98.5870541356214;98.74894586437861;99.0;99.0;0.0;0.0;99.0;99.0;95.5;95.5;0.806225774829855;0.008442154710260262;95.0002960876679;95.9997039123321;0.9966948353658399;0.997019065255892;0.0012880249331349673;0.001292296184781768;0.9958965092413685;0.9974931614903113;0.9966911052028381;0.9970155274052519;0.0012901578457256977;0.0012944410148650175;0.9958914570854468;0.9974907533202294;1.0033535353535354;1.003030303030303;0.0013191779973587457;0.00131476887345987;1.0025359003598122;1.0041711703472587;37.28701337566946;36.95569857345123;7.66608659608947;0.20559669177182607;32.53552367645838;42.03850307488054;95.9;96.0;0.5385164807134505;0.005615396044978628;95.56622402722785;96.23377597277216;99.4;100.0;1.2;0.012072434607645875;98.6562322943284;100.1437677056716
0.65;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4934.3;4935.5;6.309516621738942;0.0012787055148124236;4930.389321081961;4938.21067891804;98.68599999999999;98.71000000000001;0.12619033243477834;0.0012787055148124186;98.6077864216392;98.76421357836078;99.0;99.0;0.0;0.0;99.0;99.0;95.7;96.0;0.9;0.009404388714733543;95.1421742207463;96.25782577925371;0.9968718161787844;0.9971169044602199;0.0012441852085472384;0.0012480894618090992;0.9961006621971247;0.9976429701604441;0.9968684501187492;0.9971136436970054;0.0012462377347953186;0.0012501526501785306;0.9960960239681408;0.9976408762693577;1.0031717171717172;1.0029292929292928;0.0012746498225735619;0.0012706197760112635;1.0023816810266586;1.0039617533167757;39.05181419725447;37.35329100847869;9.38719373249955;0.2403779165055926;33.233571242991104;44.87005715151784;96.0;96.0;0.6324555320336759;0.0065880784586841235;95.608;96.392;99.5;100.0;1.2041594578792296;0.012102105104313865;98.75365423562533;100.24634576437467
0.65;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;4935.6;4937.0;5.660388679233963;0.001146849152936616;4932.091654749031;4939.10834525097;98.71199999999999;98.74;0.11320777358467736;0.0011468491529365971;98.6418330949806;98.78216690501938;99.0;99.0;0.0;0.0;99.0;99.0;95.8;96.0;0.7483314773547882;0.007811393291803635;95.336179345005;96.263820654995;0.9971299805367447;0.9974145430204915;0.0011218988522767753;0.0011251279915110654;0.9964346204239501;0.9978253406495393;0.9971269703966975;0.9974117449390968;0.0011234767052481765;0.0011267137873135775;0.9964306323204992;0.9978233084728958;1.0029090909090908;1.0026262626262625;0.0011435128644916941;0.0011401959308746045;1.0022003342927333;1.0036178475254482;38.78803155580754;36.8411626352207;9.25209281519054;0.2385295784313981;33.05352501762839;44.5225380939867;96.0;96.0;0.6324555320336759;0.0065880784586841235;95.608;96.392;99.7;100.0;0.6403124237432849;0.006422391411667852;99.3031302480662;100.09686975193381
0.65;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4937.3;4938.5;5.21632054229799;0.001056512778704553;4934.06689103184;4940.53310896816;98.746;98.77000000000001;0.1043264108459608;0.0010565127787045632;98.68133782063678;98.8106621793632;99.0;99.0;0.0;0.0;99.0;99.0;96.0;96.0;0.6324555320336759;0.0065880784586841235;95.608;96.392;0.9974644899637202;0.9977096458735095;0.0010359425301359163;0.001038575849626081;0.9968224061313478;0.9981065737960926;0.9974620828913177;0.9977073703327818;0.0010372629291864114;0.0010399021145542937;0.996819180667135;0.9981049851155003;1.0025656565656564;1.0023232323232323;0.0010538021297571605;0.0010511053544034388;1.0019125032387552;1.0032188098925576;41.37204388088519;36.30430923393324;9.78966110872294;0.23662502961923967;35.30434906243737;47.439738699333006;96.2;96.0;0.6;0.0062370062370062365;95.8281161471642;96.57188385283581;99.8;100.0;0.4;0.004008016032064129;99.5520774314428;100.0479225685572
0.85;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4944.3;4943.5;2.5317977802344327;0.0005120639484324237;4942.730775478142;4945.869224521858;98.886;98.87;0.05063595560468912;0.0005120639484324285;98.85461550956283;98.91738449043716;99.0;99.0;0.0;0.0;99.0;99.0;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;0.9988564321641118;0.9986945265507343;0.0005073590686646855;0.0005079399324339802;0.9985419677554015;0.9991708965728221;0.9988556444885546;0.998693733006881;0.000507759113502206;0.0005083408361397353;0.9985409321294851;0.999170356847624;1.001151515151515;1.0013131313131312;0.0005114742990372603;0.0005108860060605845;1.0008345000965941;1.0014685302064357;50.6117107382625;51.51371007782636;18.919671099997394;0.3738200274999617;38.88517709984051;62.33824437668449;96.7;97.0;0.6403124237432849;0.006621638301378334;96.3031302480662;97.09686975193381;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;4948.0;4948.0;1.5491933384829668;0.00031309485418006607;4947.039800020829;4948.960199979171;98.96000000000001;98.96;0.030983866769658676;0.00031309485418005935;98.94079600041658;98.97920399958343;99.0;99.0;0.0;0.0;99.0;99.0;97.9;98.0;0.7000000000000001;0.007150153217568948;97.46613550502491;98.3338644949751;0.9995968726290896;0.9995957895810619;0.0003118023500286633;0.00031192809678223224;0.9994036155303364;0.9997901297278428;0.999596675760413;0.9995956328346138;0.00031197130323266296;0.0003120971795902985;0.999403313943379;0.999790037577447;1.0004040404040402;1.0004040404040404;0.00031296835120866784;0.00031284195042061917;1.0002100606102682;1.0005980201978122;nan;nan;nan;nan;nan;nan;97.9;98.0;0.7000000000000001;0.007150153217568948;97.46613550502491;98.3338644949751;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;4948.6;4948.5;1.3564659966250536;0.000274111061032424;4947.759253664891;4949.44074633511;98.97200000000001;98.97;0.02712931993250196;0.00027411106103243296;98.95518507329781;98.9888149267022;99.0;99.0;0.0;0.0;99.0;99.0;98.3;98.0;0.6403124237432849;0.0065138598549672935;97.90313024806619;98.6968697519338;0.9997173969869113;0.9996990311276032;0.00027412513842464404;0.0002742026289137719;0.9995474924658505;0.9998873015079721;0.9997172738637927;0.9996988289982882;0.0002742324195424477;0.0002743099741415599;0.9995473028492061;0.9998872448783793;1.0002828282828282;1.0003030303030302;0.00027403353467171995;0.00027395605215191945;1.0001129805383617;1.0004526760272947;nan;nan;nan;nan;nan;nan;98.3;98.0;0.6403124237432849;0.0065138598549672935;97.90313024806619;98.6968697519338;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;4949.1;4949.5;1.1357816691600546;0.00022949256817604303;4948.396035228155;4949.803964771846;98.982;98.99000000000001;0.022715633383201834;0.00022949256817605054;98.96792070456308;98.99607929543691;99.0;99.0;0.0;0.0;99.0;99.0;98.5;98.5;0.5;0.005076142131979695;98.1900967893035;98.8099032106965;0.999818079809244;0.9998989898989906;0.00022963946453760818;0.00022968124819409275;0.9996757477945183;0.9999604118239697;0.9998180102188978;0.9998989490703314;0.00022972499524373318;0.00022976681045527248;0.9996756251916913;0.9999603952461044;1.0001818181818183;1.0001010101010102;0.00022945084225451398;0.00022940913150333152;1.000039603076395;1.0003240332872416;nan;nan;nan;nan;nan;nan;98.5;98.5;0.5;0.005076142131979695;98.1900967893035;98.8099032106965;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;4949.3;4950.0;1.0049875621120892;0.00020305650538704243;4948.677102255583;4949.922897744417;98.986;99.0;0.020099751242242874;0.00020305650538705346;98.97354204511166;98.99845795488835;99.0;99.0;0.0;0.0;99.0;99.0;98.6;99.0;0.4898979485566356;0.00496853903201456;98.29635810565733;98.90364189434266;0.9998585178526271;1.0;0.00020316652306101796;0.0002031952715643749;0.9997325939370219;0.9999844417682324;0.9998584632999435;1.0;0.00020324327293022994;0.00020327204338446432;0.9997324918142765;0.9999844347856106;1.000141414141414;1.0;0.00020302779032564382;0.00020299908338455917;1.000015576213249;1.000267252069579;nan;nan;nan;nan;nan;nan;98.6;99.0;0.4898979485566356;0.00496853903201456;98.29635810565733;98.90364189434266;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;4949.5;4950.0;0.6708203932499369;0.00013553296156176118;4949.084221212663;4949.915778787337;98.99000000000001;99.0;0.013416407864999248;0.0001355329615617663;98.98168442425326;98.99831557574676;99.0;99.0;0.0;0.0;99.0;99.0;98.6;99.0;0.4898979485566356;0.00496853903201456;98.29635810565733;98.90364189434266;0.9998989728975005;1.0;0.00013555729211477713;0.00013557098845892412;0.9998149536173812;0.9999829921776199;0.9998989327256602;1.0;0.000135610600492857;0.00013562430767196762;0.9998148804046658;0.9999829850466546;1.0001010101010102;1.0;0.00013551927136359968;0.00013550558393087938;1.0000170143863965;1.0001850058156239;nan;nan;nan;nan;nan;nan;98.6;99.0;0.4898979485566356;0.00496853903201456;98.29635810565733;98.90364189434266;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4949.6;4950.0;0.4898979485566356;9.897728070079109e-05;4949.296358105657;4949.903641894343;98.992;99.0;0.009797958971130763;9.897728070077141e-05;98.98592716211316;98.99807283788685;99.0;99.0;0.0;0.0;99.0;99.0;98.6;99.0;0.4898979485566356;0.00496853903201456;98.29635810565733;98.90364189434266;0.9999191919191924;1.0;9.896928253598764e-05;9.897728070008457e-05;0.999857850122356;0.9999805337160289;0.9999191592562651;1.0;9.900928628873268e-05;9.901729092017329e-05;0.9998577926648458;0.9999805258476844;1.000080808080808;1.0;9.896928253664032e-05;9.896128566507144e-05;1.000019466283971;1.0001421498776448;nan;nan;nan;nan;nan;nan;98.6;99.0;0.4898979485566356;0.00496853903201456;98.29635810565733;98.90364189434266;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;4949.7;4950.0;0.45825756949558405;9.258289785150293e-05;4949.415969015775;4949.984030984225;98.994;99.0;0.009165151389909856;9.258289785148449e-05;98.98831938031549;98.99968061968451;99.0;99.0;0.0;0.0;99.0;99.0;98.7;99.0;0.45825756949558405;0.004642933834808349;98.41596901577469;98.98403098422531;0.9999393939393943;1.0;9.257728676612385e-05;9.258289785084204e-05;0.9998820139425816;0.9999967739362071;0.999939369442199;1.0;9.261470685036313e-05;9.262032247217833e-05;0.9998819662521777;0.9999967726322202;1.000060606060606;1.0;9.257728676673436e-05;9.257167636210636e-05;1.000003226063793;1.0001179860574192;nan;nan;nan;nan;nan;nan;98.7;99.0;0.45825756949558405;0.004642933834808349;98.41596901577469;98.98403098422531;100.0;100.0;0.0;0.0;100.0;100.0
0.85;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4949.7;4950.0;0.45825756949558405;9.258289785150293e-05;4949.415969015775;4949.984030984225;98.994;99.0;0.009165151389909856;9.258289785148449e-05;98.98831938031549;98.99968061968451;99.0;99.0;0.0;0.0;99.0;99.0;98.7;99.0;0.45825756949558405;0.004642933834808349;98.41596901577469;98.98403098422531;0.9999393939393943;1.0;9.257728676612385e-05;9.258289785084204e-05;0.9998820139425816;0.9999967739362071;0.999939369442199;1.0;9.261470685036313e-05;9.262032247217833e-05;0.9998819662521777;0.9999967726322202;1.000060606060606;1.0;9.257728676673436e-05;9.257167636210636e-05;1.000003226063793;1.0001179860574192;nan;nan;nan;nan;nan;nan;98.7;99.0;0.45825756949558405;0.004642933834808349;98.41596901577469;98.98403098422531;100.0;100.0;0.0;0.0;100.0;100.0
