beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;outdegree_mean_vs_theory_ratio
0.4;0.9;2;500.0;500.0;0.0;0.0;500.0;500.0;1127.6666666666667;1190.0;122.89381143446113;0.10898061906691793;988.5992274443532;1266.7341058889801;2.255333333333333;2.38;0.24578762286892233;0.10898061906691799;1.9771984548887063;2.53346821177796;243.33333333333334;130.0;181.17088311560687;0.7445378758175625;38.319179386542345;448.34748728012437;2.255333333333333;2.38;0.24578762286892233;0.10898061906691799;1.9771984548887063;2.53346821177796;6.666666666666667;7.0;1.247219128924647;0.18708286933869706;5.255305359013399;8.078027974319934;4.510666666666666;4.76;0.49157524573784467;0.10898061906691799;3.9543969097774125;5.06693642355592;243.33333333333334;130.0;181.17088311560687;0.7445378758175625;38.319179386542345;448.34748728012437;0.6783469389994471;0.646675627126615;0.08899622045661054;0.13119572793809434;0.5776382349979796;0.7790556430009146;0.10494449352229407;0.13672702425691835;0.05707423615139592;0.5438516518188851;0.040358915334924694;0.16953007170966344;4.326125372030178;4.5259687982767245;1.8312442805132148;0.4232989391275645;2.2538773905498948;6.398373353510462;4.000000000000001;0.5638333333333332
0.4;1.0;2;500.0;500.0;0.0;0.0;500.0;500.0;1466.3333333333333;1448.0;128.43761996479935;0.0875910115695381;1320.9924841902598;1611.6741824764067;2.9326666666666665;2.896;0.25687523992959865;0.08759101156953808;2.6419849683805197;3.2233483649528134;292.6666666666667;198.0;146.06467365139625;0.49908202842162724;127.3789285092789;457.95440482405445;2.9326666666666665;2.896;0.25687523992959865;0.08759101156953808;2.6419849683805197;3.2233483649528134;7.666666666666667;7.0;0.9428090415820634;0.12297509238026913;6.599777800921105;8.733555532412229;5.865333333333333;5.792;0.5137504798591973;0.08759101156953808;5.283969936761039;6.446696729905627;292.6666666666667;198.0;146.06467365139625;0.49908202842162724;127.3789285092789;457.95440482405445;0.7233328772054676;0.6809574694316548;0.07758804316908892;0.10726464344997484;0.6355337410907108;0.8111320133202243;0.0802248691853308;0.10185585975543772;0.03474891238503445;0.433143895875474;0.04090277310301993;0.11954696526764166;3.1296323487771733;3.4780418713018992;0.8271228061618823;0.26428753092517726;2.193654782187908;4.065609915366439;nan;nan
0.7;0.1;2;500.0;500.0;0.0;0.0;500.0;500.0;373.3333333333333;370.0;52.30891149911478;0.14011315580120032;314.14022762867404;432.5264390379926;0.7466666666666667;0.74;0.10461782299822955;0.1401131558012003;0.6282804552573482;0.8650528780759852;9.333333333333334;9.0;1.247219128924647;0.13363062095621217;7.921972025680066;10.744694640986602;0.7466666666666667;0.74;0.10461782299822955;0.1401131558012003;0.6282804552573482;0.8650528780759852;4.0;4.0;0.0;0.0;4.0;4.0;1.4933333333333334;1.48;0.2092356459964591;0.1401131558012003;1.2565609105146964;1.7301057561519704;9.666666666666666;9.0;0.9428090415820634;0.09753196981883415;8.599777800921103;10.733555532412229;0.20642549302549298;0.23097777777777775;0.055864241626139975;0.27062665956302645;0.1432091525412776;0.2696418335097084;0.4025242842535787;0.4294478527607362;0.0532731190008601;0.13234759015756567;0.3422400750459723;0.46280849346118513;3.705297641974475;3.765173836181497;0.2265839573621473;0.06115135118845823;3.448893756771386;3.9617015271775644;0.7777777777777777;0.9600000000000002
0.7;0.3;2;500.0;500.0;0.0;0.0;500.0;500.0;487.6666666666667;489.0;50.63156678946007;0.10382412875487368;430.37165518450763;544.9616781488257;0.9753333333333334;0.978;0.10126313357892018;0.10382412875487372;0.8607433103690152;1.0899233562976516;20.333333333333332;16.0;7.586537784494028;0.37310841563085384;11.74835765442734;28.918309012239327;0.9753333333333334;0.978;0.10126313357892018;0.10382412875487372;0.8607433103690152;1.0899233562976516;4.333333333333333;4.0;0.4714045207910317;0.10878565864408424;3.799888900460552;4.8667777662061145;1.9506666666666668;1.956;0.20252626715784036;0.10382412875487372;1.7214866207380304;2.179846712595303;20.333333333333332;16.0;7.586537784494028;0.37310841563085384;11.74835765442734;28.918309012239327;0.2786090025442967;0.2913471528471528;0.0489804824817133;0.17580366045036816;0.22318236884242107;0.3340356362461724;0.33970532451134244;0.37809452363090773;0.06025982274302353;0.1773885140885141;0.27151491574261505;0.40789573328006984;5.185645153911364;4.715614356824731;0.8147848825472607;0.1571231463712273;4.263629262221579;6.107661045601149;1.0;0.9753333333333334
0.7;0.5;2;500.0;500.0;0.0;0.0;500.0;500.0;727.0;689.0;58.034472514187634;0.0798273349576171;661.3278120764454;792.6721879235546;1.454;1.378;0.11606894502837532;0.07982733495761714;1.3226556241528908;1.585344375847109;63.0;38.0;44.86275366789991;0.7121072010777764;12.233015102770224;113.76698489722978;1.454;1.378;0.11606894502837532;0.07982733495761714;1.3226556241528908;1.585344375847109;5.333333333333333;5.0;0.4714045207910317;0.08838834764831845;4.799888900460552;5.8667777662061145;2.908;2.756;0.23213789005675065;0.07982733495761714;2.6453112483057817;3.170688751694218;63.0;38.0;44.86275366789991;0.7121072010777764;12.233015102770224;113.76698489722978;0.4214400606386332;0.39620566844919786;0.03912647405798647;0.09283994976342733;0.3771642871921872;0.4657158340850792;0.24918798560331723;0.3154518950437318;0.0938134690891749;0.376476694339978;0.1430280516041116;0.3553479196025229;5.9438760360469916;5.744977627613917;1.7580560513242425;0.295776029086476;3.954448332461288;7.933303739632695;1.4;1.0385714285714287
0.7;0.7;2;500.0;500.0;0.0;0.0;500.0;500.0;1177.6666666666667;1211.0;99.98110932682344;0.08489763033695735;1064.5273907145777;1290.8059426187558;2.3553333333333337;2.422;0.19996221865364688;0.08489763033695734;2.1290547814291556;2.581611885237512;206.66666666666666;87.0;185.00870850374105;0.8952034282439083;-2.6903955411707727;416.02372887450406;2.3553333333333337;2.422;0.19996221865364688;0.08489763033695734;2.1290547814291556;2.581611885237512;6.666666666666667;7.0;0.4714045207910317;0.07071067811865475;6.1332222337938855;7.200111099539448;4.7106666666666674;4.844;0.39992443730729377;0.08489763033695734;4.258109562858311;5.163223770475024;206.66666666666666;87.0;185.00870850374105;0.8952034282439083;-2.6903955411707727;416.02372887450406;0.6470403617527062;0.6130783745721479;0.07229862951895939;0.11173743369442442;0.5652267606516742;0.7288539628537382;0.16733825605690547;0.23008371590602214;0.09579663970149632;0.5724730373006844;0.0589341532474293;0.27574235886638165;4.121672361590197;4.638998753860324;1.4891397778174704;0.3612950392890861;2.436552068485761;5.806792654694633;2.333333333333333;1.0094285714285718
0.7;0.9;2;500.0;500.0;0.0;0.0;500.0;500.0;1850.3333333333333;1796.0;148.35617801613643;0.08017808215608166;1682.4525138787549;2018.2141527879116;3.7006666666666668;3.592;0.29671235603227275;0.08017808215608163;3.3649050277575103;4.036428305575823;298.0;204.0;142.22751726254194;0.477273547860879;137.05441305970655;458.9455869402934;3.7006666666666668;3.592;0.29671235603227275;0.08017808215608163;3.3649050277575103;4.036428305575823;8.666666666666666;8.0;0.9428090415820634;0.10878565864408424;7.599777800921104;9.733555532412229;7.4013333333333335;7.184;0.5934247120645455;0.08017808215608163;6.729810055515021;8.072856611151646;298.0;204.0;142.22751726254194;0.477273547860879;137.05441305970655;458.9455869402934;0.7807026545942394;0.7646470266513528;0.03365600893682052;0.04310989432245855;0.7426172951879767;0.818788014000502;0.11331913504848268;0.14283968719452592;0.04596325144366575;0.4056089152463151;0.06130681968457417;0.1653314504123912;2.7719416332174767;3.067807103290974;0.5616725674673291;0.20262784783652846;2.1363492894910427;3.4075339769439106;7.000000000000001;0.5286666666666666
0.7;1.0;2;500.0;500.0;0.0;0.0;500.0;500.0;2416.0;2275.0;258.0477991897367;0.1068078639030367;2123.9914260010696;2708.0085739989304;4.832;4.55;0.5160955983794735;0.10680786390303673;4.2479828520021385;5.416017147997861;385.0;362.0;85.25647580487166;0.22144539170096533;288.52321545804114;481.47678454195886;4.832;4.55;0.5160955983794735;0.10680786390303673;4.2479828520021385;5.416017147997861;10.333333333333334;9.0;1.8856180831641267;0.18247916933846386;8.19955560184221;12.467111064824458;9.664;9.1;1.032191196758947;0.10680786390303673;8.495965704004277;10.832034295995722;385.0;362.0;85.25647580487166;0.22144539170096533;288.52321545804114;481.47678454195886;0.779318199592424;0.7741291000205077;0.020117289425347042;0.025813960761943186;0.7565533435608481;0.8020830556239998;0.08930018617471287;0.10411572489218868;0.024534140807197357;0.2747378461137485;0.06153719228794458;0.11706318006148117;2.27474415497662;2.2911422845691383;0.23228914887549532;0.10211660435187833;2.0118842378157513;2.537604072137489;nan;nan
1.0;0.1;2;500.0;500.0;0.0;0.0;500.0;500.0;539.0;537.0;53.907327887774215;0.10001359533909873;477.99811587609224;600.0018841239078;1.078;1.074;0.10781465577554844;0.10001359533909873;0.9559962317521846;1.2000037682478155;11.333333333333334;11.0;2.0548046676563256;0.1813062942049699;9.008102958446514;13.658563708220154;1.078;1.074;0.10781465577554844;0.10001359533909873;0.9559962317521846;1.2000037682478155;4.333333333333333;4.0;0.4714045207910317;0.10878565864408424;3.799888900460552;4.8667777662061145;2.156;2.148;0.21562931155109688;0.10001359533909873;1.9119924635043692;2.400007536495631;12.0;11.0;1.4142135623730951;0.11785113019775793;10.399666701381657;13.600333298618343;0.30251299441299445;0.3290075036075036;0.05272472258191352;0.1742891166847963;0.24284935417278686;0.36217663465320205;0.3963395574310513;0.40809968847352024;0.04667936487976802;0.11777619469105992;0.343516883428339;0.4491622314337636;6.337374219245272;6.525393115172121;0.8858227803525854;0.13977757186289047;5.334971378691171;7.339777059799373;1.1111111111111112;0.9702000000000001
1.0;0.3;2;500.0;500.0;0.0;0.0;500.0;500.0;708.3333333333334;691.0;64.05379683429304;0.0904288896484137;635.8496387173359;780.8170279493308;1.4166666666666667;1.382;0.12810759366858612;0.09042888964841372;1.2716992774346716;1.5616340558986619;29.0;23.0;12.96148139681572;0.44694763437295587;14.332703043846148;43.66729695615385;1.4166666666666667;1.382;0.12810759366858612;0.09042888964841372;1.2716992774346716;1.5616340558986619;5.0;5.0;0.0;0.0;5.0;5.0;2.8333333333333335;2.764;0.25621518733717225;0.09042888964841372;2.543398554869343;3.1232681117973238;29.0;23.0;12.96148139681572;0.44694763437295587;14.332703043846148;43.66729695615385;0.3943669755799452;0.3916383701266053;0.04377167565573614;0.11099224419429828;0.34483466168341353;0.4438992894764769;0.34630190680242784;0.37628361858190706;0.048390713126825524;0.1397356242523764;0.29154265995232853;0.40106115365252715;7.088924388037021;7.483923857162707;0.7730747674979592;0.10905388817555575;6.214107934804459;7.9637408412695825;1.4285714285714286;0.9916666666666667
1.0;0.5;2;500.0;500.0;0.0;0.0;500.0;500.0;1023.6666666666666;983.0;58.931221681625516;0.057568761004518576;956.979711531609;1090.3536218017243;2.047333333333333;1.966;0.11786244336325102;0.05756876100451858;1.9139594230632178;2.180707243603448;85.0;51.0;56.04165117719736;0.6593135432611454;21.582901709747432;148.41709829025257;2.047333333333333;1.966;0.11786244336325102;0.05756876100451858;1.9139594230632178;2.180707243603448;6.333333333333333;6.0;0.4714045207910317;0.0744322927564787;5.799888900460552;6.8667777662061145;4.094666666666666;3.932;0.23572488672650205;0.05756876100451858;3.8279188461264355;4.361414487206896;85.0;51.0;56.04165117719736;0.6593135432611454;21.582901709747432;148.41709829025257;0.5376768869636273;0.5321441066895639;0.016979612538928084;0.031579584227277226;0.5184626465782594;0.5568911273489952;0.25283623028488206;0.3161206552137435;0.09039065685325952;0.3575067416224813;0.15054957295462737;0.3551228876151368;4.887792745377824;4.836050361443022;0.8107607066632911;0.16587460821246827;3.9703306373865956;5.805254853369052;2.0;1.0236666666666665
1.0;0.7;2;500.0;500.0;0.0;0.0;500.0;500.0;1617.0;1690.0;106.79263395322107;0.06604368209846696;1496.1527583176917;1737.8472416823083;3.234;3.38;0.21358526790644217;0.06604368209846696;2.9923055166353834;3.4756944833646166;237.33333333333334;121.0;185.4046625327661;0.7811994207841269;27.52820696161703;447.1384597050496;3.234;3.38;0.21358526790644217;0.06604368209846696;2.9923055166353834;3.4756944833646166;8.333333333333334;8.0;1.247219128924647;0.14966629547095764;6.921972025680066;9.744694640986602;6.468;6.76;0.42717053581288433;0.06604368209846696;5.984611033270767;6.951388966729233;237.33333333333334;121.0;185.4046625327661;0.7811994207841269;27.52820696161703;447.1384597050496;0.7377974060383142;0.7156614326009071;0.048267836857408444;0.06542153233716014;0.6831772067767758;0.7924176052998526;0.1747905997258837;0.2341829356471439;0.08949894972489146;0.5120352574180115;0.07351300400280816;0.2760681954489592;3.221879440341336;3.6611200357366824;0.8856797635072502;0.27489537703292166;2.219638438582975;4.224120442099697;3.333333333333333;0.9702000000000001
1.0;0.9;2;500.0;500.0;0.0;0.0;500.0;500.0;2554.3333333333335;2409.0;235.12030017749544;0.0920476184956918;2288.269666878465;2820.396999788202;5.108666666666666;4.818;0.4702406003549911;0.09204761849569186;4.576539333756929;5.640793999576403;353.0;301.0;104.65180361560904;0.29646403290540807;234.5753359022426;471.4246640977574;5.108666666666666;4.818;0.4702406003549911;0.09204761849569186;4.576539333756929;5.640793999576403;11.0;11.0;1.632993161855452;0.1484539238050411;9.152094278499156;12.847905721500844;10.217333333333332;9.636;0.9404812007099822;0.09204761849569186;9.153078667513858;11.281587999152807;353.0;301.0;104.65180361560904;0.29646403290540807;234.5753359022426;471.4246640977574;0.8048963027897594;0.8018151039180605;0.007181857848069829;0.008922711935907282;0.7967692655685046;0.8130233400110143;0.12078524469113087;0.14373884982684437;0.03452163118391595;0.28581000330126277;0.08172034149960912;0.15985014788265262;2.320188983053121;2.366869739478958;0.2599785477479778;0.11205059141599481;2.025995561382508;2.614382404723734;10.000000000000002;0.5108666666666666
1.0;1.0;2;500.0;500.0;0.0;0.0;500.0;500.0;3346.0;3195.0;369.70528803359036;0.11049171788212503;2927.6390827686378;3764.3609172313622;6.692;6.39;0.7394105760671806;0.11049171788212502;5.855278165537276;7.528721834462725;456.3333333333333;459.0;35.97530016861878;0.078835573780757;415.6234488297352;497.04321783693143;6.692;6.39;0.7394105760671806;0.11049171788212502;5.855278165537276;7.528721834462725;13.666666666666666;13.0;0.9428090415820634;0.06898602743283391;12.599777800921103;14.733555532412229;13.384;12.78;1.4788211521343613;0.11049171788212502;11.710556331074551;15.05744366892545;456.3333333333333;459.0;35.97530016861878;0.078835573780757;415.6234488297352;497.04321783693143;0.7931836116625536;0.7874383420212944;0.008289514916783767;0.010450940734149206;0.7838031424719868;0.8025640808531204;0.09992240615962293;0.11091982179568775;0.016061321662264958;0.1607379393627441;0.08174730972453324;0.11809750259471262;2.0271209084836337;1.9974108216432866;0.057784075682676524;0.028505490442551493;1.9617320712491104;2.092509745718157;nan;nan
