beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;outdegree_mean_vs_theory_ratio
1.0;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;6367.333333333333;6411.0;214.92686094473058;0.033754611183865135;6124.120694529191;6610.5459721374755;6.367333333333334;6.411;0.21492686094473054;0.03375461118386512;6.124120694529192;6.6105459721374755;988.0;985.0;8.04155872120988;0.008139229474908785;978.9001196589064;997.0998803410936;6.367333333333334;6.411;0.21492686094473054;0.03375461118386512;6.124120694529192;6.6105459721374755;14.0;14.0;1.632993161855452;0.11664236870396086;12.152094278499156;15.847905721500844;12.734666666666667;12.822;0.4298537218894611;0.03375461118386512;12.248241389058384;13.221091944274951;988.0;985.0;8.04155872120988;0.008139229474908785;978.9001196589064;997.0998803410936;0.8114769561971586;0.8282167412020691;0.024131311332265676;0.02973751891286321;0.7841698067737374;0.8387841056205799;0.05571723002976665;0.04794389311167649;0.01270935735118547;0.2281046158324016;0.04133523828941585;0.07009922177011745;2.0002255588922258;2.0066726726726727;0.00923534211703693;0.004617150338860628;1.9897747854678598;2.0106763323165917;nan;nan
1.3;0.1;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;1420.6666666666667;1450.0;82.66129014774019;0.058184859325016554;1327.126611154682;1514.2067221786515;1.4206666666666665;1.45;0.08266129014774017;0.05818485932501655;1.3271266111546818;1.5142067221786513;14.333333333333334;13.0;3.39934634239519;0.23716369830664116;10.486610822666094;18.180055844000574;1.4206666666666665;1.45;0.08266129014774017;0.05818485932501655;1.3271266111546818;1.5142067221786513;6.666666666666667;7.0;0.4714045207910317;0.07071067811865475;6.1332222337938855;7.200111099539448;2.841333333333333;2.9;0.16532258029548033;0.05818485932501655;2.6542532223093636;3.0284134443573025;15.333333333333334;14.0;3.39934634239519;0.22169650059099064;11.486610822666094;19.180055844000574;0.38513938317730895;0.3878468364968366;0.020337960862433634;0.052806754517417204;0.36212481390706847;0.40815395244754943;0.45018613932977347;0.44825072886297374;0.01267472377901935;0.02815440697016834;0.43584333916576035;0.4645289394937866;11.978060099138347;11.726125310394973;0.40802891631041316;0.034064691021191744;11.516331913987168;12.439788284289525;1.4444444444444444;0.9835384615384615
1.3;0.3;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;1823.3333333333333;1849.0;127.44759271515838;0.06989813128802105;1679.1128054884668;1967.5538611781997;1.8233333333333333;1.849;0.12744759271515843;0.06989813128802108;1.679112805488467;1.9675538611781995;31.0;33.0;4.320493798938574;0.13937076770769594;26.110901014615383;35.88909898538462;1.8233333333333333;1.849;0.12744759271515843;0.06989813128802108;1.679112805488467;1.9675538611781995;7.333333333333333;7.0;0.4714045207910317;0.0642824346533225;6.799888900460552;7.8667777662061145;3.6466666666666665;3.698;0.25489518543031686;0.06989813128802108;3.358225610976934;3.935107722356399;31.666666666666668;33.0;4.189935029992178;0.13231373778922667;26.925308836458736;36.4080244968746;0.4825690651796468;0.4873284818123054;0.024206982974918693;0.050162732594363706;0.4551762852314443;0.5099618451278493;0.4163541634884747;0.41758834637172915;0.002830389067454497;0.006798032337997375;0.4131512767440625;0.4195570502328869;8.708124181268227;8.568304620496624;0.6754240269130988;0.077562516663001;7.943809943507606;9.472438419028848;1.8571428571428574;0.9817948717948716
1.3;0.5;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2528.3333333333335;2570.0;148.69282281117526;0.05881060889037914;2360.0715644312027;2696.5951022354643;2.5283333333333338;2.57;0.14869282281117513;0.058810608890379076;2.360071564431203;2.6965951022354644;110.0;104.0;12.96148139681572;0.1178316490619611;95.33270304384615;124.66729695615385;2.5283333333333338;2.57;0.14869282281117513;0.058810608890379076;2.360071564431203;2.6965951022354644;8.333333333333334;8.0;0.4714045207910317;0.056568542494923796;7.799888900460553;8.866777766206114;5.0566666666666675;5.14;0.29738564562235026;0.058810608890379076;4.720143128862406;5.393190204470929;110.33333333333333;104.0;13.424687043734844;0.12167390069850312;95.14186984349921;125.52479682316745;0.5917987751500975;0.6042682644418883;0.01779361460943181;0.030067001414321663;0.5716634047082582;0.6119341455919368;0.2870514857046225;0.29121338912133893;0.031486363493502194;0.10968890621211355;0.25142131124462175;0.3226816601646233;6.055986074916446;6.0052131762778655;0.2628774459721641;0.04340786830091762;5.758512241092462;6.35345990874043;2.6;0.9724358974358975
1.3;0.7;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;3850.6666666666665;3989.0;270.21514062358204;0.07017359953867262;3544.8894496775165;4156.4438836558165;3.8506666666666667;3.989;0.27021514062358204;0.07017359953867262;3.544889449677517;4.156443883655816;351.0;285.0;94.75582655787804;0.26995961982301436;243.77368813786632;458.2263118621337;3.8506666666666667;3.989;0.27021514062358204;0.07017359953867262;3.544889449677517;4.156443883655816;11.0;11.0;0.816496580927726;0.07422696190252055;10.076047139249578;11.923952860750422;7.701333333333333;7.978;0.5404302812471641;0.07017359953867262;7.089778899355034;8.312887767311633;351.0;285.0;94.75582655787804;0.26995961982301436;243.77368813786632;458.2263118621337;0.7180843833139292;0.7190574977685679;0.024594100784419367;0.03424959706116797;0.690253538325541;0.7459152283023174;0.14745650336275182;0.1557763686978039;0.05098209925380976;0.3457433079664906;0.08976482705579482;0.20514817966970883;3.8478932345491708;3.8145610583930445;0.6447118194460568;0.16754930039569899;3.1183331312356186;4.577453337862723;4.333333333333333;0.8886153846153847
1.3;0.9;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;6362.333333333333;6552.0;306.47058948979463;0.048169527346853036;6015.529213745686;6709.13745292098;6.362333333333333;6.552;0.30647058948979483;0.04816952734685307;6.015529213745686;6.70913745292098;903.3333333333334;865.0;68.08980997346241;0.0753761734023569;826.2824599035254;980.3842067631414;6.362333333333333;6.552;0.30647058948979483;0.04816952734685307;6.015529213745686;6.70913745292098;13.666666666666666;14.0;1.247219128924647;0.09125993626277906;12.255305359013398;15.078027974319934;12.724666666666666;13.104;0.6129411789795897;0.04816952734685307;12.031058427491372;13.41827490584196;903.3333333333334;865.0;68.08980997346241;0.0753761734023569;826.2824599035254;980.3842067631414;0.807476908715107;0.8003603601342468;0.01711754126476712;0.021198799718007182;0.7881065872832345;0.8268472301469796;0.07057940087286337;0.06646871006246599;0.01864145319371877;0.26412030937040876;0.049484610754683855;0.09167419099104288;2.11528558618739;2.1656165183219294;0.09157783087090045;0.04329336495690928;2.0116555149893616;2.218915657385418;13.000000000000004;0.48941025641025626
1.3;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;7825.666666666667;7696.0;345.91167787296354;0.04420219932780554;7434.230754008518;8217.102579324817;7.825666666666667;7.696;0.3459116778729633;0.0442021993278055;7.434230754008517;8.217102579324816;999.0;999.0;0.0;0.0;999.0;999.0;7.825666666666667;7.696;0.3459116778729633;0.0442021993278055;7.434230754008517;8.217102579324816;15.666666666666666;15.0;1.699673171197595;0.10848977688495287;13.743305411333045;17.590027922000285;15.651333333333334;15.392;0.6918233557459266;0.0442021993278055;14.868461508017035;16.434205158649632;999.0;999.0;0.0;0.0;999.0;999.0;0.7990399230873012;0.8111710082318889;0.01886326424306238;0.023607411467225805;0.7776941301377881;0.8203857160368143;0.07137807819275088;0.06088224453770102;0.016062413151995678;0.22503286105042497;0.05320174662075709;0.08955440976474467;1.984332999666333;1.9845925925925927;0.0006925158716175954;0.00034899176284123803;1.9835493441855359;1.9851166551471302;nan;nan
1.6;0.1;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;1763.3333333333333;1782.0;106.96209089620906;0.0606590307539938;1642.2943330681906;1884.372333598476;1.7633333333333334;1.782;0.10696209089620898;0.060659030753993745;1.642294333068191;1.884372333598476;17.333333333333332;17.0;2.8674417556808756;0.16542933205851207;14.088517525058595;20.57814914160807;1.7633333333333334;1.782;0.10696209089620898;0.060659030753993745;1.642294333068191;1.884372333598476;7.0;7.0;0.816496580927726;0.11664236870396086;6.076047139249578;7.923952860750422;3.526666666666667;3.564;0.21392418179241796;0.060659030753993745;3.284588666136382;3.768744667196952;18.333333333333332;17.0;3.39934634239519;0.185418891403374;14.486610822666092;22.180055844000574;0.45396324503495394;0.46890527707586505;0.02204703974259856;0.04856569333250976;0.42901467094771556;0.47891181912219233;0.4534665370125102;0.4520417853751187;0.01675040249880994;0.0369385635578835;0.43451167220473413;0.4724214018202863;9.48912608505213;9.98696699900666;0.8318609076659427;0.08766464901086544;8.547786851872383;10.430465318231876;1.777777777777778;0.991875
1.6;0.3;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2248.6666666666665;2275.0;134.78954789679437;0.05994198690933637;2096.1379344128286;2401.1953989205044;2.2486666666666664;2.275;0.13478954789679434;0.05994198690933636;2.0961379344128286;2.401195398920504;40.0;40.0;3.265986323710904;0.08164965809277261;36.30418855699831;43.69581144300169;2.2486666666666664;2.275;0.13478954789679434;0.05994198690933636;2.0961379344128286;2.401195398920504;8.0;8.0;0.816496580927726;0.10206207261596575;7.076047139249578;8.923952860750422;4.497333333333333;4.55;0.2695790957935887;0.05994198690933636;4.192275868825657;4.802390797841008;40.0;40.0;3.265986323710904;0.08164965809277261;36.30418855699831;43.69581144300169;0.5381762398972172;0.5479663555584161;0.01511162191215769;0.0280793182453461;0.52107582989862;0.5552766498958144;0.41229812090889756;0.411918663176968;0.0010291599668579682;0.002496154880815899;0.4111335167724445;0.41346272504535064;7.83865855704173;7.456799194621906;0.6059032139099637;0.0772967988720035;7.1530145250803265;8.524302589003133;2.285714285714286;0.9837916666666664
1.6;0.5;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;3098.6666666666665;3138.0;186.61249213871568;0.0602234806815993;2887.494752428615;3309.838580904718;3.0986666666666665;3.138;0.18661249213871564;0.06022348068159929;2.887494752428615;3.3098385809047177;134.33333333333334;123.0;16.73983937265296;0.12461418887830986;115.39042182806847;153.27624483859822;3.0986666666666665;3.138;0.18661249213871564;0.06022348068159929;2.887494752428615;3.3098385809047177;9.666666666666666;9.0;0.9428090415820634;0.09753196981883415;8.599777800921103;10.733555532412229;6.197333333333333;6.276;0.3732249842774313;0.06022348068159929;5.77498950485723;6.619677161809435;134.33333333333334;123.0;16.73983937265296;0.12461418887830986;115.39042182806847;153.27624483859822;0.6365781598867778;0.6493010088638044;0.019443781619118656;0.03054421726088897;0.6145754496851273;0.6585808700884282;0.2842403320206579;0.2890649762282092;0.037259920554613565;0.131085973231644;0.2420767627027651;0.32640390133855074;5.125600400400895;4.993079708393664;0.34842650689108345;0.06797769620585942;4.7313186908100135;5.5198821099917765;3.2;0.9683333333333333
1.6;0.7;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;4680.0;4831.0;329.28508418491515;0.07036006072327247;4307.378849291193;5052.621150708807;4.68;4.831;0.3292850841849152;0.07036006072327249;4.307378849291193;5.052621150708807;423.3333333333333;350.0;113.02605402688748;0.2669906788036712;295.4323128063186;551.234353860348;4.68;4.831;0.3292850841849152;0.07036006072327249;4.307378849291193;5.052621150708807;11.0;11.0;0.816496580927726;0.07422696190252055;10.076047139249578;11.923952860750422;9.36;9.662;0.6585701683698304;0.07036006072327249;8.614757698582386;10.105242301417613;423.3333333333333;350.0;113.02605402688748;0.2669906788036712;295.4323128063186;551.234353860348;0.7404533417835376;0.7378754233812598;0.020976229738865343;0.028328901438056425;0.7167165032863556;0.7641901802807196;0.1463583979711393;0.1550650223771891;0.04765689909769153;0.32561779684886333;0.09242953986646102;0.2002872560758176;3.301332274827123;3.324288849938895;0.4580673926033851;0.13875228376621743;2.7829802232710765;3.81968432638317;5.333333333333333;0.8775
1.6;0.9;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;7566.666666666667;7626.0;326.85300807685536;0.04319643278548749;7196.797669157389;7936.535664175945;7.566666666666666;7.626;0.3268530080768556;0.04319643278548752;7.196797669157388;7.936535664175945;960.0;941.0;27.58018612458347;0.028729360546441114;928.7900813486766;991.2099186513234;7.566666666666666;7.626;0.3268530080768556;0.04319643278548752;7.196797669157388;7.936535664175945;15.666666666666666;15.0;1.699673171197595;0.10848977688495287;13.743305411333045;17.590027922000285;15.133333333333333;15.252;0.6537060161537112;0.04319643278548752;14.393595338314777;15.87307132835189;960.0;941.0;27.58018612458347;0.028729360546441114;928.7900813486766;991.2099186513234;0.8041886852228949;0.8102668900400682;0.012999157757201823;0.016164313171850807;0.7894787534513915;0.8188986169943983;0.08096955815548465;0.07162680305120961;0.01932328326276687;0.23864874284803006;0.0591032046804484;0.1028359116305209;2.0262208875542207;2.0293033033033034;0.03268929014748656;0.016133132546543156;1.989229473440333;2.0632123016681083;16.000000000000004;0.47291666666666654
1.6;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;9255.666666666666;9010.0;494.089285678431;0.0533823552070909;8696.552005769969;9814.781327563363;9.255666666666665;9.01;0.49408928567843136;0.05338235520709095;8.696552005769966;9.814781327563363;999.0;999.0;0.0;0.0;999.0;999.0;9.255666666666665;9.01;0.49408928567843136;0.05338235520709095;8.696552005769966;9.814781327563363;19.0;17.0;2.8284271247461903;0.1488645855129574;15.799333402763313;22.200666597236687;18.51133333333333;18.02;0.9881785713568627;0.05338235520709095;17.393104011539933;19.629562655126726;999.0;999.0;0.0;0.0;999.0;999.0;0.7878900600787051;0.7916789044393671;0.01852886368690801;0.023517067451082067;0.7669226769813732;0.808857443176037;0.08562329848960899;0.07574756435309499;0.017868178856025506;0.20868360798076402;0.06540355065959777;0.10584304631962022;1.9814701368034704;1.981961961961962;0.000989167739095921;0.0004992090068496603;1.9803507881330065;1.9825894854739343;nan;nan
1.9;0.1;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2080.0;2097.0;112.09817126073021;0.05389335156765875;1953.148977668027;2206.8510223319727;2.08;2.097;0.11209817126073027;0.05389335156765878;1.953148977668027;2.206851022331973;19.666666666666668;19.0;3.299831645537222;0.16778804977307907;15.9325556365572;23.400777696776135;2.08;2.097;0.11209817126073027;0.05389335156765878;1.953148977668027;2.206851022331973;7.333333333333333;7.0;0.4714045207910317;0.0642824346533225;6.799888900460552;7.8667777662061145;4.16;4.194;0.22419634252146053;0.05389335156765878;3.906297955336054;4.413702044663946;20.333333333333332;19.0;3.39934634239519;0.16718096765877985;16.48661082266609;24.180055844000574;0.4988922136126292;0.5034051797102109;0.009236010286631834;0.018513037555248846;0.48844068408318814;0.5093437431420703;0.4555048274432947;0.46166728693710457;0.010055230158666212;0.022074914584561626;0.4441262633591103;0.46688339152747904;9.173714127876345;8.720884445278925;0.9881240343475161;0.10771253829949684;8.055546520518721;10.291881735233968;2.111111111111111;0.9852631578947368
1.9;0.3;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2667.6666666666665;2657.0;171.6300931914007;0.06433715851233314;2473.448932876679;2861.884400456654;2.667666666666667;2.657;0.17163009319140068;0.06433715851233313;2.4734489328766793;2.8618844004566544;48.666666666666664;51.0;4.027681991198191;0.08276058886023681;44.108915434282835;53.22441789905049;2.667666666666667;2.657;0.17163009319140068;0.06433715851233313;2.4734489328766793;2.8618844004566544;8.333333333333334;8.0;0.4714045207910317;0.056568542494923796;7.799888900460553;8.866777766206114;5.335333333333334;5.314;0.34326018638280137;0.06433715851233313;4.946897865753359;5.723768800913309;48.666666666666664;51.0;4.027681991198191;0.08276058886023681;44.108915434282835;53.22441789905049;0.5766250450707973;0.5738167933585498;0.009094477684726229;0.015771908907650067;0.5663336747575424;0.5869164153840521;0.4114610373142291;0.41031256221381646;0.004171059263759463;0.010137191338906925;0.4067410394243038;0.41618103520415445;6.688610009354075;6.67366794061093;0.7819909218374437;0.1169138162852705;5.803703977669759;7.57351604103839;2.7142857142857144;0.9828245614035088
1.9;0.5;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;3648.6666666666665;3686.0;233.38285188838438;0.06396387316509713;3384.569108037144;3912.764225296189;3.6486666666666667;3.686;0.2333828518883844;0.06396387316509713;3.384569108037144;3.9127642252961894;156.33333333333334;137.0;27.34146220587984;0.17489208234038275;125.39355622671204;187.27311043995465;3.6486666666666667;3.686;0.2333828518883844;0.06396387316509713;3.384569108037144;3.9127642252961894;10.333333333333334;10.0;1.247219128924647;0.12069862537980454;8.921972025680066;11.744694640986602;7.2973333333333334;7.372;0.4667657037767688;0.06396387316509713;6.769138216074288;7.825528450592379;156.33333333333334;137.0;27.34146220587984;0.17489208234038275;125.39355622671204;187.27311043995465;0.665431218615252;0.6774750760851356;0.017225558742245534;0.025886309900054808;0.6459386639007687;0.6849237733297353;0.28589357763478024;0.29403814069396633;0.04084865281256817;0.14288062414872083;0.23966897546793542;0.33211817980162506;4.519260552673843;4.323879842508035;0.3964388887484873;0.0877220696013936;4.070647718366939;4.967873386980746;3.8;0.9601754385964912
1.9;0.7;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;5528.0;5730.0;363.96245227587235;0.06583980685164116;5116.137713199073;5939.862286800927;5.528;5.73;0.3639624522758722;0.06583980685164115;5.116137713199073;5.939862286800926;497.0;404.0;132.9385823102784;0.2674820569623308;346.56583248624815;647.4341675137518;5.528;5.73;0.3639624522758722;0.06583980685164115;5.116137713199073;5.939862286800926;12.666666666666666;12.0;0.9428090415820634;0.0744322927564787;11.599777800921103;13.733555532412229;11.056;11.46;0.7279249045517444;0.06583980685164115;10.232275426398147;11.879724573601852;497.0;404.0;132.9385823102784;0.2674820569623308;346.56583248624815;647.4341675137518;0.7514888281068348;0.745785820854473;0.01744161660475577;0.023209415699092996;0.7317517809047932;0.7712258753088764;0.14858226701019547;0.1579516768842409;0.04835839891150839;0.3254654804007676;0.09385958713708367;0.20330494688330727;2.968391045254819;3.04797997997998;0.36335476250275983;0.12240798363935503;2.557216424167909;3.379565666341729;6.333333333333332;0.872842105263158
1.9;0.9;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;8724.666666666666;8673.0;425.7404008182555;0.04879732568406688;8242.896050032721;9206.437283300611;8.724666666666666;8.673;0.42574040081825537;0.04879732568406687;8.242896050032721;9.20643728330061;987.3333333333334;988.0;9.809292646374775;0.009935137724214829;976.2330737434426;998.4335929232242;8.724666666666666;8.673;0.42574040081825537;0.04879732568406687;8.242896050032721;9.20643728330061;18.0;17.0;2.160246899469287;0.1200137166371826;15.555450507307691;20.44454949269231;17.449333333333332;17.346;0.8514808016365107;0.04879732568406687;16.485792100065442;18.41287456660122;987.3333333333334;988.0;9.809292646374775;0.009935137724214829;976.2330737434426;998.4335929232242;0.795718834778382;0.8037691064176711;0.01165621429713443;0.014648659536104655;0.7825285865925042;0.8089090829642598;0.09218767166433095;0.07897772650634484;0.02005782691475779;0.21757602239691362;0.06949010379788606;0.11488523953077584;1.9911785118451786;1.9954294294294295;0.006040040003174863;0.003033399550690058;1.9843435631505504;1.9980134605398068;19.000000000000004;0.4591929824561402
1.9;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;10660.666666666666;10327.0;690.2802973349948;0.06475019986257846;9879.540976320664;11441.792357012668;10.660666666666666;10.327;0.6902802973349949;0.06475019986257848;9.879540976320664;11.441792357012668;999.0;999.0;0.0;0.0;999.0;999.0;10.660666666666666;10.327;0.6902802973349949;0.06475019986257848;9.879540976320664;11.441792357012668;21.666666666666668;20.0;3.0912061651652345;0.14267105377685696;18.16863759197226;25.164695741361076;21.32133333333333;20.654;1.3805605946699897;0.06475019986257848;19.759081952641328;22.883584714025336;999.0;999.0;0.0;0.0;999.0;999.0;0.7790830750170722;0.7844299696684103;0.018154975714268468;0.023303003615975915;0.7585387859901747;0.7996273640439697;0.09799529681965403;0.0897655051208532;0.018559698482069776;0.1893937677052622;0.07699302086683954;0.11899757277246853;1.9786573239906573;1.9793253253253253;0.001381942537207241;0.000698424391354471;1.9770935087947694;1.9802211391865452;nan;nan
2.0;0.1;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2189.3333333333335;2199.0;119.81188959735545;0.05472528452985175;2053.7534169794776;2324.9132496871894;2.1893333333333334;2.199;0.1198118895973555;0.05472528452985178;2.0537534169794776;2.324913249687189;21.333333333333332;20.0;4.189935029992178;0.19640320453088334;16.5919755031254;26.074691163541264;2.1893333333333334;2.199;0.1198118895973555;0.05472528452985178;2.0537534169794776;2.324913249687189;7.666666666666667;7.0;0.9428090415820634;0.12297509238026913;6.599777800921105;8.733555532412229;4.378666666666667;4.398;0.239623779194711;0.05472528452985178;4.107506833958955;4.649826499374378;22.333333333333332;21.0;3.39934634239519;0.1522095377191876;18.48661082266609;26.180055844000574;0.5138671922151374;0.5173585746211135;0.007324507762946628;0.014253697986385797;0.5055787314190447;0.5221556530112301;0.4552579673041761;0.4584355179704017;0.011188612507145286;0.024576423282384262;0.44259686035617296;0.46791907425217927;8.792551081652075;8.66132231604634;0.8325520456405603;0.09468833765184428;7.850429752228771;9.73467241107538;2.2222222222222223;0.9852
2.0;0.3;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2803.0;2792.0;172.86410847830732;0.06167110541502223;2607.3858464561763;2998.6141535438237;2.8029999999999995;2.792;0.17286410847830735;0.061671105415022257;2.6073858464561757;2.9986141535438233;51.0;52.0;4.546060565661952;0.08913844246395984;45.85564818897895;56.14435181102105;2.8029999999999995;2.792;0.17286410847830735;0.061671105415022257;2.6073858464561757;2.9986141535438233;9.333333333333334;9.0;0.4714045207910317;0.050507627227610534;8.799888900460553;9.866777766206114;5.605999999999999;5.584;0.3457282169566147;0.061671105415022257;5.214771692912351;5.997228307087647;51.0;52.0;4.546060565661952;0.08913844246395984;45.85564818897895;56.14435181102105;0.5871606107624098;0.5862863775469872;0.005207168403362736;0.00886838849186663;0.5812681450067912;0.5930530765180283;0.41232517055967427;0.4107901750342145;0.0035046907118540037;0.00849982237828671;0.4083592396728803;0.41629110144646825;6.3254029745952005;6.302566364292275;0.5302319039439519;0.0838257903999997;5.725389090944263;6.925416858246138;2.857142857142857;0.9810499999999998
2.0;0.5;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;3831.6666666666665;3876.0;227.9273763480133;0.059485178690216606;3573.742559769854;4089.590773563479;3.8316666666666666;3.876;0.22792737634801344;0.05948517869021665;3.5737425597698538;4.089590773563479;162.66666666666666;143.0;28.522895287041873;0.17534566774820826;130.38997217346605;194.94336115986727;3.8316666666666666;3.876;0.22792737634801344;0.05948517869021665;3.5737425597698538;4.089590773563479;10.666666666666666;10.0;1.699673171197595;0.15934435979977454;8.743305411333045;12.590027922000287;7.663333333333333;7.752;0.4558547526960269;0.05948517869021665;7.1474851195397076;8.179181547126959;162.66666666666666;143.0;28.522895287041873;0.17534566774820826;130.38997217346605;194.94336115986727;0.6710210440058408;0.6815323675145978;0.0171612120437554;0.025574774736283862;0.6516013044353993;0.6904407835762824;0.2876068698306447;0.2966204901811539;0.04100721490663519;0.1425807906841099;0.2412028377631219;0.3340109018981675;4.430738037305949;4.2717143982761945;0.4547208259151219;0.1026286867078264;3.916172982459429;4.94530309215247;4.0;0.9579166666666666
2.0;0.7;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;5821.666666666667;6034.0;402.5918804722994;0.0691540590562209;5366.091066760757;6277.242266572577;5.821666666666666;6.034;0.4025918804722994;0.0691540590562209;5.366091066760757;6.277242266572576;523.0;432.0;143.06874804326299;0.27355401155499615;361.10247081701476;684.8975291829852;5.821666666666666;6.034;0.4025918804722994;0.0691540590562209;5.366091066760757;6.277242266572576;12.666666666666666;12.0;0.9428090415820634;0.0744322927564787;11.599777800921103;13.733555532412229;11.643333333333333;12.068;0.8051837609445988;0.0691540590562209;10.732182133521514;12.554484533145152;523.0;432.0;143.06874804326299;0.27355401155499615;361.10247081701476;684.8975291829852;0.7514242293999068;0.7467812981557796;0.016940092372029633;0.022543979431642925;0.7322547102933735;0.7705937485064401;0.14862737560629338;0.15999965429772744;0.04766180392673943;0.32067984603989247;0.09469296716504769;0.20256178404753908;2.878823827134988;2.9402542542542545;0.34924962021211436;0.12131677420486281;2.4836106771370643;3.274036977132912;6.666666666666666;0.87325
2.0;0.9;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;9097.0;9020.0;460.8738077464011;0.05066217519472366;8575.472190748927;9618.527809251073;9.097;9.02;0.46087380774640124;0.05066217519472367;8.575472190748927;9.618527809251072;993.3333333333334;992.0;4.189935029992178;0.004218055399320984;988.5919755031255;998.0746911635413;9.097;9.02;0.46087380774640124;0.05066217519472367;8.575472190748927;9.618527809251072;18.666666666666668;18.0;1.699673171197595;0.09105391988558544;16.743305411333047;20.59002792200029;18.194;18.04;0.9217476154928025;0.05066217519472367;17.150944381497855;19.237055618502144;993.3333333333334;992.0;4.189935029992178;0.004218055399320984;988.5919755031255;998.0746911635413;0.7936843820299186;0.8003048715135795;0.010676379215164896;0.013451668518232781;0.7816029216187805;0.8057658424410568;0.0964044117296156;0.08194473924063277;0.020689100250489843;0.21460740104422127;0.07299249083574913;0.11981633262348207;1.9878631965298632;1.989893893893894;0.004255248648889457;0.0021406144327827397;1.9830479293821692;1.9926784636775572;20.000000000000004;0.4548499999999999
2.0;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;11160.333333333334;10794.0;748.8258958010348;0.06709709051112883;10312.95706160023;12007.709605066439;11.160333333333334;10.794;0.7488258958010349;0.06709709051112883;10.31295706160023;12.007709605066438;999.0;999.0;0.0;0.0;999.0;999.0;11.160333333333334;10.794;0.7488258958010349;0.06709709051112883;10.31295706160023;12.007709605066438;22.333333333333332;20.0;3.299831645537222;0.14775365577032337;18.599222303223865;26.0674443634428;22.320666666666668;21.588;1.4976517916020697;0.06709709051112883;20.62591412320046;24.015419210132876;999.0;999.0;0.0;0.0;999.0;999.0;0.7771239270536364;0.781562044201639;0.018252695708213723;0.02348749674638951;0.7564690574437123;0.7977787966635606;0.10187837973766717;0.09455321757000008;0.017990162194110773;0.17658469088765189;0.0815205947660188;0.12223616470931553;1.9776569903236567;1.9783903903903903;0.0014991509425446563;0.0007580439630733488;1.975960541331198;1.9793534393161154;nan;nan
