beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high
0.11;0.9;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;304617.2;304273.5;6219.56327727277;0.02041763655260691;300762.27474248625;308472.1252575138;609.2343999999999;608.547;12.43912655454555;0.020417636552606932;601.5245494849723;616.9442505150275;999.0;999.0;0.0;0.0;999.0;999.0;418.0;417.5;11.815244390193543;0.02826613490476924;410.6768356566304;425.3231643433696;0.7929741109545114;0.7929017307681837;0.006731054587415134;0.00848836613254989;0.7888021600984847;0.7971460618105382;0.724832880404384;0.7248285709532007;0.00834000106887817;0.011506102019303107;0.7196636941874688;0.7300020666212992;1.3901557557557558;1.390843843843844;0.012451578132678229;0.008956966211249437;1.382438187672645;1.3978733238388665;4.139064213285017;4.133029066716989;0.07108485142158949;0.0171741359299116;4.095005365910148;4.183123060659885;424.5;423.0;9.102197536858887;0.021442161453142254;418.85839951786727;430.14160048213273;995.0;998.5;6.6783231428256;0.006711882555603618;990.8607324319391;999.1392675680609
0.11;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;315725.2;315046.0;6052.872670063364;0.019171332126999566;311973.5906512205;319476.8093487795;631.4504;630.092;12.105745340126752;0.019171332126999608;623.947181302441;638.9536186975589;999.0;999.0;0.0;0.0;999.0;999.0;442.5;440.0;12.854960132182441;0.029050757360864272;434.5324131633223;450.4675868366777;0.8007414110541825;0.8005714932201086;0.006410582663754764;0.00800580883573285;0.7967680907543166;0.8047147313540484;0.7376286430590261;0.7373119953602636;0.008252328431383647;0.01118764639773253;0.7325137969058104;0.7427434892122418;1.3679175175175176;1.3692772772772772;0.012117863203330064;0.008858621260528513;1.3604067880905315;1.3754282469445036;4.236415662325766;4.2234984211409925;0.07628007144384871;0.018005804322319834;4.189136784220551;4.2836945404309805;449.4;449.0;13.477388471065158;0.02998973847589043;441.0466280820258;457.75337191797416;969.9;999.0;81.39711297091561;0.08392320133097805;919.4495466977748;1020.3504533022251
0.21;0.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;273165.8;273465.0;3523.238334260116;0.012897801753587441;270982.0742563276;275349.5257436724;546.3316000000001;546.9300000000001;7.046476668520227;0.012897801753587429;541.9641485126552;550.699051487345;718.7;717.5;7.1700767080973415;0.009976452912338028;714.2559404144409;723.1440595855591;303.0;303.0;11.515207336387824;0.038003984608540674;295.86280054923503;310.13719945076497;0.690543561259567;0.6897310021895586;0.005213872296054579;0.007550388691691454;0.6873119697301493;0.6937751527889846;0.6822583310445028;0.6815177593727157;0.005688912066342254;0.008338354853993235;0.6787323068150438;0.6857843552739619;1.4533655655655655;1.4527627627627628;0.007070803553311052;0.004865123903330891;1.448983036118815;1.457748095012316;87.67166491554033;87.28267145911417;25.81019992591666;0.2943961421376138;71.67433726402;103.66899256706067;689.0;688.5;9.828529900244492;0.014264920029382427;682.9082140549754;695.0917859450246;140.4;142.0;34.84881633570931;0.2482109425620321;118.80047985718203;161.999520142818
0.21;0.1;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;295389.3;295162.5;4113.019865014026;0.013924065174378445;292840.0238763473;297938.5761236527;590.7786;590.325;8.22603973002805;0.01392406517437844;585.6800477526947;595.8771522473053;905.3;905.0;28.199468080089737;0.031149307500375277;887.8217886040933;922.7782113959066;341.5;345.0;10.141498903022176;0.029696922117195247;335.21423385735676;347.78576614264324;0.7216665632294484;0.7201983978879367;0.006171811280868827;0.008552164663483994;0.7178412349659402;0.7254918914929567;0.7101796043768613;0.7089631397565137;0.006391891569962215;0.009000387409845012;0.7062178689369509;0.7141413398167717;1.40863003003003;1.4090840840840841;0.008234274004032082;0.0058455902745851145;1.4035263741268216;1.4137336859332386;25.06410625342333;25.207343657969535;2.1610608748112585;0.08622134190466474;23.724666846194133;26.403545660652526;745.9;748.0;11.076551810017412;0.014849915283573416;739.0346820612589;752.7653179387411;141.8;131.5;46.58497611891628;0.328525924675009;112.92633266105604;170.67366733894397
0.21;0.2;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;318063.0;317528.0;4583.284062765475;0.014409988155697063;315222.25110682973;320903.74889317027;636.126;635.056;9.16656812553095;0.014409988155697065;630.4445022136595;641.8074977863405;994.5;998.5;6.070420084310475;0.006103992040533409;990.7375146511913;998.2624853488087;382.8;385.5;13.738995596476476;0.035890793094243666;374.2844823058137;391.3155176941863;0.755485912530662;0.7540770496808052;0.006778658772724452;0.008972581302036304;0.7512844562948954;0.7596873687664286;0.7389940226840952;0.7375169718925967;0.006811665213027441;0.009217483503163988;0.7347721088446815;0.7432159365235089;1.3632372372372372;1.3643083083083083;0.009175743869400399;0.00673084890785124;1.3575500522659254;1.368924422208549;16.693756929565716;16.040046763372814;4.150643431955608;0.24863447152537316;14.121161477526941;19.26635238160449;801.9;808.5;48.03634041015198;0.05990315551833393;772.1267677535676;831.6732322464323;161.8;156.5;87.76422961548742;0.54242416326012;107.40316691571101;216.196833084289
0.21;0.3;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;338761.9;338010.0;4742.681508387423;0.014000044008453791;335822.35554647964;341701.4444535204;677.5238000000002;676.02;9.485363016774857;0.014000044008453805;671.6447110929594;683.402888907041;999.0;999.0;0.0;0.0;999.0;999.0;433.0;435.0;13.0;0.03002309468822171;424.942516521891;441.057483478109;0.7855750288990716;0.7846057134553299;0.006672608223585423;0.008493915893605498;0.7814393034746536;0.7897107543234896;0.7657445876739022;0.7644022625255533;0.006842559075897906;0.008935824276190456;0.7615035256198996;0.7699856497279047;1.321797997997998;1.3233033033033033;0.009494857874649522;0.007183289647155226;1.3159130241170762;1.3276829718789196;9.001851452079729;9.173499312079041;1.058802454996066;0.11762052069315665;8.345598891486492;9.658104012672965;745.7;753.0;28.48174854182938;0.038194647367345284;728.0468293612735;763.3531706387266;344.9;316.0;71.13430958405374;0.206246186094676;300.81049813844567;388.9895018615543
0.21;0.4;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;356321.7;355606.5;4669.189866561435;0.013103860546695403;353427.7061380021;359215.6938619979;712.6434;711.213;9.338379733122865;0.013103860546695394;706.8554122760042;718.4313877239958;999.0;999.0;0.0;0.0;999.0;999.0;476.9;472.5;12.421352583354198;0.026046031837605784;469.2011659064505;484.59883409354944;0.8095978679796291;0.8089158862770169;0.006274073615145632;0.007749617264683186;0.8057091568646694;0.8134865790945888;0.7889191428660293;0.7877554701086562;0.006686414315481806;0.008475411423268332;0.7847748603371996;0.793063425394859;1.286643243243243;1.2880750750750751;0.009347727460583457;0.007265205417020362;1.2808494617377417;1.2924370247487444;4.761306955945157;4.388198029120529;0.8599557173655454;0.18061337471464017;4.228300880208367;5.294313031681948;563.9;539.5;65.96885628840325;0.11698679958929464;523.0120792604955;604.7879207395044;831.1;889.0;172.04734813416914;0.20701160887278203;724.4639488428046;937.7360511571954
0.21;0.5;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;370897.9;370252.0;4483.254475266824;0.012087570394081022;368119.15008749074;373676.6499125093;741.7958000000001;740.5039999999999;8.966508950533646;0.012087570394081018;736.2383001749815;747.3532998250187;999.0;999.0;0.0;0.0;999.0;999.0;520.5;518.0;9.790301323248432;0.01880941656724002;514.4319083724782;526.5680916275218;0.8284346865037195;0.8277999993496573;0.005807211764724861;0.007009860716037012;0.8248353393615541;0.832034033645885;0.8084242118499597;0.8072502168922697;0.006406868095240138;0.007925131386872944;0.8044531938635119;0.8123952298364076;1.2574616616616616;1.2587547547547548;0.008975484434968598;0.007137779789729751;1.2518985987737552;1.263024724549568;4.559765820460146;4.553467681981818;0.07023972561181364;0.015404239686310349;4.516230787489061;4.6033008534312305;557.6;554.5;11.22675376054895;0.020134063415618634;550.6415859278137;564.5584140721863;951.6;947.0;18.57525235360209;0.019520021388821026;940.086939312242;963.1130606877581
0.21;0.6;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;382999.5;382299.0;4254.345854535101;0.011107967124069617;380362.6291205324;385636.3708794676;765.999;764.598;8.50869170907022;0.01110796712406964;760.7252582410649;771.2727417589351;999.0;999.0;0.0;0.0;999.0;999.0;558.4;559.0;11.672189169131897;0.02090291756649695;551.1655022012582;565.6344977987418;0.84334884805116;0.8424872920423973;0.005382760464411763;0.006382602498183799;0.8400125785504972;0.8466851175518227;0.8247550812059347;0.8234889422611542;0.006086718439885464;0.007380031452471476;0.8209824940316824;0.8285276683801869;1.2332342342342344;1.2346366366366368;0.008517208917988187;0.006906400002167367;1.2279552134545195;1.2385132550139493;4.867808463347545;4.882732027268456;0.07756812582374929;0.015934917408481276;4.819731240866565;4.915885685828526;587.2;586.5;8.975522268926749;0.015285289967518304;581.6369136623633;592.7630863376368;963.7;967.5;8.786922100485471;0.009117901940941652;958.2538092578391;969.146190742161
0.21;0.7;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;393156.4;392548.5;4054.785079384603;0.010313414914229052;390643.21817042894;395669.5818295711;786.3128;785.097;8.109570158769206;0.010313414914229052;781.2864363408578;791.3391636591423;999.0;999.0;0.0;0.0;999.0;999.0;588.8;592.0;13.189389675038036;0.0224004580078771;580.6251315851569;596.9748684148431;0.8554887465602317;0.8544942394782312;0.005040689903688361;0.005892175582619971;0.8523644945896748;0.8586129985307885;0.8385382232713917;0.837452565080353;0.0057970741046275785;0.006913309308681763;0.8349451595160524;0.842131287026731;1.2129001001000999;1.2141171171171172;0.008117687846615838;0.00669279180201724;1.2078687050459034;1.2179314951542963;5.1736001938949165;5.183367505140561;0.11868982178387162;0.022941436782055756;5.100035480199282;5.247164907590551;613.6;611.5;9.769339793455849;0.01592134907668815;607.5449004632459;619.6550995367542;971.3;967.0;10.780074211247342;0.011098604150362753;964.6184407807757;977.9815592192242
0.21;0.8;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;401831.6;401257.0;3811.727435166371;0.009485882730891177;399469.066859084;404194.13314091595;803.6632;802.514;7.623454870332754;0.009485882730891192;798.9381337181679;808.388266281832;999.0;999.0;0.0;0.0;999.0;999.0;616.9;615.5;10.81156787889712;0.017525640912460887;610.1989208033332;623.6010791966668;0.8656691454506676;0.8645127636313727;0.004727685280326646;0.005461307365720435;0.862738895755596;0.8685993951457393;0.8503707277048094;0.8493419137899747;0.005473243107882266;0.0064363023438669;0.846978376480699;0.8537630789289198;1.1955323323323324;1.1966826826826826;0.007631085956289045;0.006383002575431616;1.1908025362544223;1.2002621284102424;5.481895383453589;5.512182422563022;0.0906270826168247;0.016532070803534693;5.4257241356955666;5.538066631211611;637.9;634.5;7.608547824650904;0.011927493062628788;633.1841732008056;642.6158267991943;973.7;973.0;10.555093557141026;0.010840190569108581;967.1578852348802;980.2421147651199
0.21;0.9;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;409186.1;408689.5;3646.581781614119;0.008911792902090562;406925.9251956208;411446.27480437915;818.3722;817.379;7.293163563228247;0.008911792902090572;813.8518503912417;822.8925496087584;999.0;999.0;0.0;0.0;999.0;999.0;639.5;640.0;10.772650555921695;0.016845426983458475;632.8230420100168;646.1769579899832;0.8741533869309572;0.8731308268946382;0.004514901228025544;0.005164884441936209;0.8713550221578719;0.8769517517040426;0.8604113900968547;0.8594961742532713;0.005250925542200481;0.006102808031875769;0.8571568327275424;0.8636659474661671;1.1808086086086087;1.1818028028028027;0.007300464027255532;0.006182597225352162;1.1762837341253671;1.1853334830918503;5.705286502785385;5.669211724421245;0.09722990163256312;0.01704207169702948;5.645022785402112;5.765550220168658;656.1;657.0;8.10493676718085;0.012353203425058452;651.0765081467171;661.123491853283;980.9;981.0;14.208800090085017;0.014485472617071074;972.0932944638758;989.7067055361241
0.21;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;415522.6;415032.0;3538.164049334061;0.008514973792843184;413329.62320228084;417715.5767977191;831.0451999999999;830.064;7.076328098668122;0.008514973792843184;826.6592464045617;835.4311535954381;999.0;999.0;0.0;0.0;999.0;999.0;660.0;658.0;13.114877048604;0.01987102583121818;651.8713149894955;668.1286850105045;0.8814090278365304;0.8804041823190374;0.0043969373505756155;0.00498853223839578;0.8786837778321809;0.88413427784088;0.8690889778904362;0.868177367957766;0.005115180318431906;0.00588568080894102;0.8659185562824889;0.8722593994983834;1.1681229229229229;1.1691051051051051;0.007083411510178286;0.006063926467990113;1.1637325789835453;1.1725132668623004;5.846113236834262;5.810123689937738;0.14372876335121162;0.024585353982818574;5.757029226370306;5.935197247298219;669.5;667.0;8.212794895770866;0.012267057349919144;664.4096569860176;674.5903430139824;991.1;993.5;9.533624704172071;0.009619235903715136;985.1909981892032;997.0090018107968
0.31;0.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;363023.3;363830.0;2946.5576203427618;0.00811671763311821;361197.00466590706;364849.5953340929;726.0466;727.6600000000001;5.893115240685511;0.008116717633118192;722.3940093318141;729.6991906681859;854.1;852.0;8.092589202474075;0.009474990285065068;849.084161246611;859.1158387533891;459.8;461.5;6.838128398911502;0.014871962590064163;455.5616841080448;464.0383158919552;0.7880348777364332;0.7882706006810385;0.005020527692511303;0.0063709460511854055;0.7849231224338333;0.7911466330390331;0.787382512475803;0.7877693320156953;0.005110979187933401;0.006491100712743434;0.784214694755516;0.7905503301960901;1.2732266266266266;1.2716116116116116;0.005899014254940478;0.004633121968686539;1.2695703797115256;1.2768828735417275;136.57238275785494;128.83482047403396;39.52358798647948;0.28939663487130807;112.07540912734363;161.06935638836623;829.4;831.0;8.522910301065005;0.010275995057951537;824.1174454664433;834.6825545335566;154.9;144.0;54.130305744564204;0.3494532326957018;121.34968890755259;188.4503110924474
0.31;0.1;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;386255.9;386388.0;3142.0608348661876;0.008134661075380823;384308.43051814253;388203.3694818575;772.5118;772.7760000000001;6.28412166973236;0.008134661075380804;768.616861036285;776.406738963715;980.4;981.0;10.394229168149026;0.010602028935280524;973.9575900161508;986.8424099838492;515.7;514.0;6.527633568147036;0.012657811844380522;511.654130797962;519.7458692020381;0.8241703442098105;0.8239294102520505;0.005113438019151729;0.006204346049425423;0.8210010024901452;0.8273396859294758;0.8212595350755743;0.8211085422592702;0.005163241202486997;0.00628697869792387;0.8180593250230719;0.8244597451280766;1.2267149149149152;1.2264504504504505;0.006290412081814169;0.005127851634746342;1.2228160771133987;1.2306137527164318;39.019311176820025;37.795525012430765;6.073292792459054;0.15564838561442826;35.25504530505407;42.78357704858598;883.1;881.0;16.537533068750008;0.018726682220303485;872.8499308099897;893.3500691900103;156.5;155.5;70.08031107236896;0.44779751483941826;113.0637731841266;199.9362268158734
0.31;0.2;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;405723.3;405691.5;3182.099025800423;0.007843027565339292;403751.01459030044;407695.58540969953;811.4466;811.383;6.364198051600858;0.007843027565339306;807.502029180601;815.391170819399;999.0;999.0;0.0;0.0;999.0;999.0;574.4;573.0;9.666436778875656;0.016828754837875447;568.4086804124634;580.3913195875366;0.8544796183053693;0.8540934486195375;0.004972138015155583;0.005818907682100694;0.8513978552355237;0.857561381375215;0.8500179960788626;0.8497465927097274;0.0050718641873877856;0.005966772716324032;0.8468744220870865;0.8531615700706388;1.1877411411411412;1.1878048048048049;0.006370568620221053;0.005363600198356713;1.1837926218024033;1.191689660479879;30.092931872825837;20.931814418176696;16.073767483743957;0.5341376357635229;20.13030757042329;40.05555617522838;899.9;881.5;38.10367436350463;0.04234212063952065;876.2830979508319;923.516902049168;269.5;324.0;141.70409309543604;0.5258036849552358;181.67089316177695;357.3291068382231
0.31;0.3;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;420476.0;420398.5;3036.951036813073;0.00722265013178653;418593.67824592715;422358.32175407285;840.952;840.797;6.073902073626161;0.0072226501317865476;837.1873564918542;844.7166435081458;999.0;999.0;0.0;0.0;999.0;999.0;628.0;625.5;9.262828941527529;0.014749727613897338;622.2588391417763;633.7411608582237;0.8769186186911053;0.8764488903834815;0.0045659895665946144;0.005206856678912624;0.8740885890377166;0.8797486483444941;0.8721625498362731;0.8718085912144772;0.004750926324883794;0.00544729457344352;0.869217895192545;0.8751072044800011;1.1582062062062062;1.1583613613613615;0.0060799820556818275;0.005249481502605031;1.1544377942861404;1.161974618126272;14.622800517248129;14.212788296301845;2.833433904752167;0.19376821159599544;12.866619988490086;16.37898104600617;866.2;867.5;24.363086832337153;0.028126399021400544;851.0996023363622;881.3003976636379;460.8;464.0;71.19943820003077;0.15451266970492789;416.6701310040467;504.9298689959533
0.31;0.4;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;431522.5;431462.0;2801.9535774170135;0.00649318072039584;429785.83118027187;433259.16881972813;863.0450000000001;862.924;5.603907154834046;0.0064931807203958605;859.5716623605438;866.5183376394564;999.0;999.0;0.0;0.0;999.0;999.0;669.9;668.0;8.595929269136642;0.0128316603510026;664.572187841149;675.227812158851;0.8933831568383125;0.8929968706506781;0.00414235059755652;0.004636701023350742;0.8908157013382858;0.8959506123383392;0.8889391135070696;0.8886405306452054;0.004372158354975181;0.004918400246475835;0.8862292216833089;0.8916490053308302;1.136091091091091;1.1362122122122122;0.0056095166715055345;0.004937558894259269;1.132614276637181;1.1395679055450012;8.227453341402343;6.880527504246827;2.865336556926185;0.3482653061679712;6.451499343967378;10.00340733883731;768.5;745.5;63.24752959602454;0.08229997344960903;729.2987750191401;807.7012249808599;792.4;852.0;170.956836657678;0.2157456293004518;686.4398548585366;898.3601451414634
0.31;0.5;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;440010.0;439940.5;2611.1697378761114;0.00593434180558649;438391.5802291173;441628.4197708827;880.0200000000001;879.881;5.222339475752224;0.005934341805586491;876.7831604582346;883.2568395417655;999.0;999.0;0.0;0.0;999.0;999.0;704.4;705.0;8.46404158779953;0.012015959096819321;699.1539326729444;709.6460673270556;0.9058997503545096;0.9055666662297215;0.0038367521031085518;0.004235294359676222;0.9035217067637099;0.9082777939453094;0.9019440502121243;0.9016785932029843;0.004077061973130994;0.004520304748584047;0.8994170610207605;0.9044710394034882;1.1190990990990992;1.1192382382382382;0.0052275670427949965;0.004671227996701373;1.1158590194777125;1.122339178720486;6.630255197102679;6.617461332548425;0.16804998660312837;0.02534593037633961;6.526096736291052;6.734413657914306;739.2;736.5;8.795453370918407;0.011898611161956719;733.748521521642;744.6514784783581;954.4;960.0;17.60795274868717;0.018449238001558222;943.4864778187791;965.3135221812208
0.31;0.6;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;446658.2;446575.5;2404.7731618595544;0.005383922565083445;445167.7061522859;448148.6938477141;893.3163999999999;893.1510000000001;4.809546323719106;0.005383922565083442;890.3354123045717;896.2973876954281;999.0;999.0;0.0;0.0;999.0;999.0;729.9;729.0;7.738862965578341;0.01060263456032106;725.103403039654;734.6965969603459;0.9156615591249503;0.9153564027308361;0.0035383291781803106;0.0038642325244730227;0.9134684799793119;0.9178546382705887;0.9122030795128314;0.9119463645479742;0.0037701273402509067;0.004132991243862463;0.9098663303778746;0.9145398286477883;1.1057893893893893;1.105954954954955;0.004814360684403545;0.004353777247819323;1.102805417722294;1.1087733610564847;7.148461136199941;7.108016754596843;0.13875925028639;0.01941106591231371;7.062457261844758;7.234465010555125;760.6;759.5;6.916646586316233;0.009093671557081557;756.3130180312952;764.8869819687048;962.4;964.5;14.465130486794788;0.01503026858561387;953.4344192379968;971.3655807620031
0.31;0.7;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;451966.8;451855.5;2257.0379615770757;0.004993813619887735;450567.8733780867;453365.72662191326;903.9336000000001;903.711;4.514075923154143;0.004993813619887725;901.1357467561736;906.7314532438265;999.0;999.0;0.0;0.0;999.0;999.0;752.4;753.5;8.333066662399863;0.011075314543327835;747.2351117727486;757.5648882272513;0.9234484390863968;0.9231078965376225;0.0033331513641102666;0.0036094612574231882;0.9213825304674464;0.9255143477053472;0.9204377096570784;0.9201429240135437;0.003554652967064715;0.003861915836096121;0.918234512922268;0.9226409063918888;1.0951615615615615;1.0953843843843845;0.004518594517671818;0.004125961571577508;1.0923609076638374;1.0979622154592856;7.6402223269172636;7.651791056162218;0.14888173840615676;0.01948657146816678;7.547944469424975;7.7325001844095524;778.1;778.0;6.139218191268331;0.007890011812451267;774.2948731427192;781.9051268572808;969.6;970.5;11.253443917308159;0.011606274667190757;962.6250431972665;976.5749568027336
0.31;0.8;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;456323.6;456266.5;2127.5977157348143;0.004662475742509952;455004.90127364645;457642.2987263535;912.6472;912.5329999999999;4.2551954314696285;0.004662475742509952;910.0098025472929;915.2845974527071;999.0;999.0;0.0;0.0;999.0;999.0;771.3;772.0;8.978307190111062;0.01164048643862448;765.7351875503301;776.8648124496698;0.9298296271455015;0.9295560895499608;0.0031568912195189384;0.0033951286637427633;0.9278729656960045;0.9317862885949986;0.9272153669488027;0.9269950026455532;0.003363611386060621;0.003627648447123231;0.9251305790126517;0.9293001548849537;1.0864392392392392;1.0865535535535535;0.004259454886355994;0.003920564291601439;1.083799201749042;1.0890792767294364;8.110080401513587;8.07885889248358;0.17187781276256067;0.02119310836061293;8.003549429468368;8.216611373558806;792.9;792.5;6.299999999999999;0.007945516458569805;788.995219545224;796.8047804547759;975.3;978.0;11.688028062936878;0.01198403369520853;968.0556851531701;982.5443148468298
0.31;0.9;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;459962.0;459940.5;2067.7048145226145;0.004495381823982447;458680.42327841365;461243.57672158635;919.924;919.881;4.1354096290452285;0.004495381823982447;917.3608465568273;922.4871534431727;999.0;999.0;0.0;0.0;999.0;999.0;787.7;787.5;8.485870609430714;0.010772972717317144;782.4404029051648;792.9595970948353;0.9351879357070854;0.9349717178050685;0.0030844598708157553;0.0032982246167275768;0.9332761676726248;0.9370997037415459;0.9329092066472544;0.9327457441215807;0.003282916564310616;0.0035190097181149707;0.9308744338797972;0.9349439794147116;1.0791551551551553;1.0791981981981982;0.004139549178223446;0.0038359166042516686;1.0765894359928203;1.0817208743174902;8.527705810915284;8.463498324896369;0.22478947797175616;0.026359900652767637;8.388379849006808;8.66703177282376;805.1;804.5;6.564297372910523;0.008153393830468914;801.0314063363369;809.1685936636632;979.6;980.0;8.248636250920512;0.008420412669375777;974.4874422839443;984.7125577160557
0.31;1.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;463020.0;463053.0;1932.8679727286083;0.004174480525093102;461821.9960187979;464218.0039812021;926.0400000000002;926.106;3.8657359454572076;0.004174480525093092;923.643992037596;928.4360079624043;999.0;999.0;0.0;0.0;999.0;999.0;801.8;799.5;8.411896337925235;0.010491265075985577;796.5862526336616;807.0137473663383;0.939712880874306;0.9396108909487348;0.002915126585895494;0.0031021460333535804;0.9379060666971946;0.9415196950514175;0.9377186412463683;0.9376657722525592;0.003092514828429132;0.003297913353112739;0.9358018806974548;0.9396354017952817;1.073033033033033;1.072966966966967;0.0038696055510082637;0.0036062315249237426;1.0706346266642601;1.075431439401806;8.859093326809232;8.911904522848742;0.31034720996979254;0.03503148669070065;8.666738133208552;9.051448520409911;814.8;814.5;7.025667228100119;0.008622566553878398;810.4454463374532;819.1545536625467;982.3;984.0;12.157713600837948;0.012376782653810392;974.7645710407436;989.8354289592563
0.41;0.0;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;427549.1;428266.0;1989.5185070765237;0.0046533100106549725;426315.98365383374;428782.2163461662;855.0982;856.532;3.9790370141530693;0.004653310010654998;852.6319673076675;857.5644326923325;932.5;933.0;3.905124837953327;0.004187801434802496;930.0795785490952;934.9204214509048;621.4;624.0;8.777243302996675;0.014124948990982742;615.9598082386739;626.8401917613261;0.8766729108591621;0.8777213535160248;0.00348660037431641;0.0039770823657588;0.8745118935583296;0.8788339281599946;0.8767377941466702;0.8777902238282596;0.003499613420743082;0.003991630615341796;0.8745687112761005;0.8789068770172399;1.1440458458458458;1.1426106106106106;0.0039830200341872445;0.0034815213469372936;1.1415771444521197;1.146514547239572;164.79820017206885;160.56217664158652;32.71935279055586;0.1985419304118187;144.51853520865927;185.07786513547842;913.1;913.0;1.6401219466856725;0.001796212842717854;912.0834418855767;914.1165581144234;254.9;257.5;58.30686065978857;0.22874405908116346;218.76103335179602;291.038966648204
0.41;0.1;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;445605.0;446008.0;1932.4464287529422;0.00433668030823923;444407.25729446096;446802.74270553904;891.2099999999998;892.016;3.8648928575058816;0.004336680308239228;888.8145145889217;893.6054854110779;997.0;998.0;2.449489742783178;0.002456860323754441;995.4817905282866;998.5182094717134;688.1;691.0;9.843271813782245;0.014305001909289702;681.999076922301;694.200923077699;0.906620375466303;0.9072008090079041;0.0032958847607488153;0.0036353526238075548;0.9045775649274196;0.9086631860051865;0.9060437810762748;0.9066436227668951;0.0033238524262266564;0.0036685340108822398;0.9039836359987368;0.9081039261538129;1.1078978978978977;1.1070910910910912;0.003868761619125038;0.0034919838971312657;1.1055000146035252;1.1102957811922702;78.12460270907283;77.47139143309732;22.77731646102706;0.29155113333308336;64.00707570442773;92.24212971371793;951.7;953.5;11.899999999999999;0.012503940317326887;944.3243035854233;959.0756964145768;186.1;169.0;113.24173259006594;0.6084993691029873;115.91204697100791;256.2879530289921
0.41;0.2;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;457617.8;457800.5;1765.1969181935483;0.003857360701864194;456523.7196150805;458711.88038491947;915.2356;915.601;3.5303938363870935;0.0038573607018641907;913.047439230161;917.423760769839;999.0;999.0;0.0;0.0;999.0;999.0;745.2;746.5;7.665507158694719;0.010286509874791626;740.448869439807;749.9511305601931;0.9269152694278665;0.9271376199623832;0.00297913657890293;0.003214033339575672;0.9250687814460556;0.9287617574096774;0.9261614268321752;0.9264104736442147;0.0030214791128817696;0.0032623676881214747;0.9242886946759062;0.9280341589884441;1.083848248248248;1.0834824824824825;0.0035339277641512454;0.0032605374136673634;1.081657897127288;1.086038599369208;46.13743008575341;46.863621354221394;9.825328046809505;0.21295785284415805;40.04762867004811;52.227231501458704;952.9;955.5;10.319399207318224;0.010829467108110216;946.5039701063863;959.2960298936136;352.2;325.5;88.22675331213317;0.2505018549464315;297.51649175848354;406.88350824151644
