n_vertices;n_edges;indegree_mean;indegree_max;outdegree_mean;outdegree_max;total_degree_mean;total_degree_max;avg_local_clustering;vertices_degree_ge_2;global_clustering;avg_shortest_path_length;closed_wedges;wedges;indegree_alpha;indegree_xmin;indegree_KS;indegree_LRT_exp_R;indegree_LRT_exp_p;indegree_LRT_log_R;indegree_LRT_log_p;indegree_LRT_trunc_R;indegree_LRT_trunc_p;seed;beta;gamma;dim
5000;17351;3.4702;432;3.4702;14;6.9404;432;0.7085563654057654;4759;0.20050558740202337;6.014762939676361;78840.0;393206.0;2.629835693229735;11.0;0.017234929500171692;3.1267280202487444;0.0017676337084900449;-0.32588371888813505;0.7445123343124047;-0.5439759858324619;0.49759775363074665;37;1.5;0.6;2
5000;16991;3.3982;344;3.3982;12;6.7964;344;0.7064684048565241;4702;0.24741679934509497;7.7607789836222505;76767.0;310274.0;2.3778335940669546;6.0;0.02950113145192268;3.77438714255659;0.00016040150191624154;-1.9648767072979454;0.04942850924424857;-2.0067001360132486;0.0009642058283094723;38;1.5;0.6;2
5000;19991;3.9982;1766;3.9982;12;7.9964;1766;0.7494183053809224;4838;0.04925214410786691;3.4452614337013014;105873.0;2149612.0;2.4077827648444687;8.0;0.021849892786437675;2.4113391890780957;0.015894059244433115;-0.34601264605576876;0.729333210917435;-0.1233947949716664;0.8615884643628731;39;1.5;0.6;2
5000;18393;3.6786;476;3.6786;14;7.3572;476;0.7179136174158004;4777;0.1876559049278726;5.6066798708445145;91854.0;489481.0;2.536313819517159;10.0;0.01448149215014194;3.7786278871706815;0.0001576948613312505;-0.20551024181533917;0.8371734970591733;-0.6302687603263865;0.474379693369556;40;1.5;0.6;2
5000;17639;3.5278;314;3.5278;12;7.0556;314;0.7131376722121628;4769;0.219917361425746;5.827138970468758;81060.0;368593.0;2.4959417910163952;9.0;0.024820800289262146;3.7944282374255307;0.00014798407377593576;-0.8878206239966486;0.3746372472062959;-1.2723854099457248;0.0900901493231413;41;1.5;0.6;2
5000;19770;3.954;1966;3.954;12;7.908;1966;0.7453354171666361;4815;0.04132753450616791;3.3909366329424784;102456.0;2479122.0;2.4910681187531583;13.0;0.02874551528873548;2.2317854533144987;0.025629146207851592;-1.0038028019874334;0.3154736735622361;-0.01274055308020913;0.9802645306606363;42;1.5;0.6;2
5000;17351;3.4702;800;3.4702;13;6.9404;800;0.7107995729300252;4742;0.13345940310810483;5.3961035223414395;82572.0;618705.0;2.32531378628107;5.0;0.024155948603422295;3.0103851029044084;0.0026091664291668783;-1.5397433786959929;0.12362291852985287;-0.9486433701336736;0.02589961503723026;43;1.5;0.6;2
5000;17703;3.5406;482;3.5406;12;7.0812;482;0.7244296953422211;4743;0.17815191177807702;5.6237048089652575;82293.0;461926.0;2.6281783851801666;13.0;0.021055494147036002;2.7766386440596182;0.00549242046370361;-0.2546540563029078;0.7989903042628029;-0.42321057098203757;0.6092240601538825;44;1.5;0.6;2
5000;18271;3.6542;330;3.6542;11;7.3084;330;0.7220815638321106;4763;0.19142557988990888;5.282562243971386;88122.0;460346.0;2.469860514215781;10.0;0.01967669673443939;4.079388767949481;4.515426890463576e-05;-0.5206900678756913;0.6025826944397892;-1.010698161846915;0.2495509518386435;45;1.5;0.6;2
5000;17484;3.4968;255;3.4968;13;6.9936;255;0.7125873569947886;4741;0.23017317889083586;6.8809762087803685;80916.0;351544.0;2.3737659774574493;6.0;0.01549225671699761;5.316858339599273;1.0557419683034476e-07;-1.3309660616134493;0.1832001783161371;-1.9221678022271609;0.017365106716152878;46;1.5;0.6;2
5000;17911;3.5822;308;3.5822;14;7.1644;309;0.711260946025949;4745;0.23241771918132692;6.375580669705165;86838.0;373629.0;2.5274491063640396;11.0;0.033138288514818925;2.884829939904998;0.003916251488290681;-1.0621708654139723;0.2881581236208943;-1.2808070780700433;0.05861225527982916;47;1.5;0.6;2
5000;16470;3.294;283;3.294;11;6.588;283;0.7016492072613476;4730;0.2297085889056758;6.547475392732371;68571.0;298513.0;2.663504206902731;10.0;0.02502966947842533;3.1482875058882236;0.0016423007824127613;-0.45281544162208764;0.650681643487298;-0.7218600908957566;0.3246402675478449;48;1.5;0.6;2
5000;19976;3.9952;1938;3.9952;13;7.9904;1938;0.747036304701047;4847;0.04201497575521699;3.1946038197964346;103743.0;2469191.0;2.461459621201008;9.0;0.01729570244505202;2.2972599827257927;0.02160394316554754;0.03628377613910979;0.9710560861872373;-0.025360614804010594;0.9462930358188401;49;1.5;0.6;2
5000;23970;4.794;683;4.794;15;9.588;683;0.7685335642151949;4916;0.11453221904488312;3.906848779433933;157083.0;1371518.0;2.2474674524441225;9.0;0.01758094834918833;5.082276038490238;3.729389083672437e-07;-0.5119454973816684;0.6086891547441861;-1.1449555104645712;0.22555434212440295;0;1.5;0.7;2
5000;27090;5.418;4651;5.418;16;10.836;4651;0.8018167725984142;4974;0.01658221465022172;2.127649379415699;199080.0;12005634.0;2.283928666809647;10.0;0.01738628231913042;2.1776457173007358;0.029432423124081744;-0.22123179865772455;0.8249119508671997;-0.032344303662834646;0.9569939822005363;1;1.5;0.7;2
5000;22431;4.4862;931;4.4862;16;8.9724;931;0.754033315646516;4876;0.12393339259429871;4.365956908197705;137748.0;1111468.0;2.4038885004232715;13.0;0.01260505958481406;3.445370194020252;0.0005702777932720573;-0.2286087942027023;0.8191729887814274;-0.6199081704590362;0.46530687783192803;2;1.5;0.7;2
5000;23093;4.6186;622;4.6186;13;9.2372;622;0.7587086002304697;4906;0.12783009141521753;4.347813823060072;139485.0;1091175.0;2.3609423478081597;21.0;0.02755053202080726;3.3776453544298386;0.0007310930276392669;-0.3335628701199429;0.7387094403258166;-0.9034214493170937;0.32991992410223814;3;1.5;0.7;2
5000;21815;4.363;532;4.363;15;8.726;532;0.7443315222414852;4901;0.1758028429925436;5.232269610605968;124701.0;709323.0;2.2902753161916722;7.0;0.024929875202596263;4.691243475998631;2.7154958712059845e-06;-1.411865866346026;0.15798945989444002;-1.696368648276317;0.014286722217885184;4;1.5;0.7;2
5000;27833;5.5666;2010;5.5666;17;11.1332;2010;0.7991428757256425;4962;0.03459906336339896;2.8232464083429516;216570.0;6259418.0;2.2912432784557906;7.0;0.016008305053486827;4.691748539236639;2.708799402021388e-06;0.2152556083669852;0.8295680377137846;-0.05961886133691284;0.9032851547423488;5;1.5;0.7;2
5000;23602;4.7204;584;4.7204;14;9.4408;584;0.7589839921107951;4915;0.14179433489035642;4.516046018869324;154056.0;1086475.0;2.2188035254717615;6.0;0.013416679496088435;6.14270597668125;8.112737220996936e-10;-0.8310740682509162;0.40593178803851127;-1.5540586737637245;0.07816500654138703;6;1.5;0.7;2
5000;21785;4.357;1216;4.357;13;8.714;1216;0.753929066409104;4874;0.07137800983079258;3.9718208716000394;126045.0;1765880.0;2.2788482240436814;6.0;0.02919095106017927;3.4906019768429566;0.00048193364964484376;-0.9447861388146633;0.34476806983050434;-0.5958926791413298;0.3330742829312302;7;1.5;0.7;2
5000;23486;4.6972;1172;4.6972;13;9.3944;1172;0.7603122847257114;4910;0.07880613584554982;3.7053746356362303;151626.0;1924038.0;2.2016630840555216;6.0;0.028603188878885244;3.726029320520196;0.00019451978714882728;-1.2802127411005217;0.2004703261438916;-0.9290138946593494;0.10046526462686989;8;1.5;0.7;2
5000;25132;5.0264;1805;5.0264;17;10.0528;1805;0.7643644390395432;4898;0.05616765855917703;3.2536394443985692;175005.0;3115761.0;2.213565362259381;7.0;0.02774937440055203;3.1074694274585295;0.00188696501745585;-1.182711009326216;0.23692369948713654;-0.6537122929619366;0.2219254961468755;9;1.5;0.7;2
5000;26008;5.2016;1678;5.2016;15;10.4032;1678;0.7785355558450054;4934;0.054556151096530454;3.1601849650626725;186951.0;3426763.0;2.23381953852594;7.0;0.01461309463131999;3.800753140451601;0.00014425696248628465;-0.41180197999741397;0.6804845700063946;-0.50764152967897;0.5337221071461512;10;1.5;0.7;2
5000;29028;5.8056;4076;5.8056;13;11.6112;4076;0.8164507194502441;4979;0.01891434132926066;2.2987769102170494;226464.0;11973137.0;2.317199155650226;10.0;0.016202948113543503;3.333429580143321;0.0008578238351447717;-1.0025242432114991;0.31609046373375926;-0.024002385210117213;0.9621305368112608;11;1.5;0.7;2
5000;24848;4.9696;1409;4.9696;14;9.9392;1409;0.7764090520668491;4919;0.056339796902738215;3.0642833723628886;167790.0;2978179.0;2.191151958963606;6.0;0.015331704464759288;4.023238155480494;5.7403397699863926e-05;-0.7329931346708194;0.4635626166718515;-0.6881324914794169;0.3481381668781409;12;1.5;0.7;2
5000;21729;4.3458;363;4.3458;13;8.6916;363;0.750729762367423;4903;0.17722859971171046;5.012141257944038;122460.0;690972.0;2.1944094430984884;6.0;0.02191459573911997;5.584321850899199;2.3461386932333478e-08;-1.7886287259542872;0.07367462841603503;-2.3537105091380877;0.0016262146541343725;13;1.5;0.7;2
5000;28606;5.7212;2845;5.7212;14;11.4424;2845;0.8067228818989893;4980;0.029201406641277995;2.5443367873574716;219438.0;7514638.0;2.2256645938274318;8.0;0.016218282126779338;3.5489041582796803;0.00038683785103330704;-0.13673140512779514;0.8912431049536417;-0.1672351948366001;0.8631863094028357;14;1.5;0.7;2
5000;24721;4.9442;979;4.9442;14;9.8884;979;0.7672018412488325;4895;0.11483337419213324;4.011469334215899;169098.0;1472551.0;2.1126301580484066;5.0;0.020822101820206607;5.604038476320328;2.0941418906126336e-08;-1.5852620788115876;0.11290680109394295;-1.836591428592804;0.008035850822287194;15;1.5;0.7;2
5000;22657;4.5314;1313;4.5314;14;9.0628;1313;0.7549788417495045;4910;0.08020710910496556;3.7893892570769157;138813.0;1730682.0;2.2042157029079044;5.0;0.022577422409448156;4.148130571201908;3.352012135414634e-05;-1.0871782832110704;0.276958026428737;-0.9118599071721759;0.13004058542642205;16;1.5;0.7;2
5000;24930;4.986;1584;4.986;14;9.972;1584;0.7770462597904617;4938;0.060190926019734727;3.459826739849233;168726.0;2803180.0;2.2303694656316013;8.0;0.020590173414997248;3.669604613209651;0.00024292591058050226;-0.5161059756954208;0.6057803945662388;-0.6096611811224095;0.4298899486870157;17;1.5;0.7;2
5000;21316;4.2632;824;4.2632;11;8.5264;824;0.7472513833350616;4869;0.13778486494547915;4.887411441176204;120105.0;871685.0;2.4422729226139266;13.0;0.03325911160368933;2.533563307782803;0.011290934279202665;-0.7715725587987042;0.4403676322235711;-0.743192186006958;0.20358387216716933;18;1.5;0.7;2
5000;24881;4.9762;1246;4.9762;14;9.9524;1246;0.7730107336994012;4942;0.07497140270249514;3.380463481038092;166932.0;2226609.0;2.2659201894724874;10.0;0.02431742510670032;3.936914216235529;8.253609482687507e-05;-0.29448217420015;0.768389482782937;-0.6508547259135317;0.47235227273613534;19;1.5;0.7;2
5000;24722;4.9444;1950;4.9444;15;9.8888;1950;0.7737367801775226;4920;0.05478013472102691;3.1574370465515678;167340.0;3054757.0;2.176906969887453;6.0;0.019462010485710723;3.3919160764099803;0.0006940569527786514;-1.06240468134847;0.2880520094931207;-0.7470930224067431;0.1612557337571523;20;1.5;0.7;2
5000;23153;4.6306;913;4.6306;16;9.2612;913;0.7645571188524637;4873;0.11240997663885138;4.1110103732316565;146376.0;1302162.0;2.2516973010816166;8.0;0.02126081764283827;4.306384409571712;1.6594457974394885e-05;-0.7368305196653411;0.4612254209250126;-1.0753478531846286;0.14826215269745746;21;1.5;0.7;2
5000;23649;4.7298;1324;4.7298;14;9.4596;1324;0.7666964298039206;4913;0.07560333177941288;3.447792423990389;150663.0;1992809.0;2.367846302503293;12.0;0.015868872587929406;3.3022527750776405;0.000959115947886919;-0.055611561038222165;0.9556512543824852;-0.3467076029807444;0.7323599239487816;22;1.5;0.7;2
5000;31325;6.265;3246;6.265;15;12.53;3246;0.8158697529509868;4985;0.023344250395648997;2.3329976395279055;267576.0;11462180.0;2.2558233577030604;7.0;0.017523486975140723;4.144351548025714;3.4077662851253784e-05;0.21673173997817738;0.8284174109374118;-0.05750989459954107;0.9046468069668662;23;1.5;0.7;2
5000;23933;4.7866;1084;4.7866;15;9.5732;1084;0.7655806011549504;4924;0.09384067690656848;3.491597811365834;152517.0;1625276.0;2.315673005179609;9.0;0.01783956717285584;3.6817892252993945;0.00023160285179703676;-0.5791585704403266;0.5624821825562933;-0.6864417338074209;0.3514183320209866;24;1.5;0.7;2
5000;24452;4.8904;1125;4.8904;14;9.7808;1125;0.7744062306909201;4923;0.08403538766575071;3.462781473121888;158811.0;1889811.0;2.248337924745987;8.0;0.015759534629596783;4.128852998952647;3.645773879996016e-05;-0.4038195745296229;0.6863454011213921;-0.7917470724895456;0.3065384941091911;25;1.5;0.7;2
5000;26154;5.2308;1236;5.2308;12;10.4616;1236;0.7855805310553876;4928;0.07895708936781261;3.173627376934963;182112.0;2306468.0;2.216395119849098;9.0;0.015713371419142808;4.332244457474312;1.4759692835741199e-05;-0.33714183494617195;0.736009981879622;-0.8631727936218323;0.3022408706323957;26;1.5;0.7;2
5000;22258;4.4516;601;4.4516;13;8.9032;601;0.7552352729738115;4889;0.13035455934892679;4.310760181426517;134160.0;1029193.0;2.2115739251362045;6.0;0.01981018283906355;5.178927599565945;2.2316505223992653e-07;-1.1067682119179185;0.26839415516372267;-1.4825592741587592;0.04890884070189094;27;1.5;0.7;2
5000;28603;5.7206;4999;5.7206;16;11.4412;4999;0.8199496233914669;4985;0.015464104607728279;1.997711302260452;223692.0;14465241.0;2.1315268046039213;5.0;0.01712423324441445;2.552679271474277;0.010689788176406553;-1.0509114862074338;0.2932992444817816;-0.3603169481528327;0.46490321295093573;28;1.5;0.7;2
5000;22549;4.5098;443;4.5098;12;9.0196;443;0.7481875110706259;4896;0.16779489568837092;5.000334757790689;136851.0;815585.0;2.2200906926096504;6.0;0.023302946792625012;5.759350662910425;8.443812515621695e-09;-1.3691363079129064;0.17095667077821652;-1.9534840230177688;0.010970647488667273;29;1.5;0.7;2
5000;23670;4.734;797;4.734;15;9.468;797;0.7651305336013798;4906;0.09672112873534038;3.7120024462860832;150108.0;1551967.0;2.2633860798076295;7.0;0.012721573406394238;5.4539544255295205;4.926183239976556e-08;-0.18562180306681372;0.8527413543328873;-0.8159472352176885;0.46929942079578935;30;1.5;0.7;2
5000;21531;4.3062;1771;4.3062;15;8.6124;1771;0.7539435750517217;4888;0.05788274288499915;3.585546081843921;123012.0;2125193.0;2.389535466163766;9.0;0.02179899423044962;2.212251846581972;0.02694926827455046;-0.6335821130892678;0.5263535771083192;-0.2828151279930099;0.5883429320917855;31;1.5;0.7;2
5000;31899;6.3798;3946;6.3798;17;12.7596;3946;0.8244646825504595;4984;0.020015777202327032;2.254121092325708;281184.0;14048118.0;2.251439064334368;8.0;0.028216695289387084;3.762095749766447;0.00016849551336660685;0.22493427039835276;0.8220304084305189;-0.04039276317888863;0.9337629017610322;32;1.5;0.7;2
5000;21619;4.3238;719;4.3238;13;8.6476;719;0.752505384538455;4884;0.14564036267710206;4.939583944769572;125049.0;858615.0;2.147446000884446;5.0;0.03326747619191772;4.665205822815341;3.0830828096763706e-06;-2.3223469481225374;0.020214261500280693;-2.0902258551264037;0.00033774479730841467;33;1.5;0.7;2
5000;27593;5.5186;2698;5.5186;15;11.0372;2698;0.7904705885693474;4945;0.04058363217563715;2.80543205437586;207552.0;5114180.0;2.2517512559362394;9.0;0.014181273391099758;3.255967519524348;0.001130066783114902;-0.1547085709388064;0.8770510727221904;-0.3203432840212589;0.7315567916351968;34;1.5;0.7;2
5000;23736;4.7472;1295;4.7472;14;9.4944;1295;0.7715491242274647;4901;0.08060735023623183;3.5762988543565206;154215.0;1913163.0;2.254751006356023;9.0;0.018236479030013644;3.5637938767902724;0.0003655330319723497;-0.5741096781111718;0.5658935845894489;-0.7355433932320421;0.30573469509055184;35;1.5;0.7;2
5000;21885;4.377;871;4.377;15;8.754;871;0.7518090472104292;4890;0.13509774747328615;4.629568861080626;127935.0;946981.0;2.336729564013434;9.0;0.01913025660109824;3.3878757559217623;0.0007043616302818484;-0.8669636560390594;0.385961923395465;-0.9577612931291264;0.11935944209358695;36;1.5;0.7;2
5000;21731;4.3462;874;4.3462;15;8.6924;874;0.7447728195932775;4897;0.12466423504931146;4.572364571698093;126051.0;1011124.0;2.4011133035671963;11.0;0.021706405842137455;3.331274178842485;0.0008644940914291485;-0.5040697020265614;0.614212396962464;-0.6699156025374664;0.37018027668486253;37;1.5;0.7;2
5000;20871;4.1742;671;4.1742;12;8.3484;671;0.7356949292792032;4838;0.17459248164249444;6.107531038933003;119478.0;684325.0;2.4448620822986102;14.0;0.02478426044504567;2.629723809550988;0.00854542619869305;-0.6831030703825653;0.49454171541917025;-0.9323643998693669;0.1352788534925622;38;1.5;0.7;2
5000;27775;5.555;4235;5.555;15;11.11;4235;0.8046367225119186;4983;0.019042867415923315;2.2657881358118312;207558.0;10899514.0;2.197611001555143;6.0;0.014246918684227339;2.7528619467696718;0.005907680249042267;-0.6048205820625842;0.5452982164389547;-0.23780902861538009;0.7306179389971909;39;1.5;0.7;2
5000;23562;4.7124;1015;4.7124;17;9.4248;1015;0.7572476624682215;4896;0.10715437477999808;4.200601331937866;152511.0;1423283.0;2.3227150215679115;9.0;0.015550730929311363;4.173899296395639;2.994301511998093e-05;-0.30020411984511575;0.7640214627465838;-0.7065348410542622;0.4141520923356691;40;1.5;0.7;2
5000;22137;4.4274;641;4.4274;14;8.8548;641;0.7545100964849223;4892;0.14238958427170934;4.550366796955226;130560.0;916921.0;2.3365986364204776;10.0;0.016765765829219764;4.049268502360072;5.137797181272017e-05;-0.7756285060038586;0.4379683641296508;-1.1179269914657186;0.14782767032821675;41;1.5;0.7;2
5000;27317;5.4634;4486;5.4634;13;10.9268;4486;0.8105355104424825;4977;0.01689949501370419;2.2014875191621575;198459.0;11743487.0;2.2481528706167775;7.0;0.024429231190922662;2.6581942403428087;0.007856060015585302;-0.20534717757788304;0.8373008869495904;-0.06568101808913225;0.9037558004778512;42;1.5;0.7;2
5000;22188;4.4376;1840;4.4376;14;8.8752;1840;0.751606399549454;4886;0.05919634517280196;3.6818710625198348;138411.0;2338168.0;2.250822116006267;6.0;0.01734369264404173;2.9215583257320548;0.0034828505627751347;-0.8191291961299145;0.4127127059163943;-0.5554282374059316;0.25554079187847323;43;1.5;0.7;2
5000;22373;4.4746;946;4.4746;16;8.9492;946;0.754313650657441;4881;0.10499480328513897;4.32449120274899;133953.0;1275806.0;2.2794194768661593;7.0;0.022460389416016358;3.8226365866583953;0.00013203229958295824;-0.9811819646273834;0.3265030163923467;-0.913861569275867;0.14718196590554244;44;1.5;0.7;2
5000;23015;4.603;597;4.603;14;9.206;597;0.7576204811100364;4896;0.12829649016385475;4.249149922720247;142551.0;1111106.0;2.3066331677251286;11.0;0.01473290215863321;4.6058028878699835;4.108774512806958e-06;-0.39513805872100705;0.6927410026403719;-1.0301236920768455;0.2777027924874953;45;1.5;0.7;2
5000;21961;4.3922;490;4.3922;15;8.7844;490;0.7440826242476681;4871;0.16314493543597167;5.380031602560954;130197.0;798045.0;2.2442879846868666;7.0;0.020539586963394085;5.620394661028179;1.905217289826891e-08;-1.151398798761688;0.2495682078023712;-1.787811782875701;0.03486073162540604;46;1.5;0.7;2
5000;22373;4.4746;566;4.4746;16;8.9492;567;0.7479188014865147;4888;0.16286528444634993;5.148708242773687;137514.0;844342.0;2.2043703602661506;6.0;0.02885744354608133;4.809472566169705;1.513290624079092e-06;-1.751829194510209;0.07980318255837877;-1.9298444607499876;0.002642160259065607;47;1.5;0.7;2
5000;20409;4.0818;603;4.0818;13;8.1636;604;0.7368615518186635;4874;0.1456142401657483;5.035596144331967;108375.0;744261.0;2.460202778073956;11.0;0.02100174657631161;3.2211753041885185;0.0012766603178994054;-0.47680604519589337;0.6335002406286769;-0.6706474833839786;0.35510500035788084;48;1.5;0.7;2
5000;27586;5.5172;4464;5.5172;16;11.0344;4464;0.8112168299794679;4983;0.017018284448157863;2.1503547909581915;203400.0;11951851.0;2.285392590081283;9.0;0.02396622036466456;2.5158015329560164;0.01187620386436892;0.040974174232171236;0.9673164845437857;-0.030165800871460462;0.9513865343510141;49;1.5;0.7;2
5000;45535;9.107;2536;9.107;20;18.214;2536;0.8328099956841483;4999;0.04177392713010146;2.4403478295659133;568242.0;13602791.0;1.9915813074943336;8.0;0.015911538996242147;6.172060817661351;6.740556054794094e-10;-0.5846136890526048;0.5588075010789362;-1.3628530531870673;0.18662536552709008;0;1.5;0.9;2
5000;45534;9.1068;4999;9.1068;21;18.2136;4999;0.8405471140187573;4999;0.02201000407078777;1.9963565513102621;571068.0;25945838.0;1.9973947038080022;6.0;0.019729266666251966;4.38734873359303;1.1474073963335975e-05;-0.8185189351750766;0.413060934417789;-0.8392213888424166;0.25840412713965855;1;1.5;0.9;2
5000;40392;8.0784;4034;8.0784;19;16.1568;4034;0.8137569127112029;4997;0.035532127021961485;2.301020428175271;443277.0;12475386.0;2.1488875128286313;17.0;0.018155591019146877;3.7275230726471262;0.00019337086312206964;0.009839481716203555;0.9921493561297485;-0.5638353914567814;0.58631851029012;2;1.5;0.9;2
5000;42315;8.463;2514;8.463;19;16.926;2514;0.8204439966417197;5000;0.04539654960956327;2.6851199839967994;480078.0;10575209.0;2.040282961392643;9.0;0.016919549570414638;5.675701105790541;1.3812176769160434e-08;-0.39608079415481046;0.692045426214021;-1.174996307920764;0.2443314291662183;3;1.5;0.9;2
5000;37113;7.4226;2004;7.4226;18;14.8452;2004;0.7904155198699686;4998;0.06975921011693466;3.1445377875575113;364794.0;5229331.0;2.0966489914376307;10.0;0.027078544704789126;4.850977057454519;1.228547582954543e-06;-0.9352108476426939;0.3496796492456823;-1.338186515265985;0.07853360968475076;4;1.5;0.9;2
5000;59341;11.8682;4999;11.8682;24;23.7364;4999;0.8912329205734164;5000;0.015275685562479317;1.9952517703540709;984060.0;64420022.0;2.040988744411083;6.0;0.015533392705716798;6.059686783820717;1.3638686740840453e-09;0.23192269635968135;0.8165980559426859;-0.11392903517025325;0.876068649530104;5;1.5;0.9;2
5000;42788;8.5576;2230;8.5576;20;17.1152;2230;0.8176289705581491;4999;0.05434965637165862;2.753586797359472;500613.0;9210969.0;2.038542397726392;12.0;0.01644578001051966;6.027905007326042;1.6609862209600814e-09;-0.23946852096956636;0.8107423030693117;-1.306947982575061;0.22723376960474395;6;1.5;0.9;2
5000;41602;8.3204;4815;8.3204;20;16.6408;4815;0.8379129983461753;4997;0.01926889434444416;2.040581691952346;469800.0;24381264.0;2.043275091674349;6.0;0.021058785164779326;4.107780430210447;3.9947959812544766e-05;-0.8695726760669725;0.3845339753849417;-0.6050365305437352;0.47468520305939566;7;1.5;0.9;2
5000;45481;9.0962;4719;9.0962;23;18.1924;4719;0.8369241578592884;5000;0.02324021406264334;2.0206869373874774;581148.0;25006138.0;2.0252099970974493;8.0;0.020769993244629803;4.218541639660629;2.4588756534813795e-05;-0.7024056266512212;0.48242623733360945;-0.7597145507930879;0.36967627479201637;8;1.5;0.9;2
5000;47624;9.5248;4999;9.5248;21;19.0496;4999;0.8407355647005447;5000;0.021446530694717757;1.9961893178635728;628350.0;29298445.0;2.022636611992241;9.0;0.029357869727819397;3.956643814669688;7.60101352446121e-05;-0.8837803256913981;0.37681480895605235;-0.7442103887173498;0.3527670755702633;9;1.5;0.9;2
5000;51934;10.3868;4999;10.3868;23;20.7736;4999;0.8588771153506536;5000;0.019502870648036644;1.995844448889778;754713.0;38697534.0;2.009826829124486;7.0;0.0157335977066706;4.846276043571332;1.2580044902013101e-06;-0.229000307362097;0.8188686772327816;-0.6947412023313391;0.5382913198826866;10;1.5;0.9;2
5000;53794;10.7588;4999;10.7588;21;21.5176;4999;0.872936662695039;5000;0.016416907517539017;1.9956956191238249;798951.0;48666352.0;2.034530177224604;7.0;0.019929508990484346;5.208246238776671;1.90633834563394e-07;0.022297878547385918;0.9822103411366535;-0.3365645660920114;0.7952592865012158;11;1.5;0.9;2
5000;50619;10.1238;4932;10.1238;21;20.2476;4932;0.8602766133428169;5000;0.018374083006042943;1.996035447089418;709095.0;38592130.0;1.97322531247287;6.0;0.018424864706297422;4.841977089809686;1.2855358879432085e-06;-0.6415623519059426;0.5211573841472501;-0.8282003834449158;0.39075316714868324;12;1.5;0.9;2
5000;37094;7.4188;1213;7.4188;20;14.8376;1213;0.797642096644099;4999;0.07855358886614257;3.232731266253251;357894.0;4556049.0;2.029019580111644;8.0;0.019142621920883507;6.524343378134019;6.830007693401941e-11;-0.958852134686527;0.3376332408472724;-1.9037776697546347;0.03124744779222477;13;1.5;0.9;2
5000;55841;11.1682;4999;11.1682;23;22.3364;4999;0.8718236322869263;5000;0.019005559494792722;1.995531826365273;854022.0;44935378.0;1.9850567912106478;8.0;0.019313420328082698;5.204865903032914;1.9413674302693547e-07;-0.31141492464226644;0.7554852093798777;-0.8099938557063935;0.5271728971616507;14;1.5;0.9;2
5000;46957;9.3914;4083;9.3914;20;18.7828;4083;0.834045029531199;5000;0.03878382600196846;2.2624981796359274;604200.0;15578659.0;1.9324532021370544;5.0;0.015210761643989379;6.2383724542257;4.421469130458421e-10;-1.0691638144589648;0.28499586082446704;-1.6025358265042982;0.04221311074657996;15;1.5;0.9;2
5000;42325;8.465;4889;8.465;20;16.93;4889;0.8338443251246946;4999;0.02544342570727535;2.0297042608521703;488445.0;19197297.0;1.9934733546520222;5.0;0.02126913696652266;4.794348473437454;1.6320436737625242e-06;-0.9669266415171801;0.33358070728587375;-0.938854902995698;0.20939372253578714;16;1.5;0.9;2
5000;49304;9.8608;4998;9.8608;23;19.7216;4998;0.8517070427906854;5000;0.0221640228290141;1.9960708941788359;668829.0;30176336.0;2.015003306678791;9.0;0.01892359085144016;4.685963911289273;2.7864536425214014e-06;-0.31622158914493237;0.7518343221187525;-0.7737885202466275;0.4710997240150041;17;1.5;0.9;2
5000;37285;7.457;3619;7.457;19;14.914;3619;0.8035282591948373;4998;0.0380741537530255;2.4431739147829568;367197.0;9644259.0;2.0007221034598324;7.0;0.027807440063950972;3.6397671877839244;0.0002728846537801839;-1.708964662491674;0.08745749540809188;-1.2049283356534195;0.013070532188065975;18;1.5;0.9;2
5000;50103;10.0206;4827;10.0206;23;20.0412;4827;0.8533531628050508;5000;0.023787818420584007;2.004888897779556;692217.0;29099642.0;2.043771918769234;14.0;0.017603965602492222;4.611591288374105;3.995980976119834e-06;0.09425951722261683;0.9249030072633707;-0.6992592312669575;0.585679677679517;19;1.5;0.9;2
5000;46413;9.2826;4999;9.2826;22;18.5652;4999;0.8429888951473109;5000;0.024210131379483538;1.9962862172434488;582621.0;24065173.0;2.0191911284322375;10.0;0.013536527643679297;4.177362681477335;2.949085932478714e-05;-0.4462251918595495;0.65543458738418;-0.8158498978771133;0.33670596095203864;20;1.5;0.9;2
5000;43576;8.7152;3988;8.7152;21;17.4304;3988;0.8315126104031173;5000;0.033495027559286794;2.288638207641528;512283.0;15294300.0;2.023386219126629;8.0;0.01712287816799818;4.979400762510422;6.378144682959813e-07;-0.43497003374596066;0.6635841787602719;-0.9995509069329169;0.25820468228336535;21;1.5;0.9;2
5000;45746;9.1492;4893;9.1492;21;18.2984;4893;0.8396022460159649;5000;0.023213325587195455;2.004961872374475;566268.0;24394092.0;2.0662492314108043;11.0;0.012303416325121441;4.094826956183604;4.22483817469727e-05;-0.17056276698422018;0.8645675764855695;-0.6209034434739388;0.5462874002784888;22;1.5;0.9;2
5000;61697;12.3394;4999;12.3394;21;24.6788;4999;0.8844453069384545;5000;0.017336375308410958;1.99506325265053;1052463.0;60708365.0;2.0283501162375996;7.0;0.014207559296925742;6.111908348466715;9.844672075504113e-10;0.43059145372244334;0.6667654563960237;-0.19595390583748862;0.8488816245932216;23;1.5;0.9;2
